 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5400   4.9890  23.4039   0.8306   8.6524  0.37784E+01  0.37333E+01  0.45102E-01  0.31295E+01  0.90871E-16  0.58750E-01  0.30707E+01  0.10247E+01
   10.5400   4.6840  24.8258   0.8303   9.1246  0.28698E+01  0.28411E+01  0.28643E-01  0.23926E+01  0.66577E-16  0.38802E-01  0.23538E+01  0.10262E+01
   10.5400   4.3640  26.4449   0.8306   9.6259  0.21648E+01  0.21468E+01  0.18056E-01  0.18161E+01  0.47202E-16  0.25590E-01  0.17905E+01  0.10276E+01
   10.5400   4.0250  28.3146   0.8303  10.1514  0.16350E+01  0.16238E+01  0.11233E-01  0.13753E+01  0.34564E-16  0.16888E-01  0.13584E+01  0.10291E+01
   10.5400   3.6680  30.5115   0.8303  10.7069  0.12276E+01  0.12207E+01  0.68987E-02  0.10076E+01  0.25019E-16  0.11195E-01  0.99638E+00  0.10311E+01
   10.5400   9.9030   5.6847   0.8589   1.0266  0.62692E+05  0.24512E+05  0.38180E+05  0.47401E+05  0.33712E-08  0.30149E+05  0.17253E+05  0.10034E+01
   10.5400   9.8680   5.8487   0.8587   1.0828  0.50038E+05  0.20170E+05  0.29868E+05  0.37908E+05  0.19006E-08  0.23749E+05  0.14159E+05  0.10040E+01
   10.5400   9.8310   6.0181   0.8584   1.1421  0.39857E+05  0.16584E+05  0.23274E+05  0.30253E+05  0.10752E-08  0.18628E+05  0.11625E+05  0.10041E+01
   10.5400   9.7920   6.1932   0.8582   1.2047  0.31697E+05  0.13633E+05  0.18063E+05  0.24100E+05  0.60818E-09  0.14551E+05  0.95485E+04  0.10039E+01
   10.5400   9.7500   6.3741   0.8570   1.2705  0.25148E+05  0.11236E+05  0.13913E+05  0.19163E+05  0.35424E-09  0.11299E+05  0.78642E+04  0.10044E+01
   10.5400   9.7070   6.5611   0.8573   1.3402  0.19915E+05  0.92006E+04  0.10715E+05  0.15197E+05  0.19894E-09  0.87595E+04  0.64378E+04  0.10048E+01
   10.5400   9.6610   6.7545   0.8569   1.4135  0.15744E+05  0.75447E+04  0.81997E+04  0.12035E+05  0.11421E-09  0.67528E+04  0.52818E+04  0.10051E+01
   10.5400   9.6120   6.9546   0.8561   1.4908  0.12440E+05  0.61994E+04  0.62406E+04  0.95235E+04  0.66751E-10  0.51777E+04  0.43458E+04  0.10049E+01
   10.5400   9.5610   7.1617   0.8559   1.5724  0.98049E+04  0.50726E+04  0.47322E+04  0.75164E+04  0.38402E-10  0.39580E+04  0.35585E+04  0.10059E+01
   10.5400   9.5070   7.3763   0.8556   1.6585  0.77252E+04  0.41521E+04  0.35731E+04  0.59282E+04  0.22289E-10  0.30102E+04  0.29180E+04  0.10059E+01
   10.5400   9.4500   7.5985   0.8552   1.7492  0.60722E+04  0.33905E+04  0.26817E+04  0.46661E+04  0.13032E-10  0.22791E+04  0.23870E+04  0.10073E+01
   10.5400   9.3900   7.8290   0.8549   1.8450  0.47754E+04  0.27677E+04  0.20077E+04  0.36725E+04  0.76197E-11  0.17181E+04  0.19544E+04  0.10067E+01
   10.5400   9.3260   8.0680   0.8541   1.9458  0.37564E+04  0.22638E+04  0.14926E+04  0.28912E+04  0.45744E-11  0.12876E+04  0.16036E+04  0.10065E+01
   10.5400   9.2600   8.3161   0.8545   2.0525  0.29453E+04  0.18381E+04  0.11072E+04  0.22683E+04  0.26485E-11  0.96303E+03  0.13052E+04  0.10080E+01
   10.5400   9.1890   8.5738   0.8539   2.1647  0.23163E+04  0.15010E+04  0.81523E+03  0.17846E+04  0.16012E-11  0.71524E+03  0.10694E+04  0.10085E+01
   10.5400   9.1150   8.8417   0.8539   2.2833  0.18197E+04  0.12206E+04  0.59912E+03  0.14022E+04  0.95080E-12  0.52955E+03  0.87264E+03  0.10084E+01
   10.5400   9.0360   9.1203   0.8532   2.4081  0.14314E+04  0.99468E+03  0.43668E+03  0.11034E+04  0.58297E-12  0.38966E+03  0.71375E+03  0.10095E+01
   10.5400   8.9540   9.4104   0.8535   2.5401  0.11267E+04  0.80851E+03  0.31818E+03  0.86810E+03  0.34741E-12  0.28601E+03  0.58209E+03  0.10094E+01
   10.5400   8.8670   9.7126   0.8534   2.6792  0.88813E+03  0.65772E+03  0.23040E+03  0.68409E+03  0.21128E-12  0.20882E+03  0.47528E+03  0.10096E+01
   10.5400   8.7750  10.0278   0.8532   2.8258  0.70041E+03  0.53450E+03  0.16591E+03  0.53950E+03  0.13014E-12  0.15170E+03  0.38780E+03  0.10102E+01
   10.5400   8.6780  10.3569   0.8530   2.9805  0.55287E+03  0.43397E+03  0.11890E+03  0.42587E+03  0.80635E-13  0.10972E+03  0.31615E+03  0.10109E+01
   10.5400   8.5750  10.7008   0.8525   3.1434  0.43728E+03  0.35254E+03  0.84737E+02  0.33692E+03  0.51225E-13  0.78912E+02  0.25801E+03  0.10110E+01
   10.5400   8.4670  11.0606   0.8523   3.3154  0.34578E+03  0.28563E+03  0.60141E+02  0.26648E+03  0.32304E-13  0.56552E+02  0.20992E+03  0.10120E+01
   10.5400   8.3530  11.4377   0.8520   3.4968  0.27293E+03  0.23047E+03  0.42466E+02  0.21053E+03  0.20548E-13  0.40339E+02  0.17019E+03  0.10132E+01
   10.5400   8.2330  11.8332   0.8519   3.6882  0.21551E+03  0.18562E+03  0.29891E+02  0.16638E+03  0.13112E-13  0.28659E+02  0.13772E+03  0.10134E+01
   10.5400   8.1070  12.2489   0.8521   3.8904  0.16955E+03  0.14859E+03  0.20962E+02  0.13108E+03  0.83116E-14  0.20284E+02  0.11079E+03  0.10136E+01
   10.5400   7.9730  12.6863   0.8518   4.1031  0.13343E+03  0.11883E+03  0.14594E+02  0.10336E+03  0.54476E-14  0.14274E+02  0.89087E+02  0.10144E+01
   10.5400   7.8320  13.1475   0.8516   4.3276  0.10468E+03  0.94559E+02  0.10122E+02  0.81282E+02  0.35707E-14  0.10005E+02  0.71277E+02  0.10148E+01
   10.5400   7.6840  13.6347   0.8517   4.5648  0.81719E+02  0.74723E+02  0.69959E+01  0.63626E+02  0.23213E-14  0.69865E+01  0.56639E+02  0.10153E+01
   10.5400   7.5270  14.1505   0.8515   4.8145  0.63709E+02  0.58904E+02  0.48050E+01  0.49765E+02  0.15497E-14  0.48527E+01  0.44912E+02  0.10157E+01
   10.5400   7.3620  14.6978   0.8515   5.0782  0.49435E+02  0.46151E+02  0.32843E+01  0.38747E+02  0.10293E-14  0.33577E+01  0.35390E+02  0.10170E+01
   10.5400   7.1870  15.2800   0.8512   5.3557  0.38321E+02  0.36088E+02  0.22336E+01  0.30150E+02  0.70322E-15  0.23110E+01  0.27839E+02  0.10168E+01
   10.5400   7.0030  15.9012   0.8510   5.6487  0.29537E+02  0.28026E+02  0.15110E+01  0.23336E+02  0.47798E-15  0.15843E+01  0.21751E+02  0.10178E+01
   10.5400   6.8090  16.5661   0.8509   5.9579  0.22691E+02  0.21674E+02  0.10174E+01  0.18003E+02  0.32656E-15  0.10813E+01  0.16922E+02  0.10183E+01
   10.5400   6.6050  17.2802   0.8511   6.2845  0.17344E+02  0.16662E+02  0.68166E+00  0.13823E+02  0.22177E-15  0.73508E+00  0.13088E+02  0.10194E+01
   10.5400   6.3890  18.0502   0.8509   6.6282  0.13257E+02  0.12803E+02  0.45382E+00  0.10613E+02  0.15415E-15  0.49714E+00  0.10116E+02  0.10202E+01
   10.5400   6.1610  18.8843   0.8507   6.9906  0.10114E+02  0.98137E+01  0.30028E+00  0.81355E+01  0.10815E-15  0.33467E+00  0.78009E+01  0.10210E+01
   10.5400   5.9210  19.7922   0.8506   7.3732  0.76929E+01  0.74953E+01  0.19754E+00  0.62183E+01  0.75629E-16  0.22435E+00  0.59940E+01  0.10222E+01
   10.5400   5.6680  20.7863   0.8506   7.7770  0.58421E+01  0.57129E+01  0.12916E+00  0.47459E+01  0.52985E-16  0.14973E+00  0.45962E+01  0.10232E+01
   10.5400   5.4010  21.8820   0.8506   8.2027  0.44330E+01  0.43492E+01  0.83841E-01  0.36204E+01  0.37392E-16  0.99485E-01  0.35209E+01  0.10244E+01
   10.5400   5.1190  23.0988   0.8504   8.6511  0.33650E+01  0.33110E+01  0.53985E-01  0.27639E+01  0.26726E-16  0.65818E-01  0.26981E+01  0.10257E+01
   10.5400   4.8220  24.4625   0.8504   9.1247  0.25491E+01  0.25146E+01  0.34493E-01  0.21066E+01  0.18991E-16  0.43383E-01  0.20632E+01  0.10270E+01
   10.5400   4.5090  26.0071   0.8504   9.6248  0.19274E+01  0.19055E+01  0.21840E-01  0.16024E+01  0.13452E-16  0.28507E-01  0.15739E+01  0.10285E+01
   10.5400   4.1790  27.7792   0.8505  10.1527  0.14543E+01  0.14406E+01  0.13684E-01  0.12123E+01  0.95064E-17  0.18696E-01  0.11936E+01  0.10301E+01
   10.5400   3.8300  29.8445   0.8503  10.7073  0.10981E+01  0.10896E+01  0.84619E-02  0.89417E+00  0.68669E-17  0.12267E-01  0.88190E+00  0.10317E+01
   10.5400   9.9180   5.6804   0.8796   1.0266  0.63303E+05  0.23115E+05  0.40188E+05  0.47435E+05  0.21673E-08  0.31208E+05  0.16227E+05  0.10035E+01
   10.5400   9.8840   5.8441   0.8797   1.0829  0.50426E+05  0.18904E+05  0.31522E+05  0.37864E+05  0.11900E-08  0.24633E+05  0.13231E+05  0.10042E+01
   10.5400   9.8470   6.0131   0.8782   1.1421  0.40104E+05  0.15547E+05  0.24557E+05  0.30190E+05  0.67857E-09  0.19327E+05  0.10863E+05  0.10043E+01
   10.5400   9.8090   6.1877   0.8782   1.2046  0.31834E+05  0.12720E+05  0.19114E+05  0.24007E+05  0.37509E-09  0.15128E+05  0.88788E+04  0.10040E+01
   10.5400   9.7690   6.3681   0.8782   1.2706  0.25214E+05  0.10408E+05  0.14806E+05  0.19048E+05  0.20712E-09  0.11795E+05  0.72530E+04  0.10046E+01
   10.5400   9.7260   6.5545   0.8773   1.3401  0.19926E+05  0.85276E+04  0.11398E+05  0.15086E+05  0.11763E-09  0.91443E+04  0.59420E+04  0.10048E+01
   10.5400   9.6810   6.7473   0.8768   1.4134  0.15727E+05  0.69785E+04  0.87483E+04  0.11928E+05  0.66242E-10  0.70628E+04  0.48650E+04  0.10046E+01
   10.5400   9.6340   6.9468   0.8769   1.4909  0.12378E+05  0.56891E+04  0.66889E+04  0.94030E+04  0.36864E-10  0.54353E+04  0.39677E+04  0.10049E+01
   10.5400   9.5840   7.1532   0.8765   1.5725  0.97336E+04  0.46486E+04  0.50849E+04  0.74058E+04  0.20863E-10  0.41617E+04  0.32441E+04  0.10055E+01
   10.5400   9.5310   7.3670   0.8759   1.6585  0.76404E+04  0.37963E+04  0.38442E+04  0.58228E+04  0.11937E-10  0.31705E+04  0.26523E+04  0.10062E+01
   10.5400   9.4750   7.5884   0.8752   1.7492  0.59995E+04  0.31056E+04  0.28939E+04  0.45777E+04  0.68870E-11  0.24043E+04  0.21735E+04  0.10064E+01
   10.5400   9.4160   7.8179   0.8747   1.8449  0.46978E+04  0.25306E+04  0.21672E+04  0.35899E+04  0.39843E-11  0.18150E+04  0.17749E+04  0.10073E+01
   10.5400   9.3550   8.0559   0.8751   1.9460  0.36759E+04  0.20528E+04  0.16231E+04  0.28107E+04  0.22354E-11  0.13666E+04  0.14441E+04  0.10065E+01
   10.5400   9.2890   8.3029   0.8743   2.0524  0.28758E+04  0.16734E+04  0.12023E+04  0.22018E+04  0.13216E-11  0.10216E+04  0.11802E+04  0.10080E+01
   10.5400   9.2200   8.5593   0.8739   2.1647  0.22519E+04  0.13620E+04  0.88996E+03  0.17250E+04  0.77312E-12  0.76088E+03  0.96416E+03  0.10070E+01
   10.5400   9.1480   8.8257   0.8741   2.2833  0.17595E+04  0.11042E+04  0.65531E+03  0.13484E+04  0.44531E-12  0.56480E+03  0.78361E+03  0.10084E+01
   10.5400   9.0710   9.1028   0.8736   2.4082  0.13762E+04  0.89717E+03  0.47904E+03  0.10555E+04  0.26548E-12  0.41663E+03  0.63884E+03  0.10099E+01
   10.5400   8.9900   9.3912   0.8732   2.5399  0.10784E+04  0.72900E+03  0.34939E+03  0.82716E+03  0.15838E-12  0.30602E+03  0.52114E+03  0.10094E+01
   10.5400   8.9050   9.6915   0.8732   2.6790  0.84463E+03  0.59109E+03  0.25354E+03  0.64795E+03  0.94117E-13  0.22389E+03  0.42406E+03  0.10103E+01
   10.5400   8.8150  10.0045   0.8729   2.8256  0.66352E+03  0.48037E+03  0.18315E+03  0.50893E+03  0.56873E-13  0.16299E+03  0.34594E+03  0.10104E+01
   10.5400   8.7210  10.3312   0.8732   2.9805  0.51981E+03  0.38801E+03  0.13180E+03  0.39875E+03  0.33772E-13  0.11825E+03  0.28050E+03  0.10114E+01
   10.5400   8.6210  10.6725   0.8730   3.1436  0.40839E+03  0.31406E+03  0.94332E+02  0.31334E+03  0.20640E-13  0.85304E+02  0.22803E+03  0.10116E+01
   10.5400   8.5150  11.0294   0.8725   3.3154  0.32149E+03  0.25438E+03  0.67110E+02  0.24675E+03  0.12887E-13  0.61228E+02  0.18552E+03  0.10120E+01
   10.5400   8.4040  11.4032   0.8724   3.4970  0.25240E+03  0.20481E+03  0.47593E+02  0.19385E+03  0.79449E-14  0.43791E+02  0.15006E+03  0.10125E+01
   10.5400   8.2870  11.7951   0.8724   3.6886  0.19803E+03  0.16446E+03  0.33565E+02  0.15224E+03  0.49286E-14  0.31182E+02  0.12106E+03  0.10140E+01
   10.5400   8.1630  12.2065   0.8722   3.8903  0.15559E+03  0.13202E+03  0.23569E+02  0.11975E+03  0.31288E-14  0.22092E+02  0.97656E+02  0.10141E+01
   10.5400   8.0320  12.6393   0.8718   4.1030  0.12209E+03  0.10563E+03  0.16460E+02  0.94120E+02  0.20104E-14  0.15578E+02  0.78542E+02  0.10146E+01
   10.5400   7.8950  13.0952   0.8720   4.3279  0.95292E+02  0.83831E+02  0.11461E+02  0.73606E+02  0.12678E-14  0.10949E+02  0.62657E+02  0.10154E+01
   10.5400   7.7490  13.5764   0.8715   4.5643  0.74481E+02  0.66556E+02  0.79253E+01  0.57672E+02  0.83399E-15  0.76501E+01  0.50022E+02  0.10158E+01
   10.5400   7.5960  14.0853   0.8714   4.8142  0.57874E+02  0.52413E+02  0.54618E+01  0.44941E+02  0.54101E-15  0.53265E+01  0.39615E+02  0.10165E+01
   10.5400   7.4350  14.6248   0.8715   5.0780  0.44773E+02  0.41025E+02  0.37485E+01  0.34878E+02  0.35057E-15  0.36933E+01  0.31185E+02  0.10170E+01
   10.5400   7.2640  15.1981   0.8712   5.3555  0.34608E+02  0.32053E+02  0.25544E+01  0.27060E+02  0.23495E-15  0.25469E+01  0.24513E+02  0.10179E+01
   10.5400   7.0850  15.8090   0.8713   5.6492  0.26564E+02  0.24828E+02  0.17354E+01  0.20849E+02  0.15402E-15  0.17503E+01  0.19099E+02  0.10189E+01
   10.5400   6.8950  16.4618   0.8710   5.9579  0.20389E+02  0.19218E+02  0.11713E+01  0.16068E+02  0.10445E-15  0.11964E+01  0.14872E+02  0.10196E+01
   10.5400   6.6950  17.1620   0.8709   6.2839  0.15580E+02  0.14793E+02  0.78684E+00  0.12331E+02  0.70673E-16  0.81422E+00  0.11517E+02  0.10202E+01
   10.5400   6.4850  17.9156   0.8711   6.6287  0.11843E+02  0.11317E+02  0.52628E+00  0.94138E+01  0.47211E-16  0.55190E+00  0.88619E+01  0.10210E+01
   10.5400   6.2620  18.7303   0.8708   6.9908  0.90145E+01  0.86653E+01  0.34914E+00  0.71988E+01  0.32747E-16  0.37202E+00  0.68268E+01  0.10223E+01
   10.5400   6.0280  19.6151   0.8709   7.3740  0.68302E+01  0.65994E+01  0.23080E+00  0.54793E+01  0.22296E-16  0.24975E+00  0.52295E+01  0.10228E+01
   10.5400   5.7800  20.5815   0.8706   7.7768  0.51836E+01  0.50323E+01  0.15127E+00  0.41789E+01  0.15642E-16  0.16676E+00  0.40122E+01  0.10240E+01
   10.5400   5.5190  21.6433   0.8705   8.2022  0.39254E+01  0.38268E+01  0.98551E-01  0.31809E+01  0.10913E-16  0.11086E+00  0.30700E+01  0.10253E+01
   10.5400   5.2440  22.8187   0.8705   8.6515  0.29685E+01  0.29047E+01  0.63771E-01  0.24186E+01  0.75952E-17  0.73358E-01  0.23452E+01  0.10264E+01
   10.5400   4.9540  24.1304   0.8705   9.1254  0.22449E+01  0.22039E+01  0.40936E-01  0.18396E+01  0.53040E-17  0.48321E-01  0.17913E+01  0.10277E+01
   10.5400   4.6480  25.6091   0.8705   9.6252  0.16979E+01  0.16719E+01  0.26041E-01  0.13996E+01  0.37224E-17  0.31692E-01  0.13679E+01  0.10292E+01
   10.5400   4.3250  27.2957   0.8704  10.1517  0.12854E+01  0.12690E+01  0.16396E-01  0.10626E+01  0.26336E-17  0.20711E-01  0.10419E+01  0.10308E+01
   10.5400   3.9840  29.2473   0.8702  10.7062  0.97361E+00  0.96341E+00  0.10203E-01  0.78728E+00  0.18815E-17  0.13505E-01  0.77378E+00  0.10326E+01
   10.5400   9.9320   5.6764   0.8998   1.0267  0.63762E+05  0.21872E+05  0.41889E+05  0.47362E+05  0.14187E-08  0.32060E+05  0.15302E+05  0.10042E+01
   10.5400   9.8980   5.8397   0.8988   1.0828  0.50757E+05  0.17880E+05  0.32877E+05  0.37795E+05  0.78429E-09  0.25317E+05  0.12478E+05  0.10044E+01
   10.5400   9.8630   6.0083   0.8990   1.1421  0.40298E+05  0.14539E+05  0.25759E+05  0.30066E+05  0.42176E-09  0.19938E+05  0.10129E+05  0.10043E+01
   10.5400   9.8260   6.1824   0.8991   1.2047  0.31930E+05  0.11840E+05  0.20090E+05  0.23869E+05  0.22756E-09  0.15637E+05  0.82319E+04  0.10046E+01
   10.5400   9.7860   6.3624   0.8980   1.2706  0.25257E+05  0.96884E+04  0.15569E+05  0.18924E+05  0.12671E-09  0.12194E+05  0.67292E+04  0.10045E+01
   10.5400   9.7440   6.5483   0.8971   1.3400  0.19935E+05  0.79224E+04  0.12013E+05  0.14968E+05  0.70392E-10  0.94732E+04  0.54951E+04  0.10050E+01
   10.5400   9.7000   6.7406   0.8966   1.4134  0.15683E+05  0.64498E+04  0.92335E+04  0.11802E+05  0.38792E-10  0.73298E+04  0.44720E+04  0.10056E+01
   10.5400   9.6540   6.9394   0.8966   1.4908  0.12330E+05  0.52530E+04  0.70769E+04  0.92924E+04  0.21179E-10  0.56504E+04  0.36420E+04  0.10058E+01
   10.5400   9.6050   7.1452   0.8962   1.5724  0.96681E+04  0.42738E+04  0.53943E+04  0.73004E+04  0.11763E-10  0.43336E+04  0.29668E+04  0.10057E+01
   10.5400   9.5540   7.3582   0.8964   1.6585  0.75658E+04  0.34693E+04  0.40965E+04  0.57213E+04  0.64208E-11  0.33120E+04  0.24093E+04  0.10065E+01
   10.5400   9.4990   7.5788   0.8954   1.7492  0.59175E+04  0.28298E+04  0.30877E+04  0.44832E+04  0.36516E-11  0.25157E+04  0.19675E+04  0.10074E+01
   10.5400   9.4420   7.8073   0.8954   1.8450  0.46253E+04  0.22985E+04  0.23268E+04  0.35077E+04  0.20253E-11  0.19051E+04  0.16026E+04  0.10063E+01
   10.5400   9.3810   8.0444   0.8947   1.9459  0.36094E+04  0.18696E+04  0.17398E+04  0.27411E+04  0.11567E-11  0.14339E+04  0.13072E+04  0.10062E+01
   10.5400   9.3180   8.2902   0.8951   2.0525  0.28075E+04  0.15115E+04  0.12960E+04  0.21348E+04  0.63933E-12  0.10766E+04  0.10582E+04  0.10083E+01
   10.5400   9.2500   8.5455   0.8942   2.1647  0.21898E+04  0.12300E+04  0.95984E+03  0.16669E+04  0.37123E-12  0.80289E+03  0.86405E+03  0.10081E+01
   10.5400   9.1790   8.8106   0.8940   2.2832  0.17047E+04  0.99647E+03  0.70823E+03  0.12989E+04  0.21264E-12  0.59654E+03  0.70233E+03  0.10085E+01
   10.5400   9.1040   9.0862   0.8936   2.4081  0.13281E+04  0.80789E+03  0.52023E+03  0.10126E+04  0.12293E-12  0.44116E+03  0.57145E+03  0.10085E+01
   10.5400   9.0250   9.3729   0.8934   2.5399  0.10343E+04  0.65415E+03  0.38012E+03  0.78908E+03  0.71344E-13  0.32480E+03  0.46428E+03  0.10093E+01
   10.5400   8.9420   9.6714   0.8934   2.6790  0.80617E+03  0.52938E+03  0.27679E+03  0.61515E+03  0.41314E-13  0.23812E+03  0.37703E+03  0.10095E+01
   10.5400   8.8540   9.9825   0.8931   2.8256  0.62818E+03  0.42805E+03  0.20014E+03  0.47967E+03  0.24388E-13  0.17368E+03  0.30599E+03  0.10112E+01
   10.5400   8.7620  10.3069   0.8933   2.9805  0.49032E+03  0.34581E+03  0.14451E+03  0.37434E+03  0.14201E-13  0.12623E+03  0.24811E+03  0.10112E+01
   10.5400   8.6640  10.6457   0.8929   3.1435  0.38329E+03  0.27960E+03  0.10369E+03  0.29274E+03  0.85396E-14  0.91232E+02  0.20151E+03  0.10110E+01
   10.5400   8.5610  10.9999   0.8928   3.3156  0.29951E+03  0.22549E+03  0.74018E+02  0.22885E+03  0.51246E-14  0.65665E+02  0.16318E+03  0.10120E+01
   10.5400   8.4520  11.3705   0.8925   3.4969  0.23423E+03  0.18167E+03  0.52564E+02  0.17910E+03  0.31315E-14  0.47036E+02  0.13207E+03  0.10129E+01
   10.5400   8.3370  11.7589   0.8921   3.6882  0.18326E+03  0.14610E+03  0.37157E+02  0.14024E+03  0.19304E-14  0.33539E+02  0.10670E+03  0.10137E+01
   10.5400   8.2160  12.1665   0.8920   3.8900  0.14308E+03  0.11694E+03  0.26141E+02  0.10963E+03  0.11909E-14  0.23815E+02  0.85815E+02  0.10151E+01
   10.5400   8.0890  12.5949   0.8921   4.1033  0.11150E+03  0.93146E+02  0.18351E+02  0.85538E+02  0.72936E-15  0.16844E+02  0.68694E+02  0.10150E+01
   10.5400   7.9540  13.0458   0.8918   4.3276  0.86976E+02  0.74183E+02  0.12793E+02  0.66843E+02  0.46223E-15  0.11851E+02  0.54993E+02  0.10155E+01
   10.5400   7.8120  13.5214   0.8916   4.5644  0.67552E+02  0.58675E+02  0.88765E+01  0.52040E+02  0.29255E-15  0.83029E+01  0.43737E+02  0.10167E+01
   10.5400   7.6630  14.0239   0.8918   4.8146  0.52271E+02  0.46132E+02  0.61394E+01  0.40365E+02  0.18340E-15  0.57950E+01  0.34570E+02  0.10174E+01
   10.5400   7.5050  14.5561   0.8916   5.0781  0.40393E+02  0.36171E+02  0.42222E+01  0.31285E+02  0.11813E-15  0.40238E+01  0.27262E+02  0.10177E+01
   10.5400   7.3380  15.1211   0.8913   5.3557  0.31140E+02  0.28253E+02  0.28871E+01  0.24198E+02  0.77307E-16  0.27806E+01  0.21418E+02  0.10184E+01
   10.5400   7.1630  15.7223   0.8915   5.6493  0.23848E+02  0.21881E+02  0.19669E+01  0.18597E+02  0.49738E-16  0.19143E+01  0.16683E+02  0.10194E+01
   10.5400   6.9770  16.3641   0.8911   5.9579  0.18267E+02  0.16935E+02  0.13315E+01  0.14302E+02  0.33271E-16  0.13107E+01  0.12991E+02  0.10199E+01
   10.5400   6.7820  17.0513   0.8911   6.2844  0.13901E+02  0.13003E+02  0.89752E+00  0.10927E+02  0.21856E-16  0.89390E+00  0.10033E+02  0.10208E+01
   10.5400   6.5760  17.7898   0.8911   6.6284  0.10559E+02  0.99578E+01  0.60166E+00  0.83353E+01  0.14564E-16  0.60666E+00  0.77287E+01  0.10214E+01
   10.5400   6.3580  18.5866   0.8908   6.9904  0.80138E+01  0.76133E+01  0.40053E+00  0.63550E+01  0.99354E-17  0.40964E+00  0.59453E+01  0.10227E+01
   10.5400   6.1290  19.4503   0.8908   7.3733  0.60570E+01  0.57915E+01  0.26550E+00  0.48246E+01  0.66845E-17  0.27537E+00  0.45493E+01  0.10234E+01
   10.5400   5.8870  20.3913   0.8906   7.7766  0.45757E+01  0.44010E+01  0.17473E+00  0.36624E+01  0.45713E-17  0.18416E+00  0.34782E+01  0.10246E+01
   10.5400   5.6320  21.4226   0.8906   8.2023  0.34526E+01  0.33383E+01  0.11427E+00  0.27771E+01  0.31265E-17  0.12256E+00  0.26545E+01  0.10258E+01
   10.5400   5.3630  22.5604   0.8905   8.6512  0.26059E+01  0.25317E+01  0.74190E-01  0.21069E+01  0.21523E-17  0.81130E-01  0.20258E+01  0.10273E+01
   10.5400   5.0800  23.8256   0.8907   9.1260  0.19639E+01  0.19160E+01  0.47845E-01  0.15964E+01  0.14642E-17  0.53468E-01  0.15430E+01  0.10286E+01
   10.5400   4.7800  25.2456   0.8904   9.6240  0.14884E+01  0.14579E+01  0.30551E-01  0.12169E+01  0.10342E-17  0.35047E-01  0.11819E+01  0.10301E+01
   10.5400   4.4650  26.8567   0.8905  10.1521  0.11245E+01  0.11051E+01  0.19349E-01  0.92205E+00  0.70966E-18  0.22866E-01  0.89918E+00  0.10316E+01
   10.5400   4.1320  28.7092   0.8904  10.7076  0.85242E+00  0.84030E+00  0.12117E-01  0.68440E+00  0.49610E-18  0.14857E-01  0.66954E+00  0.10331E+01
   10.5400   9.9460   5.6725   0.9211   1.0267  0.64114E+05  0.20701E+05  0.43414E+05  0.47179E+05  0.91741E-09  0.32737E+05  0.14442E+05  0.10043E+01
   10.5400   9.9130   5.8355   0.9203   1.0829  0.50969E+05  0.16804E+05  0.34166E+05  0.37595E+05  0.49304E-09  0.25901E+05  0.11694E+05  0.10043E+01
   10.5400   9.8780   6.0037   0.9194   1.1421  0.40416E+05  0.13651E+05  0.26764E+05  0.29888E+05  0.26700E-09  0.20411E+05  0.94770E+04  0.10046E+01
   10.5400   9.8410   6.1775   0.9183   1.2046  0.31996E+05  0.11114E+05  0.20882E+05  0.23717E+05  0.14498E-09  0.16015E+05  0.77022E+04  0.10046E+01
   10.5400   9.8030   6.3569   0.9187   1.2706  0.25257E+05  0.90024E+04  0.16255E+05  0.18755E+05  0.76267E-10  0.12529E+05  0.62269E+04  0.10048E+01
   10.5400   9.7620   6.5424   0.9179   1.3401  0.19887E+05  0.73113E+04  0.12576E+05  0.14803E+05  0.41351E-10  0.97501E+04  0.50527E+04  0.10051E+01
   10.5400   9.7190   6.7341   0.9174   1.4134  0.15637E+05  0.59449E+04  0.96920E+04  0.11662E+05  0.22301E-10  0.75577E+04  0.41044E+04  0.10053E+01
   10.5400   9.6740   6.9324   0.9174   1.4909  0.12250E+05  0.48147E+04  0.74351E+04  0.91545E+04  0.11909E-10  0.58348E+04  0.33197E+04  0.10064E+01
   10.5400   9.6260   7.1375   0.9168   1.5724  0.95945E+04  0.39111E+04  0.56834E+04  0.71835E+04  0.64907E-11  0.44828E+04  0.27006E+04  0.10057E+01
   10.5400   9.5750   7.3497   0.9158   1.6584  0.74975E+04  0.31813E+04  0.43162E+04  0.56255E+04  0.35963E-11  0.34275E+04  0.21980E+04  0.10063E+01
   10.5400   9.5220   7.5696   0.9156   1.7492  0.58431E+04  0.25764E+04  0.32667E+04  0.43916E+04  0.19477E-11  0.26106E+04  0.17810E+04  0.10071E+01
   10.5400   9.4660   7.7973   0.9154   1.8449  0.45527E+04  0.20891E+04  0.24636E+04  0.34264E+04  0.10637E-11  0.19795E+04  0.14469E+04  0.10069E+01
   10.5400   9.4070   8.0334   0.9153   1.9460  0.35369E+04  0.16910E+04  0.18459E+04  0.26662E+04  0.58192E-12  0.14942E+04  0.11720E+04  0.10086E+01
   10.5400   9.3450   8.2782   0.9153   2.0525  0.27482E+04  0.13669E+04  0.13814E+04  0.20738E+04  0.31786E-12  0.11231E+04  0.95077E+03  0.10074E+01
