                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   8.4170  11.0936  0.68107E+03  0.58046E+03  0.12627E-12  0.48407E+03  0.52281E+03  0.12137E-12  0.42989E+03
   10.5400   8.3010  11.4742  0.53883E+03  0.45951E+03  0.80703E-13  0.39104E+03  0.41405E+03  0.77716E-13  0.34785E+03
   10.5400   8.1780  11.8737  0.42626E+03  0.36385E+03  0.52734E-13  0.31549E+03  0.32806E+03  0.50879E-13  0.28115E+03
   10.5400   8.0480  12.2937  0.33669E+03  0.28777E+03  0.34937E-13  0.25377E+03  0.25966E+03  0.33772E-13  0.22657E+03
   10.5400   7.9110  12.7361  0.26517E+03  0.22700E+03  0.23256E-13  0.20320E+03  0.20501E+03  0.22524E-13  0.18177E+03
   10.5400   7.7670  13.2030  0.20795E+03  0.17834E+03  0.15421E-13  0.16174E+03  0.16122E+03  0.14963E-13  0.14496E+03
   10.5400   7.6150  13.6966  0.16249E+03  0.13966E+03  0.10329E-13  0.12814E+03  0.12640E+03  0.10042E-13  0.11508E+03
   10.5400   7.4540  14.2198  0.12670E+03  0.10916E+03  0.70600E-14  0.10121E+03  0.98930E+02  0.68769E-14  0.91082E+02
   10.5400   7.2850  14.7754  0.98266E+02  0.84883E+02  0.47863E-14  0.79411E+02  0.77027E+02  0.46710E-14  0.71607E+02
   10.5400   7.1060  15.3674  0.75994E+02  0.65837E+02  0.33121E-14  0.62092E+02  0.59831E+02  0.32386E-14  0.56108E+02
   10.5400   6.9180  15.9997  0.58474E+02  0.50809E+02  0.22733E-14  0.48256E+02  0.46243E+02  0.22271E-14  0.43694E+02
   10.5400   6.7190  16.6775  0.44942E+02  0.39169E+02  0.15919E-14  0.37437E+02  0.35702E+02  0.15626E-14  0.33966E+02
   10.5400   6.5100  17.4068  0.34363E+02  0.30041E+02  0.11017E-14  0.28871E+02  0.27424E+02  0.10834E-14  0.26245E+02
   10.5400   6.2890  18.1947  0.26245E+02  0.23018E+02  0.77500E-15  0.22231E+02  0.21044E+02  0.76362E-15  0.20248E+02
   10.5400   6.0560  19.0499  0.20007E+02  0.17605E+02  0.54720E-15  0.17078E+02  0.16120E+02  0.54021E-15  0.15585E+02
   10.5400   5.8100  19.9831  0.15238E+02  0.13454E+02  0.39026E-15  0.13104E+02  0.12339E+02  0.38602E-15  0.11980E+02
   10.5400   5.5510  21.0078  0.11575E+02  0.10257E+02  0.27692E-15  0.10025E+02  0.94221E+01  0.27444E-15  0.91828E+01
   10.5400   5.2770  22.1408  0.88053E+01  0.78328E+01  0.20053E-15  0.76796E+01  0.72072E+01  0.19912E-15  0.70482E+01
   10.5400   4.9890  23.4039  0.66721E+01  0.59599E+01  0.14288E-15  0.58593E+01  0.54935E+01  0.14216E-15  0.53881E+01
   10.5400   4.6840  24.8258  0.50664E+01  0.45467E+01  0.10464E-15  0.44809E+01  0.41989E+01  0.10431E-15  0.41293E+01
   10.5400   4.3640  26.4449  0.38225E+01  0.34455E+01  0.74169E-16  0.34026E+01  0.31873E+01  0.74084E-16  0.31414E+01
   10.5400   4.0250  28.3146  0.28894E+01  0.26092E+01  0.54285E-16  0.25813E+01  0.24145E+01  0.54332E-16  0.23842E+01
   10.5400   3.6680  30.5115  0.21721E+01  0.19245E+01  0.39275E-16  0.19063E+01  0.17654E+01  0.39390E-16  0.17453E+01
   10.5400   9.9030   5.6847  0.11305E+06  0.95182E+05  0.52412E-08  0.35415E+05  0.84694E+05  0.48262E-08  0.30778E+05
   10.5400   9.8680   5.8487  0.90384E+05  0.76168E+05  0.29565E-08  0.29179E+05  0.67830E+05  0.27276E-08  0.25343E+05
   10.5400   9.8310   6.0181  0.72030E+05  0.60771E+05  0.16735E-08  0.23984E+05  0.54168E+05  0.15469E-08  0.20827E+05
   10.5400   9.7920   6.1932  0.57320E+05  0.48407E+05  0.94719E-09  0.19729E+05  0.43182E+05  0.87720E-09  0.17129E+05
   10.5400   9.7500   6.3741  0.45530E+05  0.38498E+05  0.55198E-09  0.16281E+05  0.34375E+05  0.51219E-09  0.14137E+05
   10.5400   9.7070   6.5611  0.36104E+05  0.30549E+05  0.31024E-09  0.13358E+05  0.27295E+05  0.28842E-09  0.11601E+05
   10.5400   9.6610   6.7545  0.28574E+05  0.24199E+05  0.17823E-09  0.10975E+05  0.21638E+05  0.16601E-09  0.95356E+04
   10.5400   9.6120   6.9546  0.22583E+05  0.19144E+05  0.10424E-09  0.90285E+04  0.17131E+05  0.97279E-10  0.78492E+04
   10.5400   9.5610   7.1617  0.17827E+05  0.15122E+05  0.60017E-10  0.74071E+04  0.13540E+05  0.56117E-10  0.64438E+04
   10.5400   9.5070   7.3763  0.14053E+05  0.11928E+05  0.34862E-10  0.60737E+04  0.10687E+05  0.32659E-10  0.52880E+04
   10.5400   9.4500   7.5985  0.11081E+05  0.94083E+04  0.20400E-10  0.49865E+04  0.84333E+04  0.19147E-10  0.43451E+04
   10.5400   9.3900   7.8290  0.87101E+04  0.73997E+04  0.11938E-10  0.40745E+04  0.66367E+04  0.11226E-10  0.35546E+04
   10.5400   9.3260   8.0680  0.68571E+04  0.58281E+04  0.71718E-11  0.33428E+04  0.52297E+04  0.67573E-11  0.29198E+04
   10.5400   9.2600   8.3161  0.53840E+04  0.45767E+04  0.41565E-11  0.27221E+04  0.41081E+04  0.39236E-11  0.23804E+04
   10.5400   9.1890   8.5738  0.42394E+04  0.36040E+04  0.25148E-11  0.22303E+04  0.32360E+04  0.23785E-11  0.19528E+04
   10.5400   9.1150   8.8417  0.33294E+04  0.28308E+04  0.14946E-11  0.18163E+04  0.25425E+04  0.14163E-11  0.15925E+04
   10.5400   9.0360   9.1203  0.26220E+04  0.22295E+04  0.91706E-12  0.14851E+04  0.20030E+04  0.87067E-12  0.13040E+04
   10.5400   8.9540   9.4104  0.20640E+04  0.17543E+04  0.54702E-12  0.12093E+04  0.15762E+04  0.52033E-12  0.10632E+04
   10.5400   8.8670   9.7126  0.16272E+04  0.13827E+04  0.33296E-12  0.98585E+03  0.12424E+04  0.31732E-12  0.86787E+03
   10.5400   8.7750  10.0278  0.12834E+04  0.10905E+04  0.20524E-12  0.80298E+03  0.98005E+03  0.19597E-12  0.70796E+03
   10.5400   8.6780  10.3569  0.10131E+04  0.86079E+03  0.12727E-12  0.65346E+03  0.77374E+03  0.12176E-12  0.57699E+03
   10.5400   8.5750  10.7008  0.80081E+03  0.68054E+03  0.80901E-13  0.53188E+03  0.61191E+03  0.77543E-13  0.47042E+03
   10.5400   8.4670  11.0606  0.63248E+03  0.53762E+03  0.51053E-13  0.43140E+03  0.48354E+03  0.49027E-13  0.38216E+03
   10.5400   8.3530  11.4377  0.49933E+03  0.42462E+03  0.32495E-13  0.34908E+03  0.38206E+03  0.31266E-13  0.30974E+03
   10.5400   8.2330  11.8332  0.39357E+03  0.33493E+03  0.20749E-13  0.28142E+03  0.30151E+03  0.20002E-13  0.25014E+03
   10.5400   8.1070  12.2489  0.30914E+03  0.26334E+03  0.13162E-13  0.22559E+03  0.23721E+03  0.12712E-13  0.20087E+03
   10.5400   7.9730  12.6863  0.24289E+03  0.20720E+03  0.86310E-14  0.18072E+03  0.18679E+03  0.83519E-14  0.16122E+03
   10.5400   7.8320  13.1475  0.19037E+03  0.16264E+03  0.56601E-14  0.14414E+03  0.14675E+03  0.54876E-14  0.12882E+03
   10.5400   7.6840  13.6347  0.14830E+03  0.12694E+03  0.36817E-14  0.11406E+03  0.11465E+03  0.35762E-14  0.10214E+03
   10.5400   7.5270  14.1505  0.11536E+03  0.98967E+02  0.24589E-14  0.90055E+02  0.89496E+02  0.23930E-14  0.80804E+02
   10.5400   7.3620  14.6978  0.89243E+02  0.76749E+02  0.16339E-14  0.70604E+02  0.69493E+02  0.15932E-14  0.63480E+02
   10.5400   7.1870  15.2800  0.68986E+02  0.59486E+02  0.11165E-14  0.55272E+02  0.53935E+02  0.10908E-14  0.49797E+02
   10.5400   7.0030  15.9012  0.53042E+02  0.45865E+02  0.75909E-15  0.42988E+02  0.41644E+02  0.74301E-15  0.38808E+02
   10.5400   6.8090  16.5661  0.40651E+02  0.35251E+02  0.51873E-15  0.33295E+02  0.32053E+02  0.50872E-15  0.30117E+02
   10.5400   6.6050  17.2802  0.30983E+02  0.26951E+02  0.35238E-15  0.25627E+02  0.24543E+02  0.34623E-15  0.23227E+02
   10.5400   6.3890  18.0502  0.23620E+02  0.20610E+02  0.24496E-15  0.19719E+02  0.18797E+02  0.24115E-15  0.17907E+02
   10.5400   6.1610  18.8843  0.17981E+02  0.15740E+02  0.17186E-15  0.15142E+02  0.14376E+02  0.16952E-15  0.13777E+02
   10.5400   5.9210  19.7922  0.13643E+02  0.11983E+02  0.12018E-15  0.11585E+02  0.10962E+02  0.11877E-15  0.10560E+02
   10.5400   5.6680  20.7863  0.10340E+02  0.91131E+01  0.84200E-16  0.88488E+01  0.83497E+01  0.83372E-16  0.80816E+01
   10.5400   5.4010  21.8820  0.78345E+01  0.69305E+01  0.59417E-16  0.67560E+01  0.63600E+01  0.58947E-16  0.61819E+01
   10.5400   5.1190  23.0988  0.59411E+01  0.52765E+01  0.42460E-16  0.51618E+01  0.48503E+01  0.42207E-16  0.47324E+01
   10.5400   4.8220  24.4625  0.44987E+01  0.40127E+01  0.30167E-16  0.39377E+01  0.36950E+01  0.30046E-16  0.36173E+01
   10.5400   4.5090  26.0071  0.34013E+01  0.30469E+01  0.21364E-16  0.29981E+01  0.28103E+01  0.21320E-16  0.27592E+01
   10.5400   4.1790  27.7792  0.25682E+01  0.23048E+01  0.15095E-16  0.22732E+01  0.21267E+01  0.15095E-16  0.20933E+01
   10.5400   3.8300  29.8445  0.19413E+01  0.17109E+01  0.10900E-16  0.16904E+01  0.15656E+01  0.10921E-16  0.15436E+01
   10.5400   9.9180   5.6804  0.11408E+06  0.95476E+05  0.33790E-08  0.33301E+05  0.84688E+05  0.31087E-08  0.28910E+05
   10.5400   9.8840   5.8441  0.91009E+05  0.76244E+05  0.18568E-08  0.27252E+05  0.67688E+05  0.17115E-08  0.23644E+05
   10.5400   9.8470   6.0131  0.72440E+05  0.60779E+05  0.10594E-08  0.22420E+05  0.54017E+05  0.97839E-09  0.19445E+05
   10.5400   9.8090   6.1877  0.57525E+05  0.48317E+05  0.58605E-09  0.18345E+05  0.42979E+05  0.54229E-09  0.15908E+05
   10.5400   9.7690   6.3681  0.45600E+05  0.38338E+05  0.32390E-09  0.15013E+05  0.34130E+05  0.30028E-09  0.13017E+05
   10.5400   9.7260   6.5545  0.36091E+05  0.30379E+05  0.18410E-09  0.12334E+05  0.27069E+05  0.17101E-09  0.10695E+05
   10.5400   9.6810   6.7473  0.28489E+05  0.24007E+05  0.10377E-09  0.10098E+05  0.21410E+05  0.96570E-10  0.87594E+04
   10.5400   9.6340   6.9468  0.22456E+05  0.18937E+05  0.57804E-10  0.82545E+04  0.16900E+05  0.53898E-10  0.71630E+04
   10.5400   9.5840   7.1532  0.17678E+05  0.14921E+05  0.32747E-10  0.67586E+04  0.13325E+05  0.30592E-10  0.58681E+04
   10.5400   9.5310   7.3670  0.13897E+05  0.11739E+05  0.18754E-10  0.55347E+04  0.10491E+05  0.17554E-10  0.48089E+04
   10.5400   9.4750   7.5884  0.10917E+05  0.92280E+04  0.10830E-10  0.45343E+04  0.82524E+04  0.10156E-10  0.39431E+04
   10.5400   9.4160   7.8179  0.85641E+04  0.72443E+04  0.62715E-11  0.37093E+04  0.64824E+04  0.58927E-11  0.32289E+04
   10.5400   9.3550   8.0559  0.67000E+04  0.56699E+04  0.35230E-11  0.30137E+04  0.50760E+04  0.33165E-11  0.26262E+04
   10.5400   9.2890   8.3029  0.52544E+04  0.44486E+04  0.20847E-11  0.24681E+04  0.39846E+04  0.19662E-11  0.21532E+04
   10.5400   9.2200   8.5593  0.41128E+04  0.34835E+04  0.12208E-11  0.20120E+04  0.31217E+04  0.11536E-11  0.17576E+04
   10.5400   9.1480   8.8257  0.32156E+04  0.27241E+04  0.70401E-12  0.16343E+04  0.24420E+04  0.66654E-12  0.14295E+04
   10.5400   9.0710   9.1028  0.25207E+04  0.21356E+04  0.42010E-12  0.13337E+04  0.19150E+04  0.39851E-12  0.11681E+04
   10.5400   8.9900   9.3912  0.19740E+04  0.16728E+04  0.25088E-12  0.10853E+04  0.15005E+04  0.23844E-12  0.95196E+03
   10.5400   8.9050   9.6915  0.15470E+04  0.13109E+04  0.14924E-12  0.88221E+03  0.11761E+04  0.14211E-12  0.77486E+03
   10.5400   8.8150  10.0045  0.12150E+04  0.10294E+04  0.90273E-13  0.71816E+03  0.92374E+03  0.86124E-13  0.63166E+03
   10.5400   8.7210  10.3312  0.95223E+03  0.80676E+03  0.53668E-13  0.58152E+03  0.72409E+03  0.51298E-13  0.51222E+03
   10.5400   8.6210  10.6725  0.74780E+03  0.63364E+03  0.32831E-13  0.47159E+03  0.56886E+03  0.31441E-13  0.41604E+03
   10.5400   8.5150  11.0294  0.58817E+03  0.49852E+03  0.20514E-13  0.38254E+03  0.44770E+03  0.19684E-13  0.33803E+03
   10.5400   8.4040  11.4032  0.46145E+03  0.39129E+03  0.12660E-13  0.30858E+03  0.35155E+03  0.12170E-13  0.27312E+03
   10.5400   8.2870  11.7951  0.36215E+03  0.30722E+03  0.78605E-14  0.24848E+03  0.27612E+03  0.75709E-14  0.22028E+03
   10.5400   8.1630  12.2065  0.28397E+03  0.24113E+03  0.49939E-14  0.19964E+03  0.21685E+03  0.48191E-14  0.17730E+03
   10.5400   8.0320  12.6393  0.22245E+03  0.18911E+03  0.32111E-14  0.15995E+03  0.17019E+03  0.31046E-14  0.14231E+03
   10.5400   7.8950  13.0952  0.17334E+03  0.14756E+03  0.20267E-14  0.12712E+03  0.13291E+03  0.19632E-14  0.11331E+03
   10.5400   7.7490  13.5764  0.13520E+03  0.11530E+03  0.13339E-14  0.10106E+03  0.10394E+03  0.12946E-14  0.90254E+02
   10.5400   7.5960  14.0853  0.10488E+03  0.89606E+02  0.86588E-15  0.79727E+02  0.80867E+02  0.84197E-15  0.71337E+02
   10.5400   7.4350  14.6248  0.80929E+02  0.69301E+02  0.56146E-15  0.62473E+02  0.62616E+02  0.54699E-15  0.56008E+02
   10.5400   7.2640  15.1981  0.62436E+02  0.53596E+02  0.37645E-15  0.48904E+02  0.48487E+02  0.36746E-15  0.43931E+02
   10.5400   7.0850  15.8090  0.47784E+02  0.41128E+02  0.24693E-15  0.37915E+02  0.37258E+02  0.24149E-15  0.34127E+02
   10.5400   6.8950  16.4618  0.36575E+02  0.31570E+02  0.16751E-15  0.29382E+02  0.28640E+02  0.16413E-15  0.26500E+02
   10.5400   6.6950  17.1620  0.27875E+02  0.24130E+02  0.11338E-15  0.22646E+02  0.21922E+02  0.11131E-15  0.20466E+02
   10.5400   6.4850  17.9156  0.21124E+02  0.18342E+02  0.75776E-16  0.17340E+02  0.16687E+02  0.74534E-16  0.15700E+02
   10.5400   6.2620  18.7303  0.16036E+02  0.13968E+02  0.52569E-16  0.13296E+02  0.12728E+02  0.51807E-16  0.12063E+02
   10.5400   6.0280  19.6151  0.12119E+02  0.10590E+02  0.35802E-16  0.10141E+02  0.96638E+01  0.35351E-16  0.92172E+01
   10.5400   5.7800  20.5815  0.91788E+01  0.80479E+01  0.25119E-16  0.77495E+01  0.73551E+01  0.24850E-16  0.70569E+01
   10.5400   5.5190  21.6433  0.69399E+01  0.61062E+01  0.17527E-16  0.59089E+01  0.55892E+01  0.17373E-16  0.53909E+01
   10.5400   5.2440  22.8187  0.52414E+01  0.46293E+01  0.12199E-16  0.44995E+01  0.42440E+01  0.12115E-16  0.41128E+01
   10.5400   4.9540  24.1304  0.39603E+01  0.35121E+01  0.85190E-17  0.34273E+01  0.32252E+01  0.84773E-17  0.31388E+01
   10.5400   4.6480  25.6091  0.29954E+01  0.26674E+01  0.59785E-17  0.26122E+01  0.24534E+01  0.59610E-17  0.23967E+01
   10.5400   4.3250  27.2957  0.22684E+01  0.20242E+01  0.42293E-17  0.19884E+01  0.18628E+01  0.42253E-17  0.18257E+01
   10.5400   3.9840  29.2473  0.17199E+01  0.15087E+01  0.30206E-17  0.14856E+01  0.13775E+01  0.30239E-17  0.13534E+01
   10.5400   9.9320   5.6764  0.11489E+06  0.95586E+05  0.22180E-08  0.31426E+05  0.84522E+05  0.20390E-08  0.27253E+05
   10.5400   9.8980   5.8397  0.91543E+05  0.76266E+05  0.12271E-08  0.25691E+05  0.67510E+05  0.11302E-08  0.22266E+05
   10.5400   9.8630   6.0083  0.72719E+05  0.60654E+05  0.66052E-09  0.20889E+05  0.53740E+05  0.60952E-09  0.18096E+05
   10.5400   9.8260   6.1824  0.57692E+05  0.48168E+05  0.35676E-09  0.17032E+05  0.42712E+05  0.32984E-09  0.14749E+05
   10.5400   9.7860   6.3624  0.45645E+05  0.38164E+05  0.19883E-09  0.13931E+05  0.33877E+05  0.18418E-09  0.12062E+05
   10.5400   9.7440   6.5483  0.36037E+05  0.30172E+05  0.11056E-09  0.11384E+05  0.26810E+05  0.10261E-09  0.98577E+04
   10.5400   9.7000   6.7406  0.28414E+05  0.23814E+05  0.60994E-10  0.93040E+04  0.21178E+05  0.56719E-10  0.80574E+04
   10.5400   9.6540   6.9394  0.22332E+05  0.18736E+05  0.33341E-10  0.75711E+04  0.16676E+05  0.31063E-10  0.65591E+04
   10.5400   9.6050   7.1452  0.17532E+05  0.14724E+05  0.18538E-10  0.61787E+04  0.13115E+05  0.17305E-10  0.53555E+04
   10.5400   9.5540   7.3582  0.13745E+05  0.11551E+05  0.10133E-10  0.50321E+04  0.10295E+05  0.94763E-11  0.43635E+04
   10.5400   9.4990   7.5788  0.10769E+05  0.90579E+04  0.57689E-11  0.41175E+04  0.80794E+04  0.54056E-11  0.35732E+04
   10.5400   9.4420   7.8073  0.84140E+04  0.70823E+04  0.32039E-11  0.33490E+04  0.63212E+04  0.30078E-11  0.29088E+04
   10.5400   9.3810   8.0444  0.65756E+04  0.55388E+04  0.18319E-11  0.27351E+04  0.49468E+04  0.17231E-11  0.23779E+04
   10.5400   9.3180   8.2902  0.51214E+04  0.43164E+04  0.10140E-11  0.22156E+04  0.38571E+04  0.95559E-12  0.19285E+04
   10.5400   9.2500   8.5455  0.39987E+04  0.33721E+04  0.58945E-12  0.18092E+04  0.30149E+04  0.55656E-12  0.15767E+04
   10.5400   9.1790   8.8106  0.31118E+04  0.26260E+04  0.33807E-12  0.14674E+04  0.23492E+04  0.31981E-12  0.12807E+04
   10.5400   9.1040   9.0862  0.24264E+04  0.20482E+04  0.19569E-12  0.11934E+04  0.18331E+04  0.18548E-12  0.10429E+04
   10.5400   9.0250   9.3729  0.18918E+04  0.15972E+04  0.11371E-12  0.96944E+03  0.14300E+04  0.10798E-12  0.84826E+03
   10.5400   8.9420   9.6714  0.14743E+04  0.12449E+04  0.65937E-13  0.78575E+03  0.11149E+04  0.62734E-13  0.68848E+03
   10.5400   8.8540   9.9825  0.11499E+04  0.97123E+03  0.38970E-13  0.63715E+03  0.87009E+03  0.37148E-13  0.55911E+03
   10.5400   8.7620  10.3069  0.89710E+03  0.75770E+03  0.22722E-13  0.51546E+03  0.67893E+03  0.21701E-13  0.45295E+03
   10.5400   8.6640  10.6457  0.70150E+03  0.59257E+03  0.13679E-13  0.41796E+03  0.53112E+03  0.13090E-13  0.36782E+03
   10.5400   8.5610  10.9999  0.54798E+03  0.46300E+03  0.82188E-14  0.33765E+03  0.41513E+03  0.78794E-14  0.29761E+03
   10.5400   8.4520  11.3705  0.42818E+03  0.36198E+03  0.50277E-14  0.27243E+03  0.32469E+03  0.48293E-14  0.24053E+03
   10.5400   8.3370  11.7589  0.33465E+03  0.28308E+03  0.31024E-14  0.21941E+03  0.25404E+03  0.29856E-14  0.19404E+03
   10.5400   8.2160  12.1665  0.26128E+03  0.22116E+03  0.19160E-14  0.17607E+03  0.19857E+03  0.18474E-14  0.15597E+03
   10.5400   8.0890  12.5949  0.20334E+03  0.17227E+03  0.11747E-14  0.14046E+03  0.15476E+03  0.11348E-14  0.12464E+03
   10.5400   7.9540  13.0458  0.15829E+03  0.13429E+03  0.74514E-15  0.11198E+03  0.12074E+03  0.72121E-15  0.99547E+02
   10.5400   7.8120  13.5214  0.12281E+03  0.10434E+03  0.47203E-15  0.88759E+02  0.93896E+02  0.45774E-15  0.79053E+02
   10.5400   7.6630  14.0239  0.94823E+02  0.80704E+02  0.29621E-15  0.69857E+02  0.72692E+02  0.28779E-15  0.62334E+02
   10.5400   7.5050  14.5561  0.73111E+02  0.62352E+02  0.19095E-15  0.54844E+02  0.56223E+02  0.18587E-15  0.49032E+02
   10.5400   7.3380  15.1211  0.56225E+02  0.48061E+02  0.12504E-15  0.42890E+02  0.43389E+02  0.12195E-15  0.38421E+02
   10.5400   7.1630  15.7223  0.42937E+02  0.36794E+02  0.80515E-16  0.33245E+02  0.33259E+02  0.78676E-16  0.29839E+02
   10.5400   6.9770  16.3641  0.32817E+02  0.28195E+02  0.53885E-16  0.25774E+02  0.25520E+02  0.52755E-16  0.23179E+02
   10.5400   6.7820  17.0513  0.24896E+02  0.21451E+02  0.35421E-16  0.19806E+02  0.19444E+02  0.34744E-16  0.17847E+02
   10.5400   6.5760  17.7898  0.18853E+02  0.16292E+02  0.23617E-16  0.15179E+02  0.14788E+02  0.23210E-16  0.13704E+02
   10.5400   6.3580  18.5866  0.14274E+02  0.12373E+02  0.16116E-16  0.11625E+02  0.11247E+02  0.15869E-16  0.10516E+02
   10.5400   6.1290  19.4503  0.10756E+02  0.93532E+01  0.10848E-16  0.88522E+01  0.85148E+01  0.10702E-16  0.80230E+01
   10.5400   5.8870  20.3913  0.81096E+01  0.70749E+01  0.74205E-17  0.67414E+01  0.64502E+01  0.73350E-17  0.61213E+01
   10.5400   5.6320  21.4226  0.61062E+01  0.53455E+01  0.50767E-17  0.51246E+01  0.48809E+01  0.50279E-17  0.46620E+01
   10.5400   5.3630  22.5604  0.46013E+01  0.40428E+01  0.34956E-17  0.38973E+01  0.36971E+01  0.34687E-17  0.35522E+01
   10.5400   5.0800  23.8256  0.34644E+01  0.30553E+01  0.23787E-17  0.29600E+01  0.27983E+01  0.23651E-17  0.27028E+01
   10.5400   4.7800  25.2456  0.26245E+01  0.23241E+01  0.16801E-17  0.22621E+01  0.21320E+01  0.16738E-17  0.20694E+01
   10.5400   4.4650  26.8567  0.19834E+01  0.17600E+01  0.11531E-17  0.17198E+01  0.16154E+01  0.11510E-17  0.15746E+01
   10.5400   4.1320  28.7092  0.15047E+01  0.13135E+01  0.80607E-18  0.12877E+01  0.11966E+01  0.80622E-18  0.11701E+01
   10.5400   9.9460   5.6725  0.11541E+06  0.95418E+05  0.14385E-08  0.29620E+05  0.84100E+05  0.13212E-08  0.25656E+05
   10.5400   9.9130   5.8355  0.91827E+05  0.76026E+05  0.77382E-09  0.24049E+05  0.67077E+05  0.71211E-09  0.20817E+05
   10.5400   9.8780   6.0037  0.72891E+05  0.60436E+05  0.41946E-09  0.19549E+05  0.53381E+05  0.38676E-09  0.16914E+05
   10.5400   9.8410   6.1775  0.57729E+05  0.47934E+05  0.22800E-09  0.15909E+05  0.42383E+05  0.21063E-09  0.13759E+05
   10.5400   9.8030   6.3569  0.45603E+05  0.37903E+05  0.12010E-09  0.12888E+05  0.33541E+05  0.11116E-09  0.11142E+05
   10.5400   9.7620   6.5424  0.35970E+05  0.29933E+05  0.65191E-10  0.10500E+05  0.26513E+05  0.60455E-10  0.90765E+04
   10.5400   9.7190   6.7341  0.28284E+05  0.23566E+05  0.35203E-10  0.85300E+04  0.20894E+05  0.32708E-10  0.73745E+04
   10.5400   9.6740   6.9324  0.22193E+05  0.18510E+05  0.18825E-10  0.69218E+04  0.16424E+05  0.17524E-10  0.59852E+04
   10.5400   9.6260   7.1375  0.17379E+05  0.14513E+05  0.10274E-10  0.56273E+04  0.12890E+05  0.95824E-11  0.48680E+04
   10.5400   9.5750   7.3497  0.13596E+05  0.11367E+05  0.56996E-11  0.45872E+04  0.10105E+05  0.53262E-11  0.39706E+04
   10.5400   9.5220   7.5696  0.10618E+05  0.88840E+04  0.30915E-11  0.37295E+04  0.79027E+04  0.28945E-11  0.32299E+04
   10.5400   9.4660   7.7973  0.82714E+04  0.69272E+04  0.16909E-11  0.30266E+04  0.61666E+04  0.15861E-11  0.26232E+04
   10.5400   9.4070   8.0334  0.64368E+04  0.53949E+04  0.92642E-12  0.24564E+04  0.48056E+04  0.87068E-12  0.21310E+04
   10.5400   9.3450   8.2782  0.50028E+04  0.41956E+04  0.50684E-12  0.19914E+04  0.37396E+04  0.47725E-12  0.17293E+04
   10.5400   9.2790   8.5323  0.38851E+04  0.32608E+04  0.28373E-12  0.16163E+04  0.29083E+04  0.26768E-12  0.14052E+04
   10.5400   9.2090   8.7962  0.30160E+04  0.25336E+04  0.16160E-12  0.13129E+04  0.22612E+04  0.15275E-12  0.11431E+04
   10.5400   9.1360   9.0704  0.23398E+04  0.19664E+04  0.90450E-13  0.10636E+04  0.17558E+04  0.85659E-13  0.92709E+03
   10.5400   9.0590   9.3555  0.18157E+04  0.15263E+04  0.50983E-13  0.86167E+03  0.13634E+04  0.48375E-13  0.75202E+03
   10.5400   8.9770   9.6523  0.14081E+04  0.11845E+04  0.29570E-13  0.69793E+03  0.10587E+04  0.28111E-13  0.61011E+03
   10.5400   8.8910   9.9615  0.10936E+04  0.92017E+03  0.17040E-13  0.56536E+03  0.82271E+03  0.16230E-13  0.49487E+03
   10.5400   8.8010  10.2839  0.84713E+03  0.71304E+03  0.96988E-14  0.45530E+03  0.63777E+03  0.92554E-14  0.39914E+03
   10.5400   8.7050  10.6203  0.65945E+03  0.55513E+03  0.57317E-14  0.36897E+03  0.49668E+03  0.54801E-14  0.32392E+03
   10.5400   8.6040  10.9719  0.51263E+03  0.43170E+03  0.33878E-14  0.29782E+03  0.38640E+03  0.32453E-14  0.26186E+03
   10.5400   8.4980  11.3396  0.39826E+03  0.33550E+03  0.19922E-14  0.23960E+03  0.30040E+03  0.19120E-14  0.21099E+03
   10.5400   8.3860  11.7247  0.30920E+03  0.26063E+03  0.11872E-14  0.19226E+03  0.23348E+03  0.11416E-14  0.16959E+03
   10.5400   8.2680  12.1286  0.23989E+03  0.20235E+03  0.71085E-15  0.15382E+03  0.18136E+03  0.68483E-15  0.13590E+03
   10.5400   8.1430  12.5529  0.18604E+03  0.15710E+03  0.43481E-15  0.12282E+03  0.14090E+03  0.41970E-15  0.10871E+03
   10.5400   8.0110  12.9991  0.14427E+03  0.12196E+03  0.26971E-15  0.97863E+02  0.10946E+03  0.26083E-15  0.86775E+02
   10.5400   7.8720  13.4694  0.11162E+03  0.94479E+02  0.16772E-15  0.77609E+02  0.84858E+02  0.16251E-15  0.68937E+02
   10.5400   7.7260  13.9660  0.85900E+02  0.72830E+02  0.10362E-15  0.61069E+02  0.65473E+02  0.10059E-15  0.54346E+02
   10.5400   7.5720  14.4914  0.65902E+02  0.55981E+02  0.64561E-16  0.47820E+02  0.50378E+02  0.62794E-16  0.42636E+02
   10.5400   7.4090  15.0485  0.50484E+02  0.42976E+02  0.41130E-16  0.37341E+02  0.38718E+02  0.40080E-16  0.33357E+02
   10.5400   7.2370  15.6408  0.38536E+02  0.32883E+02  0.26465E-16  0.29010E+02  0.29662E+02  0.25839E-16  0.25967E+02
   10.5400   7.0560  16.2722  0.29266E+02  0.25038E+02  0.17009E-16  0.22388E+02  0.22615E+02  0.16639E-16  0.20079E+02
   10.5400   6.8650  16.9474  0.22166E+02  0.19014E+02  0.11041E-16  0.17210E+02  0.17196E+02  0.10821E-16  0.15464E+02
