 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5400   7.9420  10.8273   0.6113   2.9804  0.50029E+03  0.49508E+03  0.52147E+01  0.42270E+03  0.82025E-07  0.10128E+02  0.41257E+03  0.10046E+01
   10.5400   7.7990  11.2221   0.6111   3.1434  0.40309E+03  0.39954E+03  0.35492E+01  0.34200E+03  0.46838E-07  0.71464E+01  0.33486E+03  0.10048E+01
   10.5400   7.6490  11.6393   0.6112   3.3156  0.32354E+03  0.32113E+03  0.24119E+01  0.27567E+03  0.17391E-07  0.50345E+01  0.27063E+03  0.10048E+01
   10.5400   7.4900  12.0811   0.6110   3.4969  0.25927E+03  0.25764E+03  0.16271E+01  0.22187E+03  0.84958E-09  0.35330E+01  0.21833E+03  0.10048E+01
   10.5400   7.3230  12.5501   0.6110   3.6884  0.20710E+03  0.20601E+03  0.10947E+01  0.17799E+03  0.66181E-09  0.24757E+01  0.17552E+03  0.10050E+01
   10.5400   7.1460  13.0492   0.6108   3.8900  0.16526E+03  0.16453E+03  0.73080E+00  0.14266E+03  0.52335E-09  0.17295E+01  0.14093E+03  0.10054E+01
   10.5400   6.9600  13.5820   0.6107   4.1030  0.13155E+03  0.13106E+03  0.48677E+00  0.11404E+03  0.41152E-09  0.12071E+01  0.11283E+03  0.10053E+01
   10.5400   6.7640  14.1526   0.6108   4.3278  0.10446E+03  0.10414E+03  0.32267E+00  0.90952E+02  0.32374E-09  0.84162E+00  0.90110E+02  0.10056E+01
   10.5400   6.5570  14.7658   0.6107   4.5647  0.82831E+02  0.82619E+02  0.21263E+00  0.72432E+02  0.25631E-09  0.58634E+00  0.71846E+02  0.10058E+01
   10.5400   6.3390  15.4274   0.6107   4.8148  0.65504E+02  0.65365E+02  0.13949E+00  0.57536E+02  0.20266E-09  0.40863E+00  0.57128E+02  0.10061E+01
   10.5400   6.1080  16.1446   0.6105   5.0778  0.51737E+02  0.51646E+02  0.90712E-01  0.45658E+02  0.16270E-09  0.28495E+00  0.45373E+02  0.10065E+01
   10.5400   5.8650  16.9260   0.6105   5.3556  0.40699E+02  0.40640E+02  0.58760E-01  0.36095E+02  0.12991E-09  0.19929E+00  0.35896E+02  0.10067E+01
   10.5400   5.6090  17.7824   0.6105   5.6490  0.31880E+02  0.31842E+02  0.37853E-01  0.28423E+02  0.10351E-09  0.13989E+00  0.28283E+02  0.10070E+01
   10.5400   5.3390  18.7274   0.6105   5.9585  0.24849E+02  0.24825E+02  0.24220E-01  0.22281E+02  0.82551E-10  0.98860E-01  0.22182E+02  0.10073E+01
   10.5400   5.0540  19.7783   0.6105   6.2848  0.19260E+02  0.19245E+02  0.15374E-01  0.17379E+02  0.66077E-10  0.70405E-01  0.17309E+02  0.10078E+01
   10.5400   4.7530  20.9578   0.6104   6.6284  0.14832E+02  0.14823E+02  0.96693E-02  0.13478E+02  0.53203E-10  0.50737E-01  0.13427E+02  0.10082E+01
   10.5400   4.4360  22.2962   0.6104   6.9914  0.11319E+02  0.11313E+02  0.60327E-02  0.10366E+02  0.42600E-10  0.37174E-01  0.10328E+02  0.10088E+01
   10.5400   4.1010  23.8353   0.6102   7.3732  0.85586E+01  0.85549E+01  0.37181E-02  0.79073E+01  0.34395E-10  0.27869E-01  0.78794E+01  0.10094E+01
   10.5400   3.7480  25.6339   0.6101   7.7762  0.63897E+01  0.63875E+01  0.22646E-02  0.59628E+01  0.27661E-10  0.21537E-01  0.59412E+01  0.10102E+01
   10.5400   3.3760  27.7794   0.6101   8.2020  0.46962E+01  0.46949E+01  0.13596E-02  0.44327E+01  0.22125E-10  0.17332E-01  0.44153E+01  0.10111E+01
   10.5400   2.9840  30.4071   0.6102   8.6522  0.33831E+01  0.33823E+01  0.80137E-03  0.32349E+01  0.17570E-10  0.14763E-01  0.32202E+01  0.10123E+01
   10.5400   2.5700  33.7413   0.6102   9.1257  0.23786E+01  0.23781E+01  0.45966E-03  0.23086E+01  0.14068E-10  0.13718E-01  0.22949E+01  0.10140E+01
   10.5400   2.1330  38.1893   0.6100   9.6235  0.16152E+01  0.16149E+01  0.25386E-03  0.15957E+01  0.11376E-10  0.14388E-01  0.15813E+01  0.10164E+01
   10.5400   1.6730  44.5931   0.6102  10.1529  0.10354E+01  0.10353E+01  0.13287E-03  0.10464E+01  0.91009E-11  0.18070E-01  0.10283E+01  0.10202E+01
   10.5400   1.1870  55.1026   0.6100  10.7067  0.60333E+00  0.60326E+00  0.62693E-04  0.63104E+00  0.77174E-11  0.31290E-01  0.59975E+00  0.10273E+01
   10.5400   9.6780   5.7504   0.6347   1.0266  0.26722E+05  0.21673E+05  0.50487E+04  0.22163E+05  0.62404E-05  0.55570E+04  0.16606E+05  0.10022E+01
   10.5400   9.6310   5.9204   0.6348   1.0829  0.21762E+05  0.17957E+05  0.38059E+04  0.18064E+05  0.44376E-05  0.42594E+04  0.13805E+05  0.10026E+01
   10.5400   9.5810   6.0963   0.6347   1.1422  0.17719E+05  0.14869E+05  0.28498E+04  0.14717E+05  0.34230E-05  0.32458E+04  0.11472E+05  0.10027E+01
   10.5400   9.5280   6.2784   0.6343   1.2046  0.14422E+05  0.12300E+05  0.21221E+04  0.11986E+05  0.28041E-05  0.24608E+04  0.95252E+04  0.10023E+01
   10.5400   9.4720   6.4671   0.6340   1.2706  0.11745E+05  0.10175E+05  0.15702E+04  0.97635E+04  0.23814E-05  0.18573E+04  0.79062E+04  0.10030E+01
   10.5400   9.4130   6.6627   0.6336   1.3401  0.95736E+04  0.84154E+04  0.11582E+04  0.79578E+04  0.20543E-05  0.13965E+04  0.65613E+04  0.10029E+01
   10.5400   9.3510   6.8655   0.6335   1.4134  0.78189E+04  0.69679E+04  0.85098E+03  0.64957E+04  0.17730E-05  0.10466E+04  0.54491E+04  0.10032E+01
   10.5400   9.2850   7.0760   0.6330   1.4907  0.63993E+04  0.57791E+04  0.62015E+03  0.53127E+04  0.15188E-05  0.77933E+03  0.45333E+04  0.10038E+01
   10.5400   9.2160   7.2945   0.6328   1.5723  0.52463E+04  0.47947E+04  0.45166E+03  0.43511E+04  0.12782E-05  0.57920E+03  0.37719E+04  0.10036E+01
   10.5400   9.1440   7.5216   0.6331   1.6585  0.43032E+04  0.39745E+04  0.32868E+03  0.35651E+04  0.10463E-05  0.42975E+03  0.31353E+04  0.10035E+01
   10.5400   9.0670   7.7577   0.6328   1.7493  0.35408E+04  0.33039E+04  0.23684E+03  0.29303E+04  0.84043E-06  0.31645E+03  0.26138E+04  0.10034E+01
   10.5400   8.9860   8.0034   0.6327   1.8450  0.29128E+04  0.27429E+04  0.16991E+03  0.24091E+04  0.65325E-06  0.23220E+03  0.21769E+04  0.10040E+01
   10.5400   8.9000   8.2593   0.6323   1.9459  0.24018E+04  0.22806E+04  0.12112E+03  0.19852E+04  0.49315E-06  0.16941E+03  0.18158E+04  0.10036E+01
   10.5400   8.8100   8.5261   0.6322   2.0524  0.19773E+04  0.18912E+04  0.86167E+02  0.16342E+04  0.34963E-06  0.12333E+03  0.15108E+04  0.10038E+01
   10.5400   8.7150   8.8045   0.6321   2.1648  0.16264E+04  0.15654E+04  0.61006E+02  0.13446E+04  0.22921E-06  0.89393E+02  0.12552E+04  0.10038E+01
   10.5400   8.6150   9.0953   0.6321   2.2833  0.13350E+04  0.12920E+04  0.43007E+02  0.11048E+04  0.12879E-06  0.64567E+02  0.10402E+04  0.10043E+01
   10.5400   8.5090   9.3995   0.6319   2.4083  0.10941E+04  0.10640E+04  0.30126E+02  0.90688E+03  0.51164E-07  0.46388E+02  0.86050E+03  0.10044E+01
   10.5400   8.3970   9.7179   0.6316   2.5399  0.89494E+03  0.87395E+03  0.20990E+02  0.74334E+03  0.17479E-08  0.33188E+02  0.71015E+03  0.10044E+01
   10.5400   8.2800  10.0518   0.6317   2.6792  0.72798E+03  0.71337E+03  0.14617E+02  0.60632E+03  0.13006E-08  0.23713E+02  0.58260E+03  0.10046E+01
   10.5400   8.1550  10.4024   0.6313   2.8255  0.59139E+03  0.58132E+03  0.10070E+02  0.49420E+03  0.99641E-09  0.16825E+02  0.47738E+03  0.10050E+01
   10.5400   8.0250  10.7712   0.6315   2.9805  0.47783E+03  0.47087E+03  0.69579E+01  0.40066E+03  0.74558E-09  0.11937E+02  0.38872E+03  0.10045E+01
   10.5400   7.8870  11.1596   0.6314   3.1436  0.38504E+03  0.38027E+03  0.47649E+01  0.32413E+03  0.56809E-09  0.84264E+01  0.31570E+03  0.10052E+01
   10.5400   7.7410  11.5696   0.6312   3.3155  0.30956E+03  0.30631E+03  0.32462E+01  0.26165E+03  0.43741E-09  0.59240E+01  0.25573E+03  0.10049E+01
   10.5400   7.5870  12.0033   0.6310   3.4969  0.24803E+03  0.24583E+03  0.22003E+01  0.21055E+03  0.33815E-09  0.41520E+01  0.20640E+03  0.10050E+01
   10.5400   7.4250  12.4629   0.6310   3.6882  0.19809E+03  0.19660E+03  0.14859E+01  0.16889E+03  0.26109E-09  0.29036E+01  0.16599E+03  0.10055E+01
   10.5400   7.2540  12.9513   0.6308   3.8900  0.15792E+03  0.15692E+03  0.99877E+00  0.13522E+03  0.20273E-09  0.20249E+01  0.13320E+03  0.10054E+01
   10.5400   7.0740  13.4718   0.6308   4.1031  0.12551E+03  0.12484E+03  0.66862E+00  0.10794E+03  0.15715E-09  0.14094E+01  0.10653E+03  0.10056E+01
   10.5400   6.8840  14.0280   0.6308   4.3277  0.99609E+02  0.99164E+02  0.44517E+00  0.86034E+02  0.12253E-09  0.97901E+00  0.85055E+02  0.10058E+01
   10.5400   6.6840  14.6244   0.6309   4.5649  0.78849E+02  0.78553E+02  0.29522E+00  0.68396E+02  0.95351E-10  0.67928E+00  0.67717E+02  0.10061E+01
   10.5400   6.4720  15.2664   0.6307   4.8143  0.62375E+02  0.62181E+02  0.19417E+00  0.54347E+02  0.75441E-10  0.47047E+00  0.53876E+02  0.10064E+01
   10.5400   6.2490  15.9603   0.6306   5.0778  0.49192E+02  0.49065E+02  0.12722E+00  0.43054E+02  0.59409E-10  0.32600E+00  0.42728E+02  0.10067E+01
   10.5400   6.0140  16.7140   0.6306   5.3560  0.38681E+02  0.38598E+02  0.82919E-01  0.34013E+02  0.46760E-10  0.22608E+00  0.33787E+02  0.10070E+01
   10.5400   5.7660  17.5371   0.6306   5.6493  0.30316E+02  0.30262E+02  0.53705E-01  0.26791E+02  0.36933E-10  0.15711E+00  0.26634E+02  0.10073E+01
   10.5400   5.5040  18.4415   0.6305   5.9582  0.23676E+02  0.23642E+02  0.34515E-01  0.21037E+02  0.29393E-10  0.10954E+00  0.20928E+02  0.10077E+01
   10.5400   5.2280  19.4423   0.6304   6.2843  0.18393E+02  0.18371E+02  0.22046E-01  0.16439E+02  0.23333E-10  0.76811E-01  0.16362E+02  0.10081E+01
   10.5400   4.9370  20.5593   0.6304   6.6284  0.14198E+02  0.14184E+02  0.13977E-01  0.12772E+02  0.18509E-10  0.54354E-01  0.12718E+02  0.10085E+01
   10.5400   4.6300  21.8182   0.6304   6.9913  0.10881E+02  0.10872E+02  0.87846E-02  0.98583E+01  0.14704E-10  0.38906E-01  0.98194E+01  0.10090E+01
   10.5400   4.3060  23.2539   0.6303   7.3738  0.82679E+01  0.82624E+01  0.54648E-02  0.75513E+01  0.11714E-10  0.28322E-01  0.75230E+01  0.10096E+01
   10.5400   3.9640  24.9148   0.6302   7.7766  0.62190E+01  0.62156E+01  0.33588E-02  0.57320E+01  0.93708E-11  0.21139E-01  0.57109E+01  0.10103E+01
   10.5400   3.6040  26.8708   0.6302   8.2029  0.46113E+01  0.46093E+01  0.20402E-02  0.42940E+01  0.74116E-11  0.16287E-01  0.42777E+01  0.10112E+01
   10.5400   3.2240  29.2266   0.6302   8.6519  0.33664E+01  0.33652E+01  0.12178E-02  0.31714E+01  0.58826E-11  0.13157E-01  0.31583E+01  0.10123E+01
   10.5400   2.8230  32.1493   0.6301   9.1248  0.24081E+01  0.24074E+01  0.71098E-03  0.22978E+01  0.46810E-11  0.11348E-01  0.22864E+01  0.10137E+01
   10.5400   2.4000  35.9247   0.6300   9.6232  0.16752E+01  0.16748E+01  0.40295E-03  0.16205E+01  0.37335E-11  0.10824E-01  0.16097E+01  0.10157E+01
   10.5400   1.9550  41.0961   0.6303  10.1542  0.11149E+01  0.11147E+01  0.21948E-03  0.10929E+01  0.29119E-11  0.11854E-01  0.10810E+01  0.10187E+01
   10.5400   1.4840  48.8695   0.6300  10.7057  0.69749E+00  0.69737E+00  0.11091E-03  0.68625E+00  0.24008E-11  0.16549E-01  0.66970E+00  0.10235E+01
   10.5400   9.7050   5.7425   0.6552   1.0267  0.26471E+05  0.20475E+05  0.59959E+04  0.21892E+05  0.43300E-05  0.62999E+04  0.15592E+05  0.10021E+01
   10.5400   9.6590   5.9117   0.6550   1.0828  0.21560E+05  0.17029E+05  0.45313E+04  0.17840E+05  0.35544E-05  0.48319E+04  0.13008E+05  0.10017E+01
   10.5400   9.6100   6.0868   0.6544   1.1421  0.17540E+05  0.14145E+05  0.33947E+04  0.14522E+05  0.30262E-05  0.36835E+04  0.10838E+05  0.10027E+01
   10.5400   9.5590   6.2681   0.6544   1.2046  0.14245E+05  0.11700E+05  0.25447E+04  0.11799E+05  0.25978E-05  0.28043E+04  0.89951E+04  0.10027E+01
   10.5400   9.5050   6.4559   0.6542   1.2706  0.11559E+05  0.96653E+04  0.18937E+04  0.95795E+04  0.22141E-05  0.21244E+04  0.74551E+04  0.10042E+01
   10.5400   9.4480   6.6504   0.6540   1.3401  0.93975E+04  0.79913E+04  0.14062E+04  0.77872E+04  0.18513E-05  0.16024E+04  0.61848E+04  0.10032E+01
   10.5400   9.3880   6.8520   0.6538   1.4135  0.76422E+04  0.66037E+04  0.10385E+04  0.63311E+04  0.15048E-05  0.12041E+04  0.51270E+04  0.10035E+01
   10.5400   9.3240   7.0612   0.6533   1.4908  0.62338E+04  0.54720E+04  0.76180E+03  0.51606E+04  0.11901E-05  0.89865E+03  0.42620E+04  0.10024E+01
   10.5400   9.2570   7.2783   0.6531   1.5723  0.50860E+04  0.45298E+04  0.55620E+03  0.42074E+04  0.89769E-06  0.66905E+03  0.35383E+04  0.10038E+01
   10.5400   9.1870   7.5039   0.6532   1.6585  0.41553E+04  0.37490E+04  0.40638E+03  0.34338E+04  0.62807E-06  0.49706E+03  0.29368E+04  0.10032E+01
   10.5400   9.1120   7.7382   0.6527   1.7492  0.34053E+04  0.31117E+04  0.29353E+03  0.28115E+04  0.41225E-06  0.36634E+03  0.24451E+04  0.10037E+01
   10.5400   9.0340   7.9821   0.6529   1.8450  0.27894E+04  0.25772E+04  0.21218E+03  0.23008E+04  0.21738E-06  0.26976E+03  0.20310E+04  0.10039E+01
   10.5400   8.9510   8.2359   0.6526   1.9460  0.22890E+04  0.21369E+04  0.15215E+03  0.18869E+04  0.67746E-07  0.19737E+03  0.16895E+04  0.10042E+01
   10.5400   8.8630   8.5003   0.6522   2.0523  0.18820E+04  0.17737E+04  0.10837E+03  0.15506E+04  0.26662E-08  0.14362E+03  0.14070E+04  0.10044E+01
   10.5400   8.7710   8.7761   0.6521   2.1647  0.15456E+04  0.14684E+04  0.77170E+02  0.12731E+04  0.19275E-08  0.10428E+03  0.11688E+04  0.10038E+01
   10.5400   8.6740   9.0640   0.6520   2.2832  0.12667E+04  0.12121E+04  0.54614E+02  0.10440E+04  0.13999E-08  0.75415E+02  0.96857E+03  0.10047E+01
   10.5400   8.5720   9.3649   0.6521   2.4083  0.10363E+04  0.99774E+03  0.38561E+02  0.85493E+03  0.10163E-08  0.54359E+02  0.80057E+03  0.10046E+01
   10.5400   8.4630   9.6798   0.6517   2.5399  0.84820E+03  0.82127E+03  0.26935E+02  0.70082E+03  0.75923E-09  0.38894E+02  0.66193E+03  0.10050E+01
   10.5400   8.3490  10.0096   0.6516   2.6789  0.69129E+03  0.67249E+03  0.18807E+02  0.57236E+03  0.56151E-09  0.27780E+02  0.54458E+03  0.10049E+01
   10.5400   8.2290  10.3557   0.6516   2.8257  0.56126E+03  0.54817E+03  0.13085E+02  0.46593E+03  0.41545E-09  0.19774E+02  0.44616E+03  0.10046E+01
   10.5400   8.1020  10.7193   0.6514   2.9803  0.45425E+03  0.44520E+03  0.90416E+01  0.37833E+03  0.31111E-09  0.14009E+02  0.36432E+03  0.10049E+01
   10.5400   7.9680  11.1020   0.6513   3.1433  0.36657E+03  0.36035E+03  0.62188E+01  0.30638E+03  0.23422E-09  0.98875E+01  0.29649E+03  0.10051E+01
   10.5400   7.8270  11.5054   0.6512   3.3154  0.29455E+03  0.29029E+03  0.42620E+01  0.24715E+03  0.17635E-09  0.69578E+01  0.24019E+03  0.10053E+01
   10.5400   7.6780  11.9316   0.6511   3.4968  0.23605E+03  0.23314E+03  0.29046E+01  0.19887E+03  0.13389E-09  0.48769E+01  0.19399E+03  0.10055E+01
   10.5400   7.5210  12.3827   0.6510   3.6882  0.18856E+03  0.18659E+03  0.19717E+01  0.15953E+03  0.10192E-09  0.34080E+01  0.15612E+03  0.10055E+01
   10.5400   7.3560  12.8614   0.6511   3.8904  0.15004E+03  0.14871E+03  0.13340E+01  0.12749E+03  0.77213E-10  0.23763E+01  0.12511E+03  0.10058E+01
   10.5400   7.1810  13.3707   0.6509   4.1031  0.11927E+03  0.11838E+03  0.89586E+00  0.10178E+03  0.59532E-10  0.16500E+01  0.10013E+03  0.10058E+01
   10.5400   6.9970  13.9139   0.6509   4.3278  0.94537E+02  0.93937E+02  0.59963E+00  0.81021E+02  0.45739E-10  0.11437E+01  0.79877E+02  0.10059E+01
   10.5400   6.8020  14.4953   0.6507   4.5642  0.74865E+02  0.74467E+02  0.39821E+00  0.64443E+02  0.35722E-10  0.79021E+00  0.63653E+02  0.10062E+01
   10.5400   6.5980  15.1198   0.6509   4.8148  0.59014E+02  0.58750E+02  0.26425E+00  0.51019E+02  0.27342E-10  0.54592E+00  0.50473E+02  0.10067E+01
   10.5400   6.3810  15.7930   0.6506   5.0776  0.46556E+02  0.46383E+02  0.17363E+00  0.40429E+02  0.21542E-10  0.37611E+00  0.40053E+02  0.10068E+01
   10.5400   6.1530  16.5222   0.6505   5.3556  0.36590E+02  0.36476E+02  0.11366E+00  0.31920E+02  0.16815E-10  0.25922E+00  0.31660E+02  0.10072E+01
   10.5400   5.9130  17.3158   0.6506   5.6491  0.28656E+02  0.28582E+02  0.74069E-01  0.25118E+02  0.13079E-10  0.17878E+00  0.24939E+02  0.10075E+01
   10.5400   5.6590  18.1847   0.6505   5.9580  0.22394E+02  0.22346E+02  0.47862E-01  0.19729E+02  0.10310E-10  0.12346E+00  0.19605E+02  0.10079E+01
   10.5400   5.3920  19.1421   0.6505   6.2846  0.17403E+02  0.17372E+02  0.30786E-01  0.15416E+02  0.80448E-11  0.85560E-01  0.15330E+02  0.10083E+01
   10.5400   5.1090  20.2053   0.6503   6.6276  0.13482E+02  0.13463E+02  0.19594E-01  0.12016E+02  0.64066E-11  0.59592E-01  0.11956E+02  0.10087E+01
   10.5400   4.8120  21.3965   0.6504   6.9912  0.10355E+02  0.10342E+02  0.12413E-01  0.92893E+01  0.50035E-11  0.41868E-01  0.92474E+01  0.10093E+01
   10.5400   4.4980  22.7453   0.6503   7.3737  0.79015E+01  0.78938E+01  0.77793E-02  0.71412E+01  0.39503E-11  0.29770E-01  0.71115E+01  0.10098E+01
   10.5400   4.1670  24.2922   0.6503   7.7774  0.59724E+01  0.59676E+01  0.48269E-02  0.54427E+01  0.31108E-11  0.21546E-01  0.54212E+01  0.10105E+01
   10.5400   3.8180  26.0944   0.6503   8.2036  0.44628E+01  0.44599E+01  0.29598E-02  0.41052E+01  0.24429E-11  0.15994E-01  0.40892E+01  0.10113E+01
   10.5400   3.4490  28.2353   0.6501   8.6510  0.32954E+01  0.32936E+01  0.17844E-02  0.30635E+01  0.19453E-11  0.12337E-01  0.30512E+01  0.10123E+01
   10.5400   3.0610  30.8435   0.6502   9.1258  0.23857E+01  0.23846E+01  0.10590E-02  0.22430E+01  0.15169E-11  0.10005E-01  0.22330E+01  0.10136E+01
   10.5400   2.6510  34.1292   0.6501   9.6245  0.16912E+01  0.16906E+01  0.61219E-03  0.16081E+01  0.11976E-11  0.87690E-02  0.15993E+01  0.10153E+01
   10.5400   2.2190  38.4669   0.6502  10.1520  0.11602E+01  0.11599E+01  0.34238E-03  0.11127E+01  0.93794E-12  0.86362E-02  0.11040E+01  0.10176E+01
   10.5400   1.7630  44.6098   0.6501  10.7067  0.75902E+00  0.75884E+00  0.18162E-03  0.72108E+00  0.74558E-12  0.10175E-01  0.71091E+00  0.10213E+01
   10.5400   9.7300   5.7350   0.6754   1.0266  0.26244E+05  0.19255E+05  0.69885E+04  0.21652E+05  0.39127E-05  0.70670E+04  0.14585E+05  0.10034E+01
   10.5400   9.6850   5.9036   0.6749   1.0828  0.21361E+05  0.16066E+05  0.52946E+04  0.17628E+05  0.33426E-05  0.54263E+04  0.12202E+05  0.10027E+01
   10.5400   9.6380   6.0780   0.6747   1.1421  0.17339E+05  0.13341E+05  0.39986E+04  0.14316E+05  0.28185E-05  0.41575E+04  0.10159E+05  0.10034E+01
   10.5400   9.5890   6.2585   0.6750   1.2047  0.14065E+05  0.11043E+05  0.30225E+04  0.11614E+05  0.23023E-05  0.31797E+04  0.84341E+04  0.10021E+01
   10.5400   9.5360   6.4453   0.6744   1.2705  0.11400E+05  0.91477E+04  0.22527E+04  0.94179E+04  0.18287E-05  0.24092E+04  0.70087E+04  0.10032E+01
   10.5400   9.4810   6.6388   0.6743   1.3401  0.92428E+04  0.75596E+04  0.16832E+04  0.76344E+04  0.13686E-05  0.18240E+04  0.58105E+04  0.10020E+01
   10.5400   9.4220   6.8394   0.6737   1.4134  0.74917E+04  0.62483E+04  0.12434E+04  0.61893E+04  0.97270E-06  0.13699E+04  0.48193E+04  0.10024E+01
   10.5400   9.3610   7.0474   0.6738   1.4908  0.60725E+04  0.51530E+04  0.91954E+03  0.50151E+04  0.60100E-06  0.10291E+04  0.39861E+04  0.10034E+01
   10.5400   9.2960   7.2632   0.6736   1.5724  0.49388E+04  0.42628E+04  0.67599E+03  0.40752E+04  0.29965E-06  0.76790E+03  0.33073E+04  0.10024E+01
   10.5400   9.2270   7.4873   0.6731   1.6584  0.40190E+04  0.35267E+04  0.49234E+03  0.33143E+04  0.61984E-07  0.56970E+03  0.27446E+04  0.10040E+01
   10.5400   9.1550   7.7201   0.6730   1.7492  0.32768E+04  0.29180E+04  0.35887E+03  0.26994E+04  0.35088E-08  0.42189E+03  0.22775E+04  0.10037E+01
   10.5400   9.0790   7.9621   0.6729   1.8450  0.26746E+04  0.24145E+04  0.26015E+03  0.22012E+04  0.24514E-08  0.31101E+03  0.18902E+04  0.10039E+01
   10.5400   8.9980   8.2140   0.6724   1.9458  0.21882E+04  0.20012E+04  0.18694E+03  0.17994E+04  0.17490E-08  0.22770E+03  0.15717E+04  0.10044E+01
   10.5400   8.9140   8.4763   0.6727   2.0525  0.17887E+04  0.16541E+04  0.13460E+03  0.14696E+04  0.12206E-08  0.16666E+03  0.13030E+04  0.10045E+01
   10.5400   8.8240   8.7496   0.6722   2.1647  0.14657E+04  0.13698E+04  0.95921E+02  0.12039E+04  0.87991E-09  0.12099E+03  0.10829E+04  0.10043E+01
   10.5400   8.7300   9.0349   0.6722   2.2833  0.11987E+04  0.11305E+04  0.68212E+02  0.98455E+03  0.62626E-09  0.87680E+02  0.89687E+03  0.10052E+01
   10.5400   8.6310   9.3328   0.6723   2.4084  0.97964E+03  0.93128E+03  0.48368E+02  0.80496E+03  0.44715E-09  0.63295E+02  0.74167E+03  0.10050E+01
   10.5400   8.5260   9.6443   0.6721   2.5401  0.80010E+03  0.76602E+03  0.34071E+02  0.65809E+03  0.32427E-09  0.45437E+02  0.61265E+03  0.10044E+01
   10.5400   8.4150   9.9704   0.6718   2.6790  0.65228E+03  0.62843E+03  0.23841E+02  0.53736E+03  0.23749E-09  0.32464E+02  0.50489E+03  0.10049E+01
   10.5400   8.2980  10.3123   0.6716   2.8256  0.53032E+03  0.51370E+03  0.16618E+02  0.43781E+03  0.17458E-09  0.23105E+02  0.41470E+03  0.10049E+01
   10.5400   8.1750  10.6712   0.6715   2.9803  0.42946E+03  0.41792E+03  0.11539E+02  0.35549E+03  0.12817E-09  0.16393E+02  0.33910E+03  0.10055E+01
   10.5400   8.0450  11.0486   0.6714   3.1433  0.34685E+03  0.33887E+03  0.79784E+01  0.28798E+03  0.94970E-10  0.11579E+02  0.27641E+03  0.10048E+01
   10.5400   7.9080  11.4460   0.6712   3.3153  0.27898E+03  0.27349E+03  0.54859E+01  0.23247E+03  0.70635E-10  0.81501E+01  0.22432E+03  0.10054E+01
   10.5400   7.7640  11.8654   0.6713   3.4970  0.22348E+03  0.21972E+03  0.37636E+01  0.18693E+03  0.52352E-10  0.57202E+01  0.18121E+03  0.10051E+01
   10.5400   7.6120  12.3088   0.6713   3.6885  0.17843E+03  0.17587E+03  0.25673E+01  0.14985E+03  0.39063E-10  0.39995E+01  0.14585E+03  0.10055E+01
   10.5400   7.4510  12.7786   0.6711   3.8902  0.14212E+03  0.14038E+03  0.17385E+01  0.11987E+03  0.29597E-10  0.27840E+01  0.11709E+03  0.10064E+01
   10.5400   7.2820  13.2777   0.6712   4.1034  0.11279E+03  0.11161E+03  0.11753E+01  0.95534E+02  0.22242E-10  0.19338E+01  0.93600E+02  0.10065E+01
   10.5400   7.1030  13.8092   0.6710   4.3278  0.89404E+02  0.88615E+02  0.78932E+00  0.76050E+02  0.16983E-10  0.13379E+01  0.74712E+02  0.10062E+01
   10.5400   6.9140  14.3771   0.6708   4.5644  0.70670E+02  0.70143E+02  0.52680E+00  0.60384E+02  0.13052E-10  0.92297E+00  0.59461E+02  0.10066E+01
   10.5400   6.7150  14.9857   0.6707   4.8141  0.55743E+02  0.55393E+02  0.35022E+00  0.47835E+02  0.10026E-10  0.63532E+00  0.47200E+02  0.10068E+01
   10.5400   6.5060  15.6404   0.6708   5.0782  0.43807E+02  0.43574E+02  0.23203E+00  0.37756E+02  0.76294E-11  0.43687E+00  0.37319E+02  0.10073E+01
   10.5400   6.2840  16.3477   0.6706   5.3555  0.34434E+02  0.34282E+02  0.15234E+00  0.29813E+02  0.59545E-11  0.29952E+00  0.29513E+02  0.10075E+01
   10.5400   6.0510  17.1153   0.6706   5.6488  0.26955E+02  0.26855E+02  0.99710E-01  0.23444E+02  0.45876E-11  0.20539E+00  0.23239E+02  0.10078E+01
   10.5400   5.8050  17.9528   0.6705   5.9581  0.21046E+02  0.20981E+02  0.64835E-01  0.18393E+02  0.35563E-11  0.14083E+00  0.18252E+02  0.10081E+01
   10.5400   5.5460  18.8722   0.6706   6.2848  0.16359E+02  0.16317E+02  0.41922E-01  0.14371E+02  0.27441E-11  0.96698E-01  0.14274E+02  0.10086E+01
   10.5400   5.2720  19.8886   0.6705   6.6285  0.12677E+02  0.12650E+02  0.26871E-01  0.11199E+02  0.21460E-11  0.66590E-01  0.11133E+02  0.10090E+01
   10.5400   4.9830  21.0214   0.6704   6.9909  0.97722E+01  0.97551E+01  0.17090E-01  0.86868E+01  0.16815E-11  0.46081E-01  0.86407E+01  0.10095E+01
   10.5400   4.6790  22.2963   0.6705   7.3744  0.74721E+01  0.74613E+01  0.10796E-01  0.66875E+01  0.13024E-11  0.32143E-01  0.66553E+01  0.10101E+01
   10.5400   4.3570  23.7475   0.6702   7.7767  0.56830E+01  0.56762E+01  0.67359E-02  0.51256E+01  0.10304E-11  0.22723E-01  0.51029E+01  0.10107E+01
