 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5400   9.5610   7.1617   0.8559   1.5724  0.17827E+05  0.93067E+04  0.85206E+04  0.13540E+05  0.56117E-10  0.70966E+04  0.64438E+04  0.10086E+01
   10.5400   9.5070   7.3763   0.8556   1.6585  0.14053E+05  0.76245E+04  0.64289E+04  0.10687E+05  0.32659E-10  0.53988E+04  0.52880E+04  0.10094E+01
   10.5400   9.4500   7.5985   0.8552   1.7492  0.11081E+05  0.62470E+04  0.48342E+04  0.84333E+04  0.19147E-10  0.40882E+04  0.43451E+04  0.10088E+01
   10.5400   9.3900   7.8290   0.8549   1.8450  0.87101E+04  0.50972E+04  0.36129E+04  0.66367E+04  0.11226E-10  0.30821E+04  0.35546E+04  0.10100E+01
   10.5400   9.3260   8.0680   0.8541   1.9458  0.68571E+04  0.41723E+04  0.26848E+04  0.52297E+04  0.67573E-11  0.23099E+04  0.29198E+04  0.10101E+01
   10.5400   9.2600   8.3161   0.8545   2.0525  0.53840E+04  0.33921E+04  0.19920E+04  0.41081E+04  0.39236E-11  0.17277E+04  0.23804E+04  0.10113E+01
   10.5400   9.1890   8.5738   0.8539   2.1647  0.42394E+04  0.27727E+04  0.14667E+04  0.32360E+04  0.23785E-11  0.12832E+04  0.19528E+04  0.10115E+01
   10.5400   9.1150   8.8417   0.8539   2.2833  0.33294E+04  0.22530E+04  0.10765E+04  0.25425E+04  0.14163E-11  0.95006E+03  0.15925E+04  0.10126E+01
   10.5400   9.0360   9.1203   0.8532   2.4081  0.26220E+04  0.18372E+04  0.78482E+03  0.20030E+04  0.87067E-12  0.69907E+03  0.13040E+04  0.10132E+01
   10.5400   8.9540   9.4104   0.8535   2.5401  0.20640E+04  0.14926E+04  0.57138E+03  0.15762E+04  0.52033E-12  0.51308E+03  0.10632E+04  0.10137E+01
   10.5400   8.8670   9.7126   0.8534   2.6792  0.16272E+04  0.12136E+04  0.41354E+03  0.12424E+04  0.31732E-12  0.37456E+03  0.86787E+03  0.10142E+01
   10.5400   8.7750  10.0278   0.8532   2.8258  0.12834E+04  0.98568E+03  0.29767E+03  0.98005E+03  0.19597E-12  0.27209E+03  0.70796E+03  0.10149E+01
   10.5400   8.6780  10.3569   0.8530   2.9805  0.10131E+04  0.79986E+03  0.21328E+03  0.77374E+03  0.12176E-12  0.19675E+03  0.57699E+03  0.10155E+01
   10.5400   8.5750  10.7008   0.8525   3.1434  0.80081E+03  0.64892E+03  0.15189E+03  0.61191E+03  0.77543E-13  0.14150E+03  0.47042E+03  0.10160E+01
   10.5400   8.4670  11.0606   0.8523   3.3154  0.63248E+03  0.52481E+03  0.10767E+03  0.48354E+03  0.49027E-13  0.10139E+03  0.38216E+03  0.10179E+01
   10.5400   8.3530  11.4377   0.8520   3.4968  0.49933E+03  0.42327E+03  0.76066E+02  0.38206E+03  0.31266E-13  0.72311E+02  0.30974E+03  0.10182E+01
   10.5400   8.2330  11.8332   0.8519   3.6882  0.39357E+03  0.34010E+03  0.53471E+02  0.30151E+03  0.20002E-13  0.51366E+02  0.25014E+03  0.10194E+01
   10.5400   8.1070  12.2489   0.8521   3.8904  0.30914E+03  0.27168E+03  0.37468E+02  0.23721E+03  0.12712E-13  0.36349E+02  0.20087E+03  0.10201E+01
   10.5400   7.9730  12.6863   0.8518   4.1031  0.24289E+03  0.21682E+03  0.26068E+02  0.18679E+03  0.83519E-14  0.25576E+02  0.16122E+03  0.10212E+01
   10.5400   7.8320  13.1475   0.8516   4.3276  0.19037E+03  0.17229E+03  0.18086E+02  0.14675E+03  0.54876E-14  0.17923E+02  0.12882E+03  0.10210E+01
   10.5400   7.6840  13.6347   0.8517   4.5648  0.14830E+03  0.13581E+03  0.12491E+02  0.11465E+03  0.35762E-14  0.12514E+02  0.10214E+03  0.10218E+01
   10.5400   7.5270  14.1505   0.8515   4.8145  0.11536E+03  0.10679E+03  0.85751E+01  0.89496E+02  0.23930E-14  0.86912E+01  0.80804E+02  0.10224E+01
   10.5400   7.3620  14.6978   0.8515   5.0782  0.89243E+02  0.83389E+02  0.58535E+01  0.69493E+02  0.15932E-14  0.60129E+01  0.63480E+02  0.10247E+01
   10.5400   7.1870  15.2800   0.8512   5.3557  0.68986E+02  0.65008E+02  0.39778E+01  0.53935E+02  0.10908E-14  0.41381E+01  0.49797E+02  0.10250E+01
   10.5400   7.0030  15.9012   0.8510   5.6487  0.53042E+02  0.50352E+02  0.26900E+01  0.41644E+02  0.74301E-15  0.28366E+01  0.38808E+02  0.10261E+01
   10.5400   6.8090  16.5661   0.8509   5.9579  0.40651E+02  0.38840E+02  0.18109E+01  0.32053E+02  0.50872E-15  0.19359E+01  0.30117E+02  0.10266E+01
   10.5400   6.6050  17.2802   0.8511   6.2845  0.30983E+02  0.29771E+02  0.12124E+01  0.24543E+02  0.34623E-15  0.13159E+01  0.23227E+02  0.10282E+01
   10.5400   6.3890  18.0502   0.8509   6.6282  0.23620E+02  0.22814E+02  0.80668E+00  0.18797E+02  0.24115E-15  0.88996E+00  0.17907E+02  0.10292E+01
   10.5400   6.1610  18.8843   0.8507   6.9906  0.17981E+02  0.17448E+02  0.53362E+00  0.14376E+02  0.16952E-15  0.59912E+00  0.13777E+02  0.10301E+01
   10.5400   5.9210  19.7922   0.8506   7.3732  0.13643E+02  0.13292E+02  0.35073E+00  0.10962E+02  0.11877E-15  0.40164E+00  0.10560E+02  0.10320E+01
   10.5400   5.6680  20.7863   0.8506   7.7770  0.10340E+02  0.10110E+02  0.22914E+00  0.83497E+01  0.83372E-16  0.26807E+00  0.80816E+01  0.10336E+01
   10.5400   5.4010  21.8820   0.8506   8.2027  0.78345E+01  0.76859E+01  0.14865E+00  0.63600E+01  0.58947E-16  0.17811E+00  0.61819E+01  0.10353E+01
   10.5400   5.1190  23.0988   0.8504   8.6511  0.59411E+01  0.58454E+01  0.95652E-01  0.48503E+01  0.42207E-16  0.11785E+00  0.47324E+01  0.10371E+01
   10.5400   4.8220  24.4625   0.8504   9.1247  0.44987E+01  0.44377E+01  0.61078E-01  0.36950E+01  0.30046E-16  0.77685E-01  0.36173E+01  0.10390E+01
   10.5400   4.5090  26.0071   0.8504   9.6248  0.34013E+01  0.33627E+01  0.38639E-01  0.28103E+01  0.21320E-16  0.51053E-01  0.27592E+01  0.10413E+01
   10.5400   4.1790  27.7792   0.8505  10.1527  0.25682E+01  0.25440E+01  0.24195E-01  0.21267E+01  0.15095E-16  0.33482E-01  0.20933E+01  0.10436E+01
   10.5400   3.8300  29.8445   0.8503  10.7073  0.19413E+01  0.19263E+01  0.14949E-01  0.15656E+01  0.10921E-16  0.21970E-01  0.15436E+01  0.10460E+01
   10.5400   9.9180   5.6804   0.8796   1.0266  0.11408E+06  0.41765E+05  0.72317E+05  0.84688E+05  0.31087E-08  0.55778E+05  0.28910E+05  0.10055E+01
   10.5400   9.8840   5.8441   0.8797   1.0829  0.91009E+05  0.34239E+05  0.56769E+05  0.67688E+05  0.17115E-08  0.44043E+05  0.23644E+05  0.10056E+01
   10.5400   9.8470   6.0131   0.8782   1.1421  0.72440E+05  0.28209E+05  0.44231E+05  0.54017E+05  0.97839E-09  0.34572E+05  0.19445E+05  0.10059E+01
   10.5400   9.8090   6.1877   0.8782   1.2046  0.57525E+05  0.23109E+05  0.34415E+05  0.42979E+05  0.54229E-09  0.27071E+05  0.15908E+05  0.10062E+01
   10.5400   9.7690   6.3681   0.8782   1.2706  0.45600E+05  0.18943E+05  0.26657E+05  0.34130E+05  0.30028E-09  0.21113E+05  0.13017E+05  0.10070E+01
   10.5400   9.7260   6.5545   0.8773   1.3401  0.36091E+05  0.15557E+05  0.20534E+05  0.27069E+05  0.17101E-09  0.16374E+05  0.10695E+05  0.10068E+01
   10.5400   9.6810   6.7473   0.8768   1.4134  0.28489E+05  0.12742E+05  0.15747E+05  0.21410E+05  0.96570E-10  0.12650E+05  0.87594E+04  0.10075E+01
   10.5400   9.6340   6.9468   0.8769   1.4909  0.22456E+05  0.10411E+05  0.12045E+05  0.16900E+05  0.53898E-10  0.97371E+04  0.71630E+04  0.10075E+01
   10.5400   9.5840   7.1532   0.8765   1.5725  0.17678E+05  0.85218E+04  0.91564E+04  0.13325E+05  0.30592E-10  0.74570E+04  0.58681E+04  0.10081E+01
   10.5400   9.5310   7.3670   0.8759   1.6585  0.13897E+05  0.69729E+04  0.69241E+04  0.10491E+05  0.17554E-10  0.56820E+04  0.48089E+04  0.10086E+01
   10.5400   9.4750   7.5884   0.8752   1.7492  0.10917E+05  0.57089E+04  0.52078E+04  0.82524E+04  0.10156E-10  0.43093E+04  0.39431E+04  0.10097E+01
   10.5400   9.4160   7.8179   0.8747   1.8449  0.85641E+04  0.46617E+04  0.39025E+04  0.64824E+04  0.58927E-11  0.32535E+04  0.32289E+04  0.10099E+01
   10.5400   9.3550   8.0559   0.8751   1.9460  0.67000E+04  0.37812E+04  0.29188E+04  0.50760E+04  0.33165E-11  0.24498E+04  0.26262E+04  0.10104E+01
   10.5400   9.2890   8.3029   0.8743   2.0524  0.52544E+04  0.30898E+04  0.21646E+04  0.39846E+04  0.19662E-11  0.18314E+04  0.21532E+04  0.10105E+01
   10.5400   9.2200   8.5593   0.8739   2.1647  0.41128E+04  0.25132E+04  0.15996E+04  0.31217E+04  0.11536E-11  0.13640E+04  0.17576E+04  0.10110E+01
   10.5400   9.1480   8.8257   0.8741   2.2833  0.32156E+04  0.20383E+04  0.11773E+04  0.24420E+04  0.66654E-12  0.10125E+04  0.14295E+04  0.10128E+01
   10.5400   9.0710   9.1028   0.8736   2.4082  0.25207E+04  0.16591E+04  0.86157E+03  0.19150E+04  0.39851E-12  0.74685E+03  0.11681E+04  0.10129E+01
   10.5400   8.9900   9.3912   0.8732   2.5399  0.19740E+04  0.13465E+04  0.62744E+03  0.15005E+04  0.23844E-12  0.54855E+03  0.95196E+03  0.10137E+01
   10.5400   8.9050   9.6915   0.8732   2.6790  0.15470E+04  0.10918E+04  0.45522E+03  0.11761E+04  0.14211E-12  0.40128E+03  0.77486E+03  0.10146E+01
   10.5400   8.8150  10.0045   0.8729   2.8256  0.12150E+04  0.88645E+03  0.32852E+03  0.92374E+03  0.86124E-13  0.29209E+03  0.63166E+03  0.10153E+01
   10.5400   8.7210  10.3312   0.8732   2.9805  0.95223E+03  0.71583E+03  0.23640E+03  0.72409E+03  0.51298E-13  0.21187E+03  0.51222E+03  0.10161E+01
   10.5400   8.6210  10.6725   0.8730   3.1436  0.74780E+03  0.57873E+03  0.16907E+03  0.56886E+03  0.31441E-13  0.15282E+03  0.41604E+03  0.10167E+01
   10.5400   8.5150  11.0294   0.8725   3.3154  0.58817E+03  0.46801E+03  0.12016E+03  0.44770E+03  0.19684E-13  0.10967E+03  0.33803E+03  0.10178E+01
   10.5400   8.4040  11.4032   0.8724   3.4970  0.46145E+03  0.37628E+03  0.85166E+02  0.35155E+03  0.12170E-13  0.78426E+02  0.27312E+03  0.10185E+01
   10.5400   8.2870  11.7951   0.8724   3.6886  0.36215E+03  0.30205E+03  0.60099E+02  0.27612E+03  0.75709E-14  0.55836E+02  0.22028E+03  0.10190E+01
   10.5400   8.1630  12.2065   0.8722   3.8903  0.28397E+03  0.24183E+03  0.42141E+02  0.21685E+03  0.48191E-14  0.39552E+02  0.17730E+03  0.10203E+01
   10.5400   8.0320  12.6393   0.8718   4.1030  0.22245E+03  0.19305E+03  0.29402E+02  0.17019E+03  0.31046E-14  0.27885E+02  0.14231E+03  0.10214E+01
   10.5400   7.8950  13.0952   0.8720   4.3279  0.17334E+03  0.15288E+03  0.20461E+02  0.13291E+03  0.19632E-14  0.19596E+02  0.11331E+03  0.10224E+01
   10.5400   7.7490  13.5764   0.8715   4.5643  0.13520E+03  0.12106E+03  0.14137E+02  0.10394E+03  0.12946E-14  0.13690E+02  0.90254E+02  0.10233E+01
   10.5400   7.5960  14.0853   0.8714   4.8142  0.10488E+03  0.95135E+02  0.97411E+01  0.80867E+02  0.84197E-15  0.95303E+01  0.71337E+02  0.10238E+01
   10.5400   7.4350  14.6248   0.8715   5.0780  0.80929E+02  0.74249E+02  0.66800E+01  0.62616E+02  0.54699E-15  0.66073E+01  0.56008E+02  0.10249E+01
   10.5400   7.2640  15.1981   0.8712   5.3555  0.62436E+02  0.57884E+02  0.45522E+01  0.48487E+02  0.36746E-15  0.45559E+01  0.43931E+02  0.10255E+01
   10.5400   7.0850  15.8090   0.8713   5.6492  0.47784E+02  0.44694E+02  0.30898E+01  0.37258E+02  0.24149E-15  0.31305E+01  0.34127E+02  0.10271E+01
   10.5400   6.8950  16.4618   0.8710   5.9579  0.36575E+02  0.34491E+02  0.20842E+01  0.28640E+02  0.16413E-15  0.21396E+01  0.26500E+02  0.10281E+01
   10.5400   6.6950  17.1620   0.8709   6.2839  0.27875E+02  0.26475E+02  0.13995E+01  0.21922E+02  0.11131E-15  0.14561E+01  0.20466E+02  0.10289E+01
   10.5400   6.4850  17.9156   0.8711   6.6287  0.21124E+02  0.20189E+02  0.93514E+00  0.16687E+02  0.74534E-16  0.98691E+00  0.15700E+02  0.10304E+01
   10.5400   6.2620  18.7303   0.8708   6.9908  0.16036E+02  0.15416E+02  0.61998E+00  0.12728E+02  0.51807E-16  0.66522E+00  0.12063E+02  0.10322E+01
   10.5400   6.0280  19.6151   0.8709   7.3740  0.12119E+02  0.11710E+02  0.40954E+00  0.96638E+01  0.35351E-16  0.44657E+00  0.92172E+01  0.10332E+01
   10.5400   5.7800  20.5815   0.8706   7.7768  0.91788E+01  0.89106E+01  0.26827E+00  0.73551E+01  0.24850E-16  0.29821E+00  0.70569E+01  0.10349E+01
   10.5400   5.5190  21.6433   0.8705   8.2022  0.69399E+01  0.67652E+01  0.17468E+00  0.55892E+01  0.17373E-16  0.19825E+00  0.53909E+01  0.10365E+01
   10.5400   5.2440  22.8187   0.8705   8.6515  0.52414E+01  0.51285E+01  0.11296E+00  0.42440E+01  0.12115E-16  0.13119E+00  0.41128E+01  0.10382E+01
   10.5400   4.9540  24.1304   0.8705   9.1254  0.39603E+01  0.38878E+01  0.72448E-01  0.32252E+01  0.84773E-17  0.86419E-01  0.31388E+01  0.10403E+01
   10.5400   4.6480  25.6091   0.8705   9.6252  0.29954E+01  0.29494E+01  0.46063E-01  0.24534E+01  0.59610E-17  0.56685E-01  0.23967E+01  0.10422E+01
   10.5400   4.3250  27.2957   0.8704  10.1517  0.22684E+01  0.22394E+01  0.28980E-01  0.18628E+01  0.42253E-17  0.37045E-01  0.18257E+01  0.10446E+01
   10.5400   3.9840  29.2473   0.8702  10.7062  0.17199E+01  0.17019E+01  0.18018E-01  0.13775E+01  0.30239E-17  0.24156E-01  0.13534E+01  0.10472E+01
   10.5400   9.9320   5.6764   0.8998   1.0267  0.11489E+06  0.39483E+05  0.75411E+05  0.84522E+05  0.20390E-08  0.57269E+05  0.27253E+05  0.10058E+01
   10.5400   9.8980   5.8397   0.8988   1.0828  0.91543E+05  0.32339E+05  0.59203E+05  0.67510E+05  0.11302E-08  0.45244E+05  0.22266E+05  0.10059E+01
   10.5400   9.8630   6.0083   0.8990   1.1421  0.72719E+05  0.26336E+05  0.46383E+05  0.53740E+05  0.60952E-09  0.35643E+05  0.18096E+05  0.10062E+01
   10.5400   9.8260   6.1824   0.8991   1.2047  0.57692E+05  0.21497E+05  0.36196E+05  0.42712E+05  0.32984E-09  0.27964E+05  0.14749E+05  0.10061E+01
   10.5400   9.7860   6.3624   0.8980   1.2706  0.45645E+05  0.17612E+05  0.28033E+05  0.33877E+05  0.18418E-09  0.21815E+05  0.12062E+05  0.10068E+01
   10.5400   9.7440   6.5483   0.8971   1.3400  0.36037E+05  0.14420E+05  0.21616E+05  0.26810E+05  0.10261E-09  0.16952E+05  0.98577E+04  0.10081E+01
   10.5400   9.7000   6.7406   0.8966   1.4134  0.28414E+05  0.11777E+05  0.16637E+05  0.21178E+05  0.56719E-10  0.13120E+05  0.80574E+04  0.10075E+01
   10.5400   9.6540   6.9394   0.8966   1.4908  0.22332E+05  0.95972E+04  0.12734E+05  0.16676E+05  0.31063E-10  0.10117E+05  0.65591E+04  0.10091E+01
   10.5400   9.6050   7.1452   0.8962   1.5724  0.17532E+05  0.78232E+04  0.97086E+04  0.13115E+05  0.17305E-10  0.77599E+04  0.53555E+04  0.10089E+01
   10.5400   9.5540   7.3582   0.8964   1.6585  0.13745E+05  0.63670E+04  0.73782E+04  0.10295E+05  0.94763E-11  0.59315E+04  0.43635E+04  0.10089E+01
   10.5400   9.4990   7.5788   0.8954   1.7492  0.10769E+05  0.52049E+04  0.55637E+04  0.80794E+04  0.54056E-11  0.45062E+04  0.35732E+04  0.10094E+01
   10.5400   9.4420   7.8073   0.8954   1.8450  0.84140E+04  0.42279E+04  0.41861E+04  0.63212E+04  0.30078E-11  0.34124E+04  0.29088E+04  0.10097E+01
   10.5400   9.3810   8.0444   0.8947   1.9459  0.65756E+04  0.34447E+04  0.31309E+04  0.49468E+04  0.17231E-11  0.25688E+04  0.23779E+04  0.10093E+01
   10.5400   9.3180   8.2902   0.8951   2.0525  0.51214E+04  0.27891E+04  0.23323E+04  0.38571E+04  0.95559E-12  0.19286E+04  0.19285E+04  0.10113E+01
   10.5400   9.2500   8.5455   0.8942   2.1647  0.39987E+04  0.22718E+04  0.17270E+04  0.30149E+04  0.55656E-12  0.14382E+04  0.15767E+04  0.10111E+01
   10.5400   9.1790   8.8106   0.8940   2.2832  0.31118E+04  0.18395E+04  0.12723E+04  0.23492E+04  0.31981E-12  0.10685E+04  0.12807E+04  0.10129E+01
   10.5400   9.1040   9.0862   0.8936   2.4081  0.24264E+04  0.14921E+04  0.93428E+03  0.18331E+04  0.18548E-12  0.79020E+03  0.10429E+04  0.10130E+01
   10.5400   9.0250   9.3729   0.8934   2.5399  0.18918E+04  0.12090E+04  0.68274E+03  0.14300E+04  0.10798E-12  0.58173E+03  0.84826E+03  0.10134E+01
   10.5400   8.9420   9.6714   0.8934   2.6790  0.14743E+04  0.97773E+03  0.49657E+03  0.11149E+04  0.62734E-13  0.42643E+03  0.68848E+03  0.10146E+01
   10.5400   8.8540   9.9825   0.8931   2.8256  0.11499E+04  0.79077E+03  0.35910E+03  0.87009E+03  0.37148E-13  0.31098E+03  0.55911E+03  0.10158E+01
   10.5400   8.7620  10.3069   0.8933   2.9805  0.89710E+03  0.63811E+03  0.25900E+03  0.67893E+03  0.21701E-13  0.22599E+03  0.45295E+03  0.10167E+01
   10.5400   8.6640  10.6457   0.8929   3.1435  0.70150E+03  0.51569E+03  0.18581E+03  0.53112E+03  0.13090E-13  0.16330E+03  0.36782E+03  0.10163E+01
   10.5400   8.5610  10.9999   0.8928   3.3156  0.54798E+03  0.41543E+03  0.13255E+03  0.41513E+03  0.78794E-14  0.11752E+03  0.29761E+03  0.10177E+01
   10.5400   8.4520  11.3705   0.8925   3.4969  0.42818E+03  0.33414E+03  0.94037E+02  0.32469E+03  0.48293E-14  0.84162E+02  0.24053E+03  0.10192E+01
   10.5400   8.3370  11.7589   0.8921   3.6882  0.33465E+03  0.26824E+03  0.66412E+02  0.25404E+03  0.29856E-14  0.60001E+02  0.19404E+03  0.10206E+01
   10.5400   8.2160  12.1665   0.8920   3.8900  0.26128E+03  0.21454E+03  0.46738E+02  0.19857E+03  0.18474E-14  0.42596E+02  0.15597E+03  0.10213E+01
   10.5400   8.0890  12.5949   0.8921   4.1033  0.20334E+03  0.17055E+03  0.32788E+02  0.15476E+03  0.11348E-14  0.30123E+02  0.12464E+03  0.10215E+01
   10.5400   7.9540  13.0458   0.8918   4.3276  0.15829E+03  0.13546E+03  0.22831E+02  0.12074E+03  0.72121E-15  0.21189E+02  0.99547E+02  0.10230E+01
   10.5400   7.8120  13.5214   0.8916   4.5644  0.12281E+03  0.10697E+03  0.15842E+02  0.93896E+02  0.45774E-15  0.14843E+02  0.79053E+02  0.10237E+01
   10.5400   7.6630  14.0239   0.8918   4.8146  0.94823E+02  0.83875E+02  0.10947E+02  0.72692E+02  0.28779E-15  0.10358E+02  0.62334E+02  0.10249E+01
   10.5400   7.5050  14.5561   0.8916   5.0781  0.73111E+02  0.65587E+02  0.75240E+01  0.56223E+02  0.18587E-15  0.71910E+01  0.49032E+02  0.10256E+01
   10.5400   7.3380  15.1211   0.8913   5.3557  0.56225E+02  0.51083E+02  0.51415E+01  0.43389E+02  0.12195E-15  0.49686E+01  0.38421E+02  0.10267E+01
   10.5400   7.1630  15.7223   0.8915   5.6493  0.42937E+02  0.39438E+02  0.34997E+01  0.33259E+02  0.78676E-16  0.34203E+01  0.29839E+02  0.10282E+01
   10.5400   6.9770  16.3641   0.8911   5.9579  0.32817E+02  0.30448E+02  0.23690E+01  0.25520E+02  0.52755E-16  0.23416E+01  0.23179E+02  0.10284E+01
   10.5400   6.7820  17.0513   0.8911   6.2844  0.24896E+02  0.23301E+02  0.15955E+01  0.19444E+02  0.34744E-16  0.15968E+01  0.17847E+02  0.10300E+01
   10.5400   6.5760  17.7898   0.8911   6.6284  0.18853E+02  0.17784E+02  0.10685E+01  0.14788E+02  0.23210E-16  0.10836E+01  0.13704E+02  0.10314E+01
   10.5400   6.3580  18.5866   0.8908   6.9904  0.14274E+02  0.13563E+02  0.71119E+00  0.11247E+02  0.15869E-16  0.73165E+00  0.10516E+02  0.10326E+01
   10.5400   6.1290  19.4503   0.8908   7.3733  0.10756E+02  0.10285E+02  0.47091E+00  0.85148E+01  0.10702E-16  0.49182E+00  0.80230E+01  0.10342E+01
   10.5400   5.8870  20.3913   0.8906   7.7766  0.81096E+01  0.77998E+01  0.30984E+00  0.64502E+01  0.73350E-17  0.32893E+00  0.61213E+01  0.10355E+01
   10.5400   5.6320  21.4226   0.8906   8.2023  0.61062E+01  0.59037E+01  0.20247E+00  0.48809E+01  0.50279E-17  0.21890E+00  0.46620E+01  0.10375E+01
   10.5400   5.3630  22.5604   0.8905   8.6512  0.46013E+01  0.44699E+01  0.13134E+00  0.36971E+01  0.34687E-17  0.14495E+00  0.35522E+01  0.10397E+01
   10.5400   5.0800  23.8256   0.8907   9.1260  0.34644E+01  0.33797E+01  0.84648E-01  0.27983E+01  0.23651E-17  0.95503E-01  0.27028E+01  0.10415E+01
   10.5400   4.7800  25.2456   0.8904   9.6240  0.26245E+01  0.25705E+01  0.54013E-01  0.21320E+01  0.16738E-17  0.62604E-01  0.20694E+01  0.10437E+01
   10.5400   4.4650  26.8567   0.8905  10.1521  0.19834E+01  0.19493E+01  0.34186E-01  0.16154E+01  0.11510E-17  0.40847E-01  0.15746E+01  0.10458E+01
   10.5400   4.1320  28.7092   0.8904  10.7076  0.15047E+01  0.14833E+01  0.21390E-01  0.11966E+01  0.80622E-18  0.26541E-01  0.11701E+01  0.10482E+01
   10.5400   9.9460   5.6725   0.9211   1.0267  0.11541E+06  0.37294E+05  0.78112E+05  0.84100E+05  0.13212E-08  0.58444E+05  0.25656E+05  0.10064E+01
   10.5400   9.9130   5.8355   0.9203   1.0829  0.91827E+05  0.30333E+05  0.61495E+05  0.67077E+05  0.71211E-09  0.46260E+05  0.20817E+05  0.10064E+01
   10.5400   9.8780   6.0037   0.9194   1.1421  0.72891E+05  0.24695E+05  0.48196E+05  0.53381E+05  0.38676E-09  0.36467E+05  0.16914E+05  0.10065E+01
   10.5400   9.8410   6.1775   0.9183   1.2046  0.57729E+05  0.20137E+05  0.37592E+05  0.42383E+05  0.21063E-09  0.28624E+05  0.13759E+05  0.10069E+01
   10.5400   9.8030   6.3569   0.9187   1.2706  0.45603E+05  0.16340E+05  0.29263E+05  0.33541E+05  0.11116E-09  0.22399E+05  0.11142E+05  0.10073E+01
   10.5400   9.7620   6.5424   0.9179   1.3401  0.35970E+05  0.13308E+05  0.22662E+05  0.26513E+05  0.60455E-10  0.17436E+05  0.90765E+04  0.10067E+01
   10.5400   9.7190   6.7341   0.9174   1.4134  0.28284E+05  0.10834E+05  0.17450E+05  0.20894E+05  0.32708E-10  0.13519E+05  0.73745E+04  0.10080E+01
   10.5400   9.6740   6.9324   0.9174   1.4909  0.22193E+05  0.87971E+04  0.13395E+05  0.16424E+05  0.17524E-10  0.10439E+05  0.59852E+04  0.10085E+01
   10.5400   9.6260   7.1375   0.9168   1.5724  0.17379E+05  0.71514E+04  0.10228E+05  0.12890E+05  0.95824E-11  0.80216E+04  0.48680E+04  0.10090E+01
   10.5400   9.5750   7.3497   0.9158   1.6584  0.13596E+05  0.58284E+04  0.77672E+04  0.10105E+05  0.53262E-11  0.61343E+04  0.39706E+04  0.10096E+01
   10.5400   9.5220   7.5696   0.9156   1.7492  0.10618E+05  0.47334E+04  0.58842E+04  0.79027E+04  0.28945E-11  0.46729E+04  0.32299E+04  0.10095E+01
   10.5400   9.4660   7.7973   0.9154   1.8449  0.82714E+04  0.38398E+04  0.44316E+04  0.61666E+04  0.15861E-11  0.35433E+04  0.26232E+04  0.10105E+01
   10.5400   9.4070   8.0334   0.9153   1.9460  0.64368E+04  0.31148E+04  0.33220E+04  0.48056E+04  0.87068E-12  0.26747E+04  0.21310E+04  0.10117E+01
   10.5400   9.3450   8.2782   0.9153   2.0525  0.50028E+04  0.25191E+04  0.24837E+04  0.37396E+04  0.47725E-12  0.20104E+04  0.17293E+04  0.10113E+01
   10.5400   9.2790   8.5323   0.9148   2.1648  0.38851E+04  0.20410E+04  0.18441E+04  0.29083E+04  0.26768E-12  0.15031E+04  0.14052E+04  0.10120E+01
   10.5400   9.2090   8.7962   0.9141   2.2832  0.30160E+04  0.16547E+04  0.13614E+04  0.22612E+04  0.15275E-12  0.11182E+04  0.11431E+04  0.10131E+01
   10.5400   9.1360   9.0704   0.9140   2.4082  0.23398E+04  0.13376E+04  0.10022E+04  0.17558E+04  0.85659E-13  0.82869E+03  0.92709E+03  0.10138E+01
   10.5400   9.0590   9.3555   0.9140   2.5401  0.18157E+04  0.10806E+04  0.73504E+03  0.13634E+04  0.48375E-13  0.61137E+03  0.75202E+03  0.10135E+01
   10.5400   8.9770   9.6523   0.9134   2.6789  0.14081E+04  0.87328E+03  0.53479E+03  0.10587E+04  0.28111E-13  0.44860E+03  0.61011E+03  0.10153E+01
   10.5400   8.8910   9.9615   0.9131   2.8255  0.10936E+04  0.70542E+03  0.38822E+03  0.82271E+03  0.16230E-13  0.32783E+03  0.49487E+03  0.10153E+01
   10.5400   8.8010  10.2839   0.9133   2.9804  0.84713E+03  0.56675E+03  0.28038E+03  0.63777E+03  0.92554E-14  0.23863E+03  0.39914E+03  0.10170E+01
   10.5400   8.7050  10.6203   0.9128   3.1434  0.65945E+03  0.45779E+03  0.20165E+03  0.49668E+03  0.54801E-14  0.17277E+03  0.32392E+03  0.10166E+01
   10.5400   8.6040  10.9719   0.9126   3.3154  0.51263E+03  0.36849E+03  0.14414E+03  0.38640E+03  0.32453E-14  0.12453E+03  0.26186E+03  0.10180E+01
   10.5400   8.4980  11.3396   0.9126   3.4970  0.39826E+03  0.29552E+03  0.10275E+03  0.30040E+03  0.19120E-14  0.89404E+02  0.21099E+03  0.10184E+01
   10.5400   8.3860  11.7247   0.9125   3.6884  0.30920E+03  0.23640E+03  0.72792E+02  0.23348E+03  0.11416E-14  0.63890E+02  0.16959E+03  0.10200E+01
   10.5400   8.2680  12.1286   0.9125   3.8904  0.23989E+03  0.18850E+03  0.51394E+02  0.18136E+03  0.68483E-15  0.45457E+02  0.13590E+03  0.10206E+01
   10.5400   8.1430  12.5529   0.9122   4.1033  0.18604E+03  0.15000E+03  0.36043E+02  0.14090E+03  0.41970E-15  0.32185E+02  0.10871E+03  0.10224E+01
