                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   8.2450  11.5128  0.63500E+02  0.54213E+02  0.12622E-07  0.47368E+02  0.52422E+02  0.12464E-07  0.45605E+02
   10.5400   8.1190  11.9165  0.50536E+02  0.43185E+02  0.88379E-08  0.38359E+02  0.41768E+02  0.87331E-08  0.36955E+02
   10.5400   7.9860  12.3413  0.40165E+02  0.34363E+02  0.62041E-08  0.30976E+02  0.33244E+02  0.61344E-08  0.29862E+02
   10.5400   7.8460  12.7891  0.31781E+02  0.27237E+02  0.43363E-08  0.24869E+02  0.26359E+02  0.42903E-08  0.23991E+02
   10.5400   7.6980  13.2620  0.25110E+02  0.21560E+02  0.30519E-08  0.19913E+02  0.20873E+02  0.30215E-08  0.19224E+02
   10.5400   7.5420  13.7626  0.19757E+02  0.17002E+02  0.21456E-08  0.15862E+02  0.16467E+02  0.21256E-08  0.15323E+02
   10.5400   7.3780  14.2935  0.15465E+02  0.13342E+02  0.14973E-08  0.12555E+02  0.12929E+02  0.14842E-08  0.12138E+02
   10.5400   7.2040  14.8583  0.12089E+02  0.10459E+02  0.10655E-08  0.99192E+01  0.10140E+02  0.10569E-08  0.95970E+01
   10.5400   7.0210  15.4606  0.94017E+01  0.81584E+01  0.75402E-09  0.77894E+01  0.79141E+01  0.74841E-09  0.75421E+01
   10.5400   6.8280  16.1051  0.72858E+01  0.63419E+01  0.53540E-09  0.60908E+01  0.61555E+01  0.53175E-09  0.59019E+01
   10.5400   6.6250  16.7969  0.56216E+01  0.49088E+01  0.37876E-09  0.47386E+01  0.47673E+01  0.37643E-09  0.45951E+01
   10.5400   6.4100  17.5427  0.43335E+01  0.37966E+01  0.27408E-09  0.36819E+01  0.36893E+01  0.27256E-09  0.35730E+01
   10.5400   6.1840  18.3500  0.33249E+01  0.29229E+01  0.19766E-09  0.28458E+01  0.28420E+01  0.19669E-09  0.27637E+01
   10.5400   5.9450  19.2284  0.25492E+01  0.22489E+01  0.14576E-09  0.21974E+01  0.21881E+01  0.14514E-09  0.21356E+01
   10.5400   5.6930  20.1895  0.19498E+01  0.17265E+01  0.10885E-09  0.16923E+01  0.16809E+01  0.10846E-09  0.16459E+01
   10.5400   5.4270  21.2480  0.14892E+01  0.13238E+01  0.82800E-10  0.13011E+01  0.12897E+01  0.82555E-10  0.12664E+01
   10.5400   5.1470  22.4225  0.11332E+01  0.10115E+01  0.63535E-10  0.99657E+00  0.98615E+00  0.63389E-10  0.97074E+00
   10.5400   4.8510  23.7374  0.86150E+00  0.77262E+00  0.50009E-10  0.76277E+00  0.75378E+00  0.49926E-10  0.74361E+00
   10.5400   4.5400  25.2249  0.65081E+00  0.58658E+00  0.39443E-10  0.58012E+00  0.57274E+00  0.39404E-10  0.56603E+00
   10.5400   4.2110  26.9289  0.49108E+00  0.44487E+00  0.31926E-10  0.44064E+00  0.43473E+00  0.31916E-10  0.43031E+00
   10.5400   3.8640  28.9112  0.36877E+00  0.33493E+00  0.26162E-10  0.33216E+00  0.32747E+00  0.26171E-10  0.32455E+00
   10.5400   3.4980  31.2620  0.27513E+00  0.24622E+00  0.21661E-10  0.24439E+00  0.24039E+00  0.21684E-10  0.23845E+00
   10.5400   9.8880   5.6891  0.12362E+05  0.10484E+05  0.40676E-04  0.39968E+04  0.10104E+05  0.39574E-04  0.38181E+04
   10.5400   9.8520   5.8536  0.98793E+04  0.83856E+04  0.28046E-04  0.33050E+04  0.80837E+04  0.27303E-04  0.31564E+04
   10.5400   9.8140   6.0234  0.78813E+04  0.66952E+04  0.19300E-04  0.27325E+04  0.64558E+04  0.18801E-04  0.26091E+04
   10.5400   9.7730   6.1989  0.62765E+04  0.53376E+04  0.13453E-04  0.22683E+04  0.51483E+04  0.13114E-04  0.21657E+04
   10.5400   9.7310   6.3804  0.49914E+04  0.42471E+04  0.91549E-05  0.18710E+04  0.40973E+04  0.89296E-05  0.17863E+04
   10.5400   9.6860   6.5679  0.39654E+04  0.33762E+04  0.62972E-05  0.15483E+04  0.32578E+04  0.61462E-05  0.14782E+04
   10.5400   9.6390   6.7620  0.31430E+04  0.26775E+04  0.42835E-05  0.12755E+04  0.25841E+04  0.41834E-05  0.12179E+04
   10.5400   9.5890   6.9628  0.24869E+04  0.21200E+04  0.29333E-05  0.10507E+04  0.20465E+04  0.28666E-05  0.10035E+04
   10.5400   9.5370   7.1707  0.19664E+04  0.16767E+04  0.19811E-05  0.86309E+03  0.16189E+04  0.19373E-05  0.82448E+03
   10.5400   9.4820   7.3860  0.15529E+04  0.13245E+04  0.13375E-05  0.70841E+03  0.12790E+04  0.13088E-05  0.67690E+03
   10.5400   9.4230   7.6092  0.12269E+04  0.10468E+04  0.91924E-06  0.58356E+03  0.10109E+04  0.90004E-06  0.55779E+03
   10.5400   9.3620   7.8406  0.96745E+03  0.82543E+03  0.61781E-06  0.47764E+03  0.79726E+03  0.60529E-06  0.45671E+03
   10.5400   9.2970   8.0808  0.76268E+03  0.65080E+03  0.41976E-06  0.39131E+03  0.62866E+03  0.41151E-06  0.37432E+03
   10.5400   9.2290   8.3301  0.60064E+03  0.51255E+03  0.28239E-06  0.31955E+03  0.49516E+03  0.27701E-06  0.30581E+03
   10.5400   9.1560   8.5892  0.47419E+03  0.40463E+03  0.19438E-06  0.26219E+03  0.39094E+03  0.19080E-06  0.25103E+03
   10.5400   9.0800   8.8585  0.37432E+03  0.31931E+03  0.13153E-06  0.21440E+03  0.30851E+03  0.12919E-06  0.20538E+03
   10.5400   9.0000   9.1388  0.29561E+03  0.25206E+03  0.88673E-07  0.17514E+03  0.24354E+03  0.87151E-07  0.16784E+03
   10.5400   8.9150   9.4307  0.23402E+03  0.19945E+03  0.60465E-07  0.14337E+03  0.19271E+03  0.59465E-07  0.13747E+03
   10.5400   8.8260   9.7349  0.18526E+03  0.15781E+03  0.40748E-07  0.11706E+03  0.15248E+03  0.40099E-07  0.11229E+03
   10.5400   8.7320  10.0524  0.14701E+03  0.12515E+03  0.27485E-07  0.95686E+02  0.12092E+03  0.27065E-07  0.91830E+02
   10.5400   8.6320  10.3839  0.11682E+03  0.99430E+02  0.18849E-07  0.78253E+02  0.96074E+02  0.18572E-07  0.75142E+02
   10.5400   8.5280  10.7306  0.92580E+02  0.78788E+02  0.12554E-07  0.63594E+02  0.76132E+02  0.12378E-07  0.61098E+02
   10.5400   8.4170  11.0936  0.73650E+02  0.62679E+02  0.85615E-08  0.51853E+02  0.60571E+02  0.84467E-08  0.49847E+02
   10.5400   8.3010  11.4742  0.58401E+02  0.49714E+02  0.57107E-08  0.42020E+02  0.48047E+02  0.56376E-08  0.40417E+02
   10.5400   8.1780  11.8737  0.46308E+02  0.39447E+02  0.38549E-08  0.34011E+02  0.38132E+02  0.38080E-08  0.32734E+02
   10.5400   8.0480  12.2937  0.36707E+02  0.31299E+02  0.26171E-08  0.27476E+02  0.30263E+02  0.25869E-08  0.26462E+02
   10.5400   7.9110  12.7361  0.29025E+02  0.24781E+02  0.17740E-08  0.22104E+02  0.23967E+02  0.17547E-08  0.21302E+02
   10.5400   7.7670  13.2030  0.22858E+02  0.19547E+02  0.11924E-08  0.17679E+02  0.18911E+02  0.11801E-08  0.17049E+02
   10.5400   7.6150  13.6966  0.17949E+02  0.15378E+02  0.80696E-09  0.14082E+02  0.14884E+02  0.79917E-09  0.13589E+02
   10.5400   7.4540  14.2198  0.14065E+02  0.12078E+02  0.55709E-09  0.11183E+02  0.11695E+02  0.55206E-09  0.10800E+02
   10.5400   7.2850  14.7754  0.10957E+02  0.94334E+01  0.38330E-09  0.88171E+01  0.91382E+01  0.38008E-09  0.85213E+01
   10.5400   7.1060  15.3674  0.85172E+01  0.73533E+01  0.27133E-09  0.69314E+01  0.71270E+01  0.26922E-09  0.67040E+01
   10.5400   6.9180  15.9997  0.65855E+01  0.57021E+01  0.19351E-09  0.54144E+01  0.55295E+01  0.19213E-09  0.52406E+01
   10.5400   6.7190  16.6775  0.50823E+01  0.44143E+01  0.14309E-09  0.42191E+01  0.42832E+01  0.14217E-09  0.40868E+01
   10.5400   6.5100  17.4068  0.39017E+01  0.33995E+01  0.10744E-09  0.32676E+01  0.33004E+01  0.10681E-09  0.31675E+01
   10.5400   6.2890  18.1947  0.29904E+01  0.26142E+01  0.83676E-10  0.25255E+01  0.25395E+01  0.83240E-10  0.24499E+01
   10.5400   6.0560  19.0499  0.22861E+01  0.20053E+01  0.66886E-10  0.19459E+01  0.19492E+01  0.66581E-10  0.18891E+01
   10.5400   5.8100  19.9831  0.17448E+01  0.15361E+01  0.54797E-10  0.14966E+01  0.14940E+01  0.54582E-10  0.14539E+01
   10.5400   5.5510  21.0078  0.13276E+01  0.11731E+01  0.45551E-10  0.11469E+01  0.11417E+01  0.45402E-10  0.11151E+01
   10.5400   5.2770  22.1408  0.10106E+01  0.89663E+00  0.38460E-10  0.87935E+00  0.87324E+00  0.38359E-10  0.85560E+00
   10.5400   4.9890  23.4039  0.76579E+00  0.68240E+00  0.32560E-10  0.67105E+00  0.66507E+00  0.32496E-10  0.65344E+00
   10.5400   4.6840  24.8258  0.58119E+00  0.52039E+00  0.27742E-10  0.51297E+00  0.50756E+00  0.27705E-10  0.49992E+00
   10.5400   4.3640  26.4449  0.43786E+00  0.39393E+00  0.23476E-10  0.38908E+00  0.38450E+00  0.23461E-10  0.37949E+00
   10.5400   4.0250  28.3146  0.33025E+00  0.29793E+00  0.19882E-10  0.29478E+00  0.29095E+00  0.19882E-10  0.28767E+00
   10.5400   3.6680  30.5115  0.24760E+00  0.22021E+00  0.16702E-10  0.21815E+00  0.21476E+00  0.16714E-10  0.21261E+00
   10.5400   9.9030   5.6847  0.12537E+05  0.10570E+05  0.32311E-04  0.37530E+04  0.10176E+05  0.31426E-04  0.35845E+04
   10.5400   9.8680   5.8487  0.99956E+04  0.84360E+04  0.21858E-04  0.30829E+04  0.81240E+04  0.21273E-04  0.29436E+04
   10.5400   9.8310   6.0181  0.79565E+04  0.67215E+04  0.14746E-04  0.25355E+04  0.64748E+04  0.14360E-04  0.24204E+04
   10.5400   9.7920   6.1932  0.63190E+04  0.53433E+04  0.99026E-05  0.20833E+04  0.51485E+04  0.96497E-05  0.19884E+04
   10.5400   9.7500   6.3741  0.50139E+04  0.42441E+04  0.67370E-05  0.17217E+04  0.40906E+04  0.65692E-05  0.16431E+04
   10.5400   9.7070   6.5611  0.39685E+04  0.33615E+04  0.44638E-05  0.14113E+04  0.32406E+04  0.43554E-05  0.13468E+04
   10.5400   9.6610   6.7545  0.31360E+04  0.26585E+04  0.29838E-05  0.11597E+04  0.25635E+04  0.29131E-05  0.11068E+04
   10.5400   9.6120   6.9546  0.24749E+04  0.20999E+04  0.20090E-05  0.95441E+03  0.20254E+04  0.19627E-05  0.91101E+03
   10.5400   9.5610   7.1617  0.19514E+04  0.16564E+04  0.13332E-05  0.78337E+03  0.15980E+04  0.13033E-05  0.74786E+03
   10.5400   9.5070   7.3763  0.15342E+04  0.13033E+04  0.88612E-06  0.64120E+03  0.12576E+04  0.86679E-06  0.61231E+03
   10.5400   9.4500   7.5985  0.12074E+04  0.10260E+04  0.58917E-06  0.52614E+03  0.99016E+03  0.57668E-06  0.50256E+03
   10.5400   9.3900   7.8290  0.94834E+03  0.80616E+03  0.38998E-06  0.43042E+03  0.77812E+03  0.38196E-06  0.41126E+03
   10.5400   9.3260   8.0680  0.74569E+03  0.63406E+03  0.26171E-06  0.35336E+03  0.61210E+03  0.25649E-06  0.33776E+03
   10.5400   9.2600   8.3161  0.58455E+03  0.49708E+03  0.17023E-06  0.28761E+03  0.47991E+03  0.16694E-06  0.27502E+03
   10.5400   9.1890   8.5738  0.45954E+03  0.39076E+03  0.11375E-06  0.23566E+03  0.37731E+03  0.11162E-06  0.22543E+03
   10.5400   9.1150   8.8417  0.36036E+03  0.30643E+03  0.74525E-07  0.19189E+03  0.29591E+03  0.73177E-07  0.18365E+03
   10.5400   9.0360   9.1203  0.28342E+03  0.24099E+03  0.49701E-07  0.15695E+03  0.23273E+03  0.48834E-07  0.15028E+03
   10.5400   8.9540   9.4104  0.22255E+03  0.18918E+03  0.32196E-07  0.12763E+03  0.18270E+03  0.31654E-07  0.12227E+03
   10.5400   8.8670   9.7126  0.17528E+03  0.14892E+03  0.21018E-07  0.10410E+03  0.14382E+03  0.20677E-07  0.99767E+02
   10.5400   8.7750  10.0278  0.13816E+03  0.11734E+03  0.13745E-07  0.84865E+02  0.11333E+03  0.13531E-07  0.81376E+02
   10.5400   8.6780  10.3569  0.10899E+03  0.92546E+02  0.89526E-08  0.69121E+02  0.89384E+02  0.88186E-08  0.66314E+02
   10.5400   8.5750  10.7008  0.86221E+02  0.73202E+02  0.59055E-08  0.56401E+02  0.70704E+02  0.58207E-08  0.54141E+02
   10.5400   8.4670  11.0606  0.68150E+02  0.57858E+02  0.38367E-08  0.45849E+02  0.55888E+02  0.37841E-08  0.44036E+02
   10.5400   8.3530  11.4377  0.53890E+02  0.45756E+02  0.24918E-08  0.37213E+02  0.44202E+02  0.24592E-08  0.35762E+02
   10.5400   8.2330  11.8332  0.42573E+02  0.36160E+02  0.16127E-08  0.30107E+02  0.34937E+02  0.15926E-08  0.28950E+02
   10.5400   8.1070  12.2489  0.33526E+02  0.28496E+02  0.10338E-08  0.24223E+02  0.27537E+02  0.10216E-08  0.23306E+02
   10.5400   7.9730  12.6863  0.26448E+02  0.22502E+02  0.68594E-09  0.19504E+02  0.21750E+02  0.67825E-09  0.18778E+02
   10.5400   7.8320  13.1475  0.20789E+02  0.17712E+02  0.45961E-09  0.15617E+02  0.17125E+02  0.45475E-09  0.15045E+02
   10.5400   7.6840  13.6347  0.16265E+02  0.13880E+02  0.31196E-09  0.12421E+02  0.13424E+02  0.30885E-09  0.11975E+02
   10.5400   7.5270  14.1505  0.12711E+02  0.10870E+02  0.22296E-09  0.98594E+01  0.10517E+02  0.22088E-09  0.95119E+01
   10.5400   7.3620  14.6978  0.98842E+01  0.84713E+01  0.16475E-09  0.77744E+01  0.82000E+01  0.16332E-09  0.75058E+01
   10.5400   7.1870  15.2800  0.76773E+01  0.65968E+01  0.12849E-09  0.61189E+01  0.63886E+01  0.12746E-09  0.59118E+01
   10.5400   7.0030  15.9012  0.59327E+01  0.51116E+01  0.10344E-09  0.47851E+01  0.49528E+01  0.10267E-09  0.46266E+01
   10.5400   6.8090  16.5661  0.45654E+01  0.39452E+01  0.85801E-10  0.37232E+01  0.38247E+01  0.85218E-10  0.36025E+01
   10.5400   6.6050  17.2802  0.34949E+01  0.30295E+01  0.72500E-10  0.28791E+01  0.29386E+01  0.72053E-10  0.27879E+01
   10.5400   6.3890  18.0502  0.26746E+01  0.23258E+01  0.62116E-10  0.22245E+01  0.22573E+01  0.61773E-10  0.21556E+01
   10.5400   6.1610  18.8843  0.20418E+01  0.17815E+01  0.53395E-10  0.17137E+01  0.17301E+01  0.53135E-10  0.16619E+01
   10.5400   5.9210  19.7922  0.15536E+01  0.13602E+01  0.45739E-10  0.13150E+01  0.13218E+01  0.45545E-10  0.12762E+01
   10.5400   5.6680  20.7863  0.11796E+01  0.10366E+01  0.38901E-10  0.10066E+01  0.10079E+01  0.38762E-10  0.97757E+00
   10.5400   5.4010  21.8820  0.89466E+00  0.78921E+00  0.32778E-10  0.76938E+00  0.76788E+00  0.32682E-10  0.74778E+00
   10.5400   5.1190  23.0988  0.67860E+00  0.60108E+00  0.27351E-10  0.58806E+00  0.58523E+00  0.27289E-10  0.57199E+00
   10.5400   4.8220  24.4625  0.51349E+00  0.45689E+00  0.22477E-10  0.44837E+00  0.44515E+00  0.22441E-10  0.43647E+00
   10.5400   4.5090  26.0071  0.38772E+00  0.34657E+00  0.18158E-10  0.34102E+00  0.33791E+00  0.18140E-10  0.33223E+00
   10.5400   4.1790  27.7792  0.29207E+00  0.26178E+00  0.14391E-10  0.25818E+00  0.25537E+00  0.14387E-10  0.25167E+00
   10.5400   3.8300  29.8445  0.22015E+00  0.19467E+00  0.11315E-10  0.19234E+00  0.18966E+00  0.11319E-10  0.18725E+00
   10.5400   9.9180   5.6804  0.12715E+05  0.10651E+05  0.25357E-04  0.35261E+04  0.10242E+05  0.24656E-04  0.33670E+04
   10.5400   9.8840   5.8441  0.10118E+05  0.84842E+04  0.16772E-04  0.28758E+04  0.81611E+04  0.16318E-04  0.27452E+04
   10.5400   9.8470   6.0131  0.80342E+04  0.67473E+04  0.11292E-04  0.23618E+04  0.64927E+04  0.10993E-04  0.22540E+04
   10.5400   9.8090   6.1877  0.63703E+04  0.53551E+04  0.74295E-05  0.19316E+04  0.51544E+04  0.72376E-05  0.18431E+04
   10.5400   9.7690   6.3681  0.50390E+04  0.42401E+04  0.48600E-05  0.15781E+04  0.40824E+04  0.47375E-05  0.15055E+04
   10.5400   9.7260   6.5545  0.39798E+04  0.33528E+04  0.32196E-05  0.12953E+04  0.32291E+04  0.31404E-05  0.12357E+04
   10.5400   9.6810   6.7473  0.31389E+04  0.26466E+04  0.21115E-05  0.10621E+04  0.25496E+04  0.20609E-05  0.10131E+04
   10.5400   9.6340   6.9468  0.24694E+04  0.20838E+04  0.13674E-05  0.86738E+03  0.20079E+04  0.13355E-05  0.82746E+03
   10.5400   9.5840   7.1532  0.19389E+04  0.16377E+04  0.89094E-06  0.70887E+03  0.15785E+04  0.87069E-06  0.67636E+03
   10.5400   9.5310   7.3670  0.15211E+04  0.12858E+04  0.58186E-06  0.58020E+03  0.12396E+04  0.56900E-06  0.55370E+03
   10.5400   9.4750   7.5884  0.11923E+04  0.10086E+04  0.38028E-06  0.47507E+03  0.97259E+03  0.37211E-06  0.45348E+03
   10.5400   9.4160   7.8179  0.93372E+03  0.79033E+03  0.24771E-06  0.38865E+03  0.76225E+03  0.24254E-06  0.37110E+03
   10.5400   9.3550   8.0559  0.72970E+03  0.61779E+03  0.15687E-06  0.31597E+03  0.59592E+03  0.15369E-06  0.30179E+03
   10.5400   9.2890   8.3029  0.57115E+03  0.48374E+03  0.10251E-06  0.25877E+03  0.46669E+03  0.10049E-06  0.24724E+03
   10.5400   9.2200   8.5593  0.44603E+03  0.37794E+03  0.65999E-07  0.21080E+03  0.36469E+03  0.64745E-07  0.20150E+03
   10.5400   9.1480   8.8257  0.34831E+03  0.29513E+03  0.41630E-07  0.17134E+03  0.28481E+03  0.40865E-07  0.16385E+03
   10.5400   9.0710   9.1028  0.27210E+03  0.23063E+03  0.26729E-07  0.13955E+03  0.22260E+03  0.26255E-07  0.13351E+03
   10.5400   8.9900   9.3912  0.21287E+03  0.18042E+03  0.17003E-07  0.11368E+03  0.17415E+03  0.16712E-07  0.10882E+03
   10.5400   8.9050   9.6915  0.16652E+03  0.14112E+03  0.10662E-07  0.92402E+02  0.13622E+03  0.10486E-07  0.88489E+02
   10.5400   8.8150  10.0045  0.13059E+03  0.11063E+03  0.67060E-08  0.75257E+02  0.10680E+03  0.65995E-08  0.72104E+02
   10.5400   8.7210  10.3312  0.10225E+03  0.86598E+02  0.41030E-08  0.60983E+02  0.83601E+02  0.40404E-08  0.58457E+02
   10.5400   8.6210  10.6725  0.80324E+02  0.68013E+02  0.25528E-08  0.49577E+02  0.65661E+02  0.25154E-08  0.47547E+02
   10.5400   8.5150  11.0294  0.63189E+02  0.53505E+02  0.16119E-08  0.40307E+02  0.51659E+02  0.15893E-08  0.38679E+02
   10.5400   8.4040  11.4032  0.49645E+02  0.42036E+02  0.10069E-08  0.32620E+02  0.40589E+02  0.99341E-09  0.31319E+02
   10.5400   8.2870  11.7951  0.38981E+02  0.33016E+02  0.64086E-09  0.26327E+02  0.31883E+02  0.63267E-09  0.25291E+02
   10.5400   8.1630  12.2065  0.30641E+02  0.25967E+02  0.42784E-09  0.21240E+02  0.25080E+02  0.42264E-09  0.20417E+02
   10.5400   8.0320  12.6393  0.24074E+02  0.20417E+02  0.30025E-09  0.17093E+02  0.19724E+02  0.29679E-09  0.16441E+02
   10.5400   7.8950  13.0952  0.18815E+02  0.15975E+02  0.21975E-09  0.13644E+02  0.15437E+02  0.21736E-09  0.13132E+02
   10.5400   7.7490  13.5764  0.14735E+02  0.12529E+02  0.17316E-09  0.10906E+02  0.12111E+02  0.17139E-09  0.10503E+02
   10.5400   7.5960  14.0853  0.11475E+02  0.97738E+01  0.14176E-09  0.86463E+01  0.94504E+01  0.14040E-09  0.83332E+01
   10.5400   7.4350  14.6248  0.88955E+01  0.75921E+01  0.11974E-09  0.68125E+01  0.73438E+01  0.11866E-09  0.65704E+01
   10.5400   7.2640  15.1981  0.68926E+01  0.58967E+01  0.10305E-09  0.53608E+01  0.57065E+01  0.10219E-09  0.51741E+01
   10.5400   7.0850  15.8090  0.53019E+01  0.45472E+01  0.88689E-10  0.41800E+01  0.44026E+01  0.88004E-10  0.40373E+01
   10.5400   6.8950  16.4618  0.40787E+01  0.35076E+01  0.76042E-10  0.32575E+01  0.33978E+01  0.75503E-10  0.31486E+01
   10.5400   6.6950  17.1620  0.31209E+01  0.26919E+01  0.64349E-10  0.25223E+01  0.26090E+01  0.63934E-10  0.24399E+01
   10.5400   6.4850  17.9156  0.23751E+01  0.20548E+01  0.53298E-10  0.19403E+01  0.19926E+01  0.52988E-10  0.18782E+01
   10.5400   6.2620  18.7303  0.18096E+01  0.15707E+01  0.43587E-10  0.14938E+01  0.15241E+01  0.43361E-10  0.14471E+01
   10.5400   6.0280  19.6151  0.13711E+01  0.11941E+01  0.34514E-10  0.11427E+01  0.11593E+01  0.34357E-10  0.11078E+01
   10.5400   5.7800  20.5815  0.10406E+01  0.90945E+00  0.26880E-10  0.87531E+00  0.88350E+00  0.26776E-10  0.84920E+00
   10.5400   5.5190  21.6433  0.78760E+00  0.69092E+00  0.20168E-10  0.66834E+00  0.67162E+00  0.20102E-10  0.64889E+00
   10.5400   5.2440  22.8187  0.59509E+00  0.52410E+00  0.14425E-10  0.50925E+00  0.50979E+00  0.14387E-10  0.49480E+00
   10.5400   4.9540  24.1304  0.44941E+00  0.39749E+00  0.10095E-10  0.38777E+00  0.38690E+00  0.10075E-10  0.37706E+00
   10.5400   4.6480  25.6091  0.33942E+00  0.30153E+00  0.75708E-11  0.29521E+00  0.29370E+00  0.75612E-11  0.28728E+00
   10.5400   4.3250  27.2957  0.25655E+00  0.22855E+00  0.57034E-11  0.22446E+00  0.22272E+00  0.56999E-11  0.21855E+00
   10.5400   3.9840  29.2473  0.19398E+00  0.17063E+00  0.43207E-11  0.16799E+00  0.16608E+00  0.43209E-11  0.16338E+00
   10.5400   9.9320   5.6764  0.12869E+05  0.10710E+05  0.19957E-04  0.33272E+04  0.10287E+05  0.19399E-04  0.31763E+04
   10.5400   9.8980   5.8397  0.10224E+05  0.85217E+04  0.13175E-04  0.27088E+04  0.81882E+04  0.12815E-04  0.25851E+04
   10.5400   9.8630   6.0083  0.81094E+04  0.67660E+04  0.85136E-05  0.21993E+04  0.65031E+04  0.82861E-05  0.20982E+04
   10.5400   9.8260   6.1824  0.64170E+04  0.53597E+04  0.54800E-05  0.17868E+04  0.51530E+04  0.53369E-05  0.17042E+04
   10.5400   9.7860   6.3624  0.50644E+04  0.42362E+04  0.35789E-05  0.14580E+04  0.40743E+04  0.34877E-05  0.13905E+04
   10.5400   9.7440   6.5483  0.39932E+04  0.33442E+04  0.23215E-05  0.11920E+04  0.32174E+04  0.22638E-05  0.11367E+04
   10.5400   9.7000   6.7406  0.31411E+04  0.26334E+04  0.14912E-05  0.97250E+03  0.25343E+04  0.14550E-05  0.92728E+03
   10.5400   9.6540   6.9394  0.24650E+04  0.20686E+04  0.94650E-06  0.79115E+03  0.19913E+04  0.92413E-06  0.75437E+03
   10.5400   9.6050   7.1452  0.19312E+04  0.16223E+04  0.60423E-06  0.64507E+03  0.15621E+04  0.59033E-06  0.61514E+03
   10.5400   9.5540   7.3582  0.15096E+04  0.12692E+04  0.37878E-06  0.52390E+03  0.12224E+04  0.37030E-06  0.49966E+03
   10.5400   9.4990   7.5788  0.11793E+04  0.99252E+03  0.24284E-06  0.42793E+03  0.95620E+03  0.23756E-06  0.40822E+03
   10.5400   9.4420   7.8073  0.92014E+03  0.77482E+03  0.15184E-06  0.34824E+03  0.74661E+03  0.14863E-06  0.33227E+03
   10.5400   9.3810   8.0444  0.71700E+03  0.60426E+03  0.96247E-07  0.28397E+03  0.58242E+03  0.94271E-07  0.27103E+03
   10.5400   9.3180   8.2902  0.55796E+03  0.47038E+03  0.58939E-07  0.23036E+03  0.45344E+03  0.57765E-07  0.21993E+03
   10.5400   9.2500   8.5455  0.43430E+03  0.36638E+03  0.37121E-07  0.18784E+03  0.35326E+03  0.36405E-07  0.17941E+03
   10.5400   9.1790   8.8106  0.33781E+03  0.28508E+03  0.22866E-07  0.15272E+03  0.27492E+03  0.22439E-07  0.14592E+03
   10.5400   9.1040   9.0862  0.26285E+03  0.22187E+03  0.14014E-07  0.12420E+03  0.21399E+03  0.13761E-07  0.11872E+03
   10.5400   9.0250   9.3729  0.20432E+03  0.17252E+03  0.85000E-08  0.10077E+03  0.16641E+03  0.83519E-08  0.96370E+02
   10.5400   8.9420   9.6714  0.15882E+03  0.13413E+03  0.50754E-08  0.81624E+02  0.12939E+03  0.49902E-08  0.78101E+02
   10.5400   8.8540   9.9825  0.12371E+03  0.10447E+03  0.30502E-08  0.66262E+02  0.10080E+03  0.30009E-08  0.63433E+02
   10.5400   8.7620  10.3069  0.96249E+02  0.81280E+02  0.17993E-08  0.53560E+02  0.78425E+02  0.17713E-08  0.51298E+02
   10.5400   8.6640  10.6457  0.75233E+02  0.63517E+02  0.11013E-08  0.43527E+02  0.61288E+02  0.10848E-08  0.41709E+02
   10.5400   8.5610  10.9999  0.58710E+02  0.49571E+02  0.68918E-09  0.35214E+02  0.47836E+02  0.67931E-09  0.33762E+02
   10.5400   8.4520  11.3705  0.45922E+02  0.38776E+02  0.45861E-09  0.28516E+02  0.37423E+02  0.45234E-09  0.27355E+02
   10.5400   8.3370  11.7589  0.35915E+02  0.30335E+02  0.32723E-09  0.23036E+02  0.29280E+02  0.32295E-09  0.22111E+02
   10.5400   8.2160  12.1665  0.28061E+02  0.23712E+02  0.25062E-09  0.18541E+02  0.22891E+02  0.24751E-09  0.17807E+02
   10.5400   8.0890  12.5949  0.21868E+02  0.18491E+02  0.20384E-09  0.14841E+02  0.17854E+02  0.20143E-09  0.14262E+02
   10.5400   7.9540  13.0458  0.17076E+02  0.14453E+02  0.17322E-09  0.11891E+02  0.13958E+02  0.17129E-09  0.11434E+02
   10.5400   7.8120  13.5214  0.13290E+02  0.11262E+02  0.14926E-09  0.94716E+01  0.10879E+02  0.14768E-09  0.91137E+01
   10.5400   7.6630  14.0239  0.10300E+02  0.87402E+01  0.12807E-09  0.74936E+01  0.84457E+01  0.12680E-09  0.72151E+01
   10.5400   7.5050  14.5561  0.79736E+01  0.67788E+01  0.10841E-09  0.59155E+01  0.65528E+01  0.10740E-09  0.56997E+01
   10.5400   7.3380  15.1211  0.61612E+01  0.52488E+01  0.89835E-10  0.46539E+01  0.50758E+01  0.89057E-10  0.44873E+01
   10.5400   7.1630  15.7223  0.47267E+01  0.40361E+01  0.71683E-10  0.36276E+01  0.39048E+01  0.71108E-10  0.35002E+01
   10.5400   6.9770  16.3641  0.36281E+01  0.31061E+01  0.55694E-10  0.28273E+01  0.30065E+01  0.55283E-10  0.27301E+01
   10.5400   6.7820  17.0513  0.27660E+01  0.23745E+01  0.40611E-10  0.21850E+01  0.22996E+01  0.40337E-10  0.21113E+01
   10.5400   6.5760  17.7898  0.21031E+01  0.18108E+01  0.27612E-10  0.16826E+01  0.17546E+01  0.27443E-10  0.16271E+01
