                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   9.7540   6.2050  0.31441E+05  0.26848E+05  0.18376E-08  0.12682E+05  0.24280E+05  0.17138E-08  0.11153E+05
   10.5400   9.7110   6.3870  0.25053E+05  0.21408E+05  0.10774E-08  0.10455E+05  0.19372E+05  0.10066E-08  0.91976E+04
   10.5400   9.6650   6.5752  0.19942E+05  0.17053E+05  0.64552E-09  0.86369E+04  0.15440E+05  0.60417E-09  0.76016E+04
   10.5400   9.6170   6.7698  0.15851E+05  0.13561E+05  0.38295E-09  0.71134E+04  0.12285E+05  0.35905E-09  0.62644E+04
   10.5400   9.5660   6.9714  0.12587E+05  0.10774E+05  0.23002E-09  0.58610E+04  0.97648E+04  0.21605E-09  0.51650E+04
   10.5400   9.5120   7.1801  0.99838E+04  0.85502E+04  0.13966E-09  0.48260E+04  0.77534E+04  0.13141E-09  0.42568E+04
   10.5400   9.4550   7.3963  0.79190E+04  0.67839E+04  0.85321E-10  0.39739E+04  0.61543E+04  0.80426E-10  0.35085E+04
   10.5400   9.3960   7.6204  0.62730E+04  0.53736E+04  0.50840E-10  0.32566E+04  0.48760E+04  0.48007E-10  0.28778E+04
   10.5400   9.3330   7.8530  0.49640E+04  0.42532E+04  0.31020E-10  0.26690E+04  0.38607E+04  0.29344E-10  0.23613E+04
   10.5400   9.2660   8.0943  0.39401E+04  0.33751E+04  0.19328E-10  0.21966E+04  0.30641E+04  0.18316E-10  0.19455E+04
   10.5400   9.1960   8.3449  0.31187E+04  0.26716E+04  0.11908E-10  0.17975E+04  0.24260E+04  0.11304E-10  0.15941E+04
   10.5400   9.1220   8.6054  0.24756E+04  0.21198E+04  0.74078E-11  0.14748E+04  0.19250E+04  0.70449E-11  0.13094E+04
   10.5400   9.0440   8.8763  0.19660E+04  0.16827E+04  0.46328E-11  0.12089E+04  0.15281E+04  0.44136E-11  0.10746E+04
   10.5400   8.9620   9.1583  0.15626E+04  0.13368E+04  0.28960E-11  0.99015E+03  0.12140E+04  0.27638E-11  0.88128E+03
   10.5400   8.8750   9.4521  0.12445E+04  0.10642E+04  0.18447E-11  0.81199E+03  0.96640E+03  0.17636E-11  0.72366E+03
   10.5400   8.7840   9.7585  0.99084E+03  0.84686E+03  0.11614E-11  0.66396E+03  0.76904E+03  0.11124E-11  0.59249E+03
   10.5400   8.6870  10.0783  0.79110E+03  0.67595E+03  0.75420E-12  0.54417E+03  0.61387E+03  0.72362E-12  0.48627E+03
   10.5400   8.5850  10.4126  0.63100E+03  0.53914E+03  0.48930E-12  0.44458E+03  0.48971E+03  0.47030E-12  0.39787E+03
   10.5400   8.4780  10.7623  0.50275E+03  0.42962E+03  0.31563E-12  0.36199E+03  0.39031E+03  0.30391E-12  0.32444E+03
   10.5400   8.3650  11.1286  0.40040E+03  0.34231E+03  0.20571E-12  0.29417E+03  0.31110E+03  0.19842E-12  0.26407E+03
   10.5400   8.2450  11.5128  0.31918E+03  0.27308E+03  0.13750E-12  0.23901E+03  0.24829E+03  0.13287E-12  0.21491E+03
   10.5400   8.1190  11.9165  0.25351E+03  0.21713E+03  0.91403E-13  0.19312E+03  0.19755E+03  0.88478E-13  0.17394E+03
   10.5400   7.9860  12.3413  0.20097E+03  0.17238E+03  0.61326E-13  0.15553E+03  0.15696E+03  0.59468E-13  0.14033E+03
   10.5400   7.8460  12.7891  0.15870E+03  0.13636E+03  0.41193E-13  0.12458E+03  0.12427E+03  0.40016E-13  0.11261E+03
   10.5400   7.6980  13.2620  0.12506E+03  0.10768E+03  0.28065E-13  0.99483E+02  0.98233E+02  0.27312E-13  0.90093E+02
   10.5400   7.5420  13.7626  0.98108E+02  0.84678E+02  0.19202E-13  0.79002E+02  0.77341E+02  0.18720E-13  0.71684E+02
   10.5400   7.3780  14.2935  0.76652E+02  0.66323E+02  0.13099E-13  0.62407E+02  0.60650E+02  0.12793E-13  0.56732E+02
   10.5400   7.2040  14.8583  0.59785E+02  0.51872E+02  0.91672E-14  0.49185E+02  0.47498E+02  0.89687E-14  0.44799E+02
   10.5400   7.0210  15.4606  0.46405E+02  0.40381E+02  0.63962E-14  0.38545E+02  0.37027E+02  0.62689E-14  0.35175E+02
   10.5400   6.8280  16.1051  0.35886E+02  0.31326E+02  0.44863E-14  0.30077E+02  0.28766E+02  0.44048E-14  0.27500E+02
   10.5400   6.6250  16.7969  0.27656E+02  0.24215E+02  0.31341E-14  0.23368E+02  0.22267E+02  0.30826E-14  0.21406E+02
   10.5400   6.4100  17.5427  0.21291E+02  0.18702E+02  0.22368E-14  0.18131E+02  0.17223E+02  0.22040E-14  0.16640E+02
   10.5400   6.1840  18.3500  0.16323E+02  0.14386E+02  0.15825E-14  0.14003E+02  0.13268E+02  0.15621E-14  0.12874E+02
   10.5400   5.9450  19.2284  0.12511E+02  0.11064E+02  0.11379E-14  0.10808E+02  0.10220E+02  0.11253E-14  0.99548E+01
   10.5400   5.6930  20.1895  0.95667E+01  0.84913E+01  0.82081E-15  0.83209E+01  0.78552E+01  0.81313E-15  0.76779E+01
   10.5400   5.4270  21.2480  0.73058E+01  0.65098E+01  0.59682E-15  0.63968E+01  0.60318E+01  0.59231E-15  0.59135E+01
   10.5400   5.1470  22.4225  0.55604E+01  0.49752E+01  0.43102E-15  0.49006E+01  0.46176E+01  0.42853E-15  0.45389E+01
   10.5400   4.8510  23.7374  0.42301E+01  0.38022E+01  0.31620E-15  0.37532E+01  0.35353E+01  0.31495E-15  0.34830E+01
   10.5400   4.5400  25.2249  0.31986E+01  0.28891E+01  0.22698E-15  0.28569E+01  0.26913E+01  0.22649E-15  0.26566E+01
   10.5400   4.2110  26.9289  0.24161E+01  0.21929E+01  0.16630E-15  0.21719E+01  0.20464E+01  0.16625E-15  0.20234E+01
   10.5400   3.8640  28.9112  0.18163E+01  0.16519E+01  0.12192E-15  0.16381E+01  0.15422E+01  0.12211E-15  0.15268E+01
   10.5400   3.4980  31.2620  0.13571E+01  0.12125E+01  0.89384E-16  0.12033E+01  0.11233E+01  0.89700E-16  0.11130E+01
   10.5400   9.8880   5.6891  0.62068E+05  0.52575E+05  0.55844E-08  0.20867E+05  0.47316E+05  0.51759E-08  0.18339E+05
   10.5400   9.8520   5.8536  0.49624E+05  0.42078E+05  0.32163E-08  0.17220E+05  0.37899E+05  0.29864E-08  0.15129E+05
   10.5400   9.8140   6.0234  0.39592E+05  0.33607E+05  0.18593E-08  0.14198E+05  0.30294E+05  0.17295E-08  0.12472E+05
   10.5400   9.7730   6.1989  0.31545E+05  0.26809E+05  0.11070E-08  0.11758E+05  0.24187E+05  0.10315E-08  0.10329E+05
   10.5400   9.7310   6.3804  0.25086E+05  0.21336E+05  0.63639E-09  0.96748E+04  0.19262E+05  0.59407E-09  0.85000E+04
   10.5400   9.6860   6.5679  0.19915E+05  0.16955E+05  0.37514E-09  0.79746E+04  0.15318E+05  0.35082E-09  0.70089E+04
   10.5400   9.6390   6.7620  0.15790E+05  0.13452E+05  0.21861E-09  0.65589E+04  0.12160E+05  0.20480E-09  0.57671E+04
   10.5400   9.5890   6.9628  0.12508E+05  0.10663E+05  0.12953E-09  0.54011E+04  0.96447E+04  0.12156E-09  0.47518E+04
   10.5400   9.5370   7.1707  0.98855E+04  0.84314E+04  0.75452E-10  0.44252E+04  0.76301E+04  0.70936E-10  0.38961E+04
   10.5400   9.4820   7.3860  0.78135E+04  0.66661E+04  0.44343E-10  0.36307E+04  0.60351E+04  0.41763E-10  0.31989E+04
   10.5400   9.4230   7.6092  0.61749E+04  0.52703E+04  0.26896E-10  0.29866E+04  0.47735E+04  0.25377E-10  0.26339E+04
   10.5400   9.3620   7.8406  0.48654E+04  0.41541E+04  0.15863E-10  0.24387E+04  0.37641E+04  0.14994E-10  0.21531E+04
   10.5400   9.2970   8.0808  0.38375E+04  0.32771E+04  0.95649E-11  0.19966E+04  0.29705E+04  0.90565E-11  0.17648E+04
   10.5400   9.2290   8.3301  0.30247E+04  0.25831E+04  0.57182E-11  0.16304E+04  0.23420E+04  0.54238E-11  0.14427E+04
   10.5400   9.1560   8.5892  0.23913E+04  0.20420E+04  0.35533E-11  0.13385E+04  0.18518E+04  0.33764E-11  0.11859E+04
   10.5400   9.0800   8.8585  0.18893E+04  0.16128E+04  0.21676E-11  0.10946E+04  0.14627E+04  0.20634E-11  0.97088E+03
   10.5400   9.0000   9.1388  0.14924E+04  0.12737E+04  0.13242E-11  0.89357E+03  0.11553E+04  0.12628E-11  0.79362E+03
   10.5400   8.9150   9.4307  0.11837E+04  0.10097E+04  0.82715E-12  0.73255E+03  0.91581E+03  0.79016E-12  0.65138E+03
   10.5400   8.8260   9.7349  0.93754E+03  0.79944E+03  0.51219E-12  0.59800E+03  0.72512E+03  0.49015E-12  0.53244E+03
   10.5400   8.7320  10.0524  0.74373E+03  0.63392E+03  0.32003E-12  0.48824E+03  0.57500E+03  0.30680E-12  0.43528E+03
   10.5400   8.6320  10.3839  0.59095E+03  0.50368E+03  0.20577E-12  0.39896E+03  0.45694E+03  0.19761E-12  0.35621E+03
   10.5400   8.5280  10.7306  0.46804E+03  0.39897E+03  0.12866E-12  0.32384E+03  0.36202E+03  0.12377E-12  0.28957E+03
   10.5400   8.4170  11.0936  0.37207E+03  0.31722E+03  0.83489E-13  0.26368E+03  0.28791E+03  0.80464E-13  0.23613E+03
   10.5400   8.3010  11.4742  0.29474E+03  0.25140E+03  0.53235E-13  0.21336E+03  0.22825E+03  0.51397E-13  0.19136E+03
   10.5400   8.1780  11.8737  0.23349E+03  0.19932E+03  0.34709E-13  0.17244E+03  0.18106E+03  0.33570E-13  0.15491E+03
   10.5400   8.0480  12.2937  0.18472E+03  0.15787E+03  0.22947E-13  0.13897E+03  0.14350E+03  0.22233E-13  0.12505E+03
   10.5400   7.9110  12.7361  0.14570E+03  0.12471E+03  0.15243E-13  0.11148E+03  0.11345E+03  0.14795E-13  0.10050E+03
   10.5400   7.7670  13.2030  0.11451E+03  0.98184E+02  0.10086E-13  0.88950E+02  0.89398E+02  0.98067E-14  0.80331E+02
   10.5400   7.6150  13.6966  0.89634E+02  0.77022E+02  0.67417E-14  0.70610E+02  0.70206E+02  0.65668E-14  0.63889E+02
   10.5400   7.4540  14.2198  0.70100E+02  0.60372E+02  0.45991E-14  0.55944E+02  0.55090E+02  0.44878E-14  0.50713E+02
   10.5400   7.2850  14.7754  0.54460E+02  0.47028E+02  0.31117E-14  0.43980E+02  0.42968E+02  0.30418E-14  0.39945E+02
   10.5400   7.1060  15.3674  0.42259E+02  0.36592E+02  0.21493E-14  0.34506E+02  0.33477E+02  0.21048E-14  0.31399E+02
   10.5400   6.9180  15.9997  0.32591E+02  0.28306E+02  0.14724E-14  0.26883E+02  0.25933E+02  0.14444E-14  0.24510E+02
   10.5400   6.7190  16.6775  0.25118E+02  0.21881E+02  0.10293E-14  0.20916E+02  0.20074E+02  0.10115E-14  0.19105E+02
   10.5400   6.5100  17.4068  0.19257E+02  0.16827E+02  0.71096E-15  0.16175E+02  0.15459E+02  0.69994E-15  0.14802E+02
   10.5400   6.2890  18.1947  0.14745E+02  0.12927E+02  0.49928E-15  0.12488E+02  0.11893E+02  0.49243E-15  0.11449E+02
   10.5400   6.0560  19.0499  0.11266E+02  0.99090E+01  0.35193E-15  0.96155E+01  0.91301E+01  0.34772E-15  0.88313E+01
   10.5400   5.8100  19.9831  0.85977E+01  0.75889E+01  0.25059E-15  0.73934E+01  0.70027E+01  0.24803E-15  0.68026E+01
   10.5400   5.5510  21.0078  0.65426E+01  0.57961E+01  0.17752E-15  0.56665E+01  0.53566E+01  0.17603E-15  0.52231E+01
   10.5400   5.2770  22.1408  0.49826E+01  0.44317E+01  0.12836E-15  0.43462E+01  0.41024E+01  0.12751E-15  0.40137E+01
   10.5400   4.9890  23.4039  0.37784E+01  0.33750E+01  0.91310E-16  0.33188E+01  0.31295E+01  0.90871E-16  0.30707E+01
   10.5400   4.6840  24.8258  0.28698E+01  0.25757E+01  0.66776E-16  0.25389E+01  0.23926E+01  0.66577E-16  0.23538E+01
   10.5400   4.3640  26.4449  0.21648E+01  0.19519E+01  0.47256E-16  0.19279E+01  0.18161E+01  0.47202E-16  0.17905E+01
   10.5400   4.0250  28.3146  0.16350E+01  0.14773E+01  0.34539E-16  0.14617E+01  0.13753E+01  0.34564E-16  0.13584E+01
   10.5400   3.6680  30.5115  0.12276E+01  0.10903E+01  0.24953E-16  0.10801E+01  0.10076E+01  0.25019E-16  0.99638E+00
   10.5400   9.9030   5.6847  0.62692E+05  0.52812E+05  0.36401E-08  0.19646E+05  0.47401E+05  0.33712E-08  0.17253E+05
   10.5400   9.8680   5.8487  0.50038E+05  0.42200E+05  0.20486E-08  0.16131E+05  0.37908E+05  0.19006E-08  0.14159E+05
   10.5400   9.8310   6.0181  0.39857E+05  0.33651E+05  0.11569E-08  0.13248E+05  0.30253E+05  0.10752E-08  0.11625E+05
   10.5400   9.7920   6.1932  0.31697E+05  0.26787E+05  0.65321E-09  0.10884E+05  0.24100E+05  0.60818E-09  0.95485E+04
   10.5400   9.7500   6.3741  0.25148E+05  0.21280E+05  0.37978E-09  0.89628E+04  0.19163E+05  0.35424E-09  0.78642E+04
   10.5400   9.7070   6.5611  0.19915E+05  0.16865E+05  0.21291E-09  0.73361E+04  0.15197E+05  0.19894E-09  0.64378E+04
   10.5400   9.6610   6.7545  0.15744E+05  0.13346E+05  0.12201E-09  0.60167E+04  0.12035E+05  0.11421E-09  0.52818E+04
   10.5400   9.6120   6.9546  0.12440E+05  0.10554E+05  0.71184E-10  0.49481E+04  0.95235E+04  0.66751E-10  0.43458E+04
   10.5400   9.5610   7.1617  0.98049E+04  0.83245E+04  0.40880E-10  0.40492E+04  0.75164E+04  0.38402E-10  0.35585E+04
   10.5400   9.5070   7.3763  0.77252E+04  0.65622E+04  0.23685E-10  0.33181E+04  0.59282E+04  0.22289E-10  0.29180E+04
   10.5400   9.4500   7.5985  0.60722E+04  0.51620E+04  0.13824E-10  0.27116E+04  0.46661E+04  0.13032E-10  0.23870E+04
   10.5400   9.3900   7.8290  0.47754E+04  0.40610E+04  0.80684E-11  0.22182E+04  0.36725E+04  0.76197E-11  0.19544E+04
   10.5400   9.3260   8.0680  0.37564E+04  0.31957E+04  0.48351E-11  0.18182E+04  0.28912E+04  0.45744E-11  0.16036E+04
   10.5400   9.2600   8.3161  0.29453E+04  0.25063E+04  0.27945E-11  0.14782E+04  0.22683E+04  0.26485E-11  0.13052E+04
   10.5400   9.1890   8.5738  0.23163E+04  0.19713E+04  0.16865E-11  0.12097E+04  0.17846E+04  0.16012E-11  0.10694E+04
   10.5400   9.1150   8.8417  0.18197E+04  0.15485E+04  0.99967E-12  0.98600E+03  0.14022E+04  0.95080E-12  0.87264E+03
   10.5400   9.0360   9.1203  0.14314E+04  0.12182E+04  0.61184E-12  0.80537E+03  0.11034E+04  0.58297E-12  0.71375E+03
   10.5400   8.9540   9.4104  0.11267E+04  0.95844E+03  0.36397E-12  0.65609E+03  0.86810E+03  0.34741E-12  0.58209E+03
   10.5400   8.8670   9.7126  0.88813E+03  0.75524E+03  0.22096E-12  0.53503E+03  0.68409E+03  0.21128E-12  0.47528E+03
   10.5400   8.7750  10.0278  0.70041E+03  0.59553E+03  0.13586E-12  0.43596E+03  0.53950E+03  0.13014E-12  0.38780E+03
   10.5400   8.6780  10.3569  0.55287E+03  0.47003E+03  0.84033E-13  0.35492E+03  0.42587E+03  0.80635E-13  0.31615E+03
   10.5400   8.5750  10.7008  0.43728E+03  0.37178E+03  0.53288E-13  0.28921E+03  0.33692E+03  0.51225E-13  0.25801E+03
   10.5400   8.4670  11.0606  0.34578E+03  0.29399E+03  0.33545E-13  0.23498E+03  0.26648E+03  0.32304E-13  0.20992E+03
   10.5400   8.3530  11.4377  0.27293E+03  0.23218E+03  0.21300E-13  0.19020E+03  0.21053E+03  0.20548E-13  0.17019E+03
   10.5400   8.2330  11.8332  0.21551E+03  0.18342E+03  0.13568E-13  0.15367E+03  0.16638E+03  0.13112E-13  0.13772E+03
   10.5400   8.1070  12.2489  0.16955E+03  0.14443E+03  0.85854E-14  0.12343E+03  0.13108E+03  0.83116E-14  0.11079E+03
   10.5400   7.9730  12.6863  0.13343E+03  0.11381E+03  0.56171E-14  0.99075E+02  0.10336E+03  0.54476E-14  0.89087E+02
   10.5400   7.8320  13.1475  0.10468E+03  0.89424E+02  0.36753E-14  0.79129E+02  0.81282E+02  0.35707E-14  0.71277E+02
   10.5400   7.6840  13.6347  0.81719E+02  0.69935E+02  0.23850E-14  0.62767E+02  0.63626E+02  0.23213E-14  0.56639E+02
   10.5400   7.5270  14.1505  0.63709E+02  0.54641E+02  0.15895E-14  0.49678E+02  0.49765E+02  0.15497E-14  0.44912E+02
   10.5400   7.3620  14.6978  0.49435E+02  0.42496E+02  0.10539E-14  0.39073E+02  0.38747E+02  0.10293E-14  0.35390E+02
   10.5400   7.1870  15.2800  0.38321E+02  0.33027E+02  0.71870E-15  0.30679E+02  0.30150E+02  0.70322E-15  0.27839E+02
   10.5400   7.0030  15.9012  0.29537E+02  0.25528E+02  0.48763E-15  0.23924E+02  0.23336E+02  0.47798E-15  0.21751E+02
   10.5400   6.8090  16.5661  0.22691E+02  0.19668E+02  0.33256E-15  0.18578E+02  0.18003E+02  0.32656E-15  0.16922E+02
   10.5400   6.6050  17.2802  0.17344E+02  0.15080E+02  0.22545E-15  0.14341E+02  0.13823E+02  0.22177E-15  0.13088E+02
   10.5400   6.3890  18.0502  0.13257E+02  0.11562E+02  0.15643E-15  0.11065E+02  0.10613E+02  0.15415E-15  0.10116E+02
   10.5400   6.1610  18.8843  0.10114E+02  0.88503E+01  0.10955E-15  0.85170E+01  0.81355E+01  0.10815E-15  0.78009E+01
   10.5400   5.9210  19.7922  0.76929E+01  0.67547E+01  0.76471E-16  0.65324E+01  0.62183E+01  0.75629E-16  0.59940E+01
   10.5400   5.6680  20.7863  0.58421E+01  0.51477E+01  0.53479E-16  0.50001E+01  0.47459E+01  0.52985E-16  0.45962E+01
   10.5400   5.4010  21.8820  0.44330E+01  0.39208E+01  0.37673E-16  0.38234E+01  0.36204E+01  0.37392E-16  0.35209E+01
   10.5400   5.1190  23.0988  0.33650E+01  0.29885E+01  0.26878E-16  0.29244E+01  0.27639E+01  0.26726E-16  0.26981E+01
   10.5400   4.8220  24.4625  0.25491E+01  0.22739E+01  0.19064E-16  0.22320E+01  0.21066E+01  0.18991E-16  0.20632E+01
   10.5400   4.5090  26.0071  0.19274E+01  0.17269E+01  0.13478E-16  0.16996E+01  0.16024E+01  0.13452E-16  0.15739E+01
   10.5400   4.1790  27.7792  0.14543E+01  0.13058E+01  0.95076E-17  0.12881E+01  0.12123E+01  0.95064E-17  0.11936E+01
   10.5400   3.8300  29.8445  0.10981E+01  0.96988E+00  0.68548E-17  0.95843E+00  0.89417E+00  0.68669E-17  0.88190E+00
   10.5400   9.9180   5.6804  0.63303E+05  0.53007E+05  0.23420E-08  0.18497E+05  0.47435E+05  0.21673E-08  0.16227E+05
   10.5400   9.8840   5.8441  0.50426E+05  0.42275E+05  0.12838E-08  0.15088E+05  0.37864E+05  0.11900E-08  0.13231E+05
   10.5400   9.8470   6.0131  0.40104E+05  0.33672E+05  0.73068E-09  0.12392E+05  0.30190E+05  0.67857E-09  0.10863E+05
   10.5400   9.8090   6.1877  0.31834E+05  0.26755E+05  0.40318E-09  0.10132E+05  0.24007E+05  0.37509E-09  0.88788E+04
   10.5400   9.7690   6.3681  0.25214E+05  0.21212E+05  0.22223E-09  0.82780E+04  0.19048E+05  0.20712E-09  0.72530E+04
   10.5400   9.7260   6.5545  0.19926E+05  0.16785E+05  0.12599E-09  0.67805E+04  0.15086E+05  0.11763E-09  0.59420E+04
   10.5400   9.6810   6.7473  0.15727E+05  0.13261E+05  0.70824E-10  0.55506E+04  0.11928E+05  0.66242E-10  0.48650E+04
   10.5400   9.6340   6.9468  0.12378E+05  0.10447E+05  0.39344E-10  0.45251E+04  0.94030E+04  0.36864E-10  0.39677E+04
   10.5400   9.5840   7.1532  0.97336E+04  0.82223E+04  0.22228E-10  0.36981E+04  0.74058E+04  0.20863E-10  0.32441E+04
   10.5400   9.5310   7.3670  0.76404E+04  0.64602E+04  0.12695E-10  0.30213E+04  0.58228E+04  0.11937E-10  0.26523E+04
   10.5400   9.4750   7.5884  0.59995E+04  0.50760E+04  0.73112E-11  0.24742E+04  0.45777E+04  0.68870E-11  0.21735E+04
   10.5400   9.4160   7.8179  0.46978E+04  0.39781E+04  0.42222E-11  0.20185E+04  0.35899E+04  0.39843E-11  0.17749E+04
   10.5400   9.3550   8.0559  0.36759E+04  0.31135E+04  0.23648E-11  0.16409E+04  0.28107E+04  0.22354E-11  0.14441E+04
   10.5400   9.2890   8.3029  0.28758E+04  0.24375E+04  0.13955E-11  0.13394E+04  0.22018E+04  0.13216E-11  0.11802E+04
   10.5400   9.2200   8.5593  0.22519E+04  0.19091E+04  0.81493E-12  0.10931E+04  0.17250E+04  0.77312E-12  0.96416E+03
   10.5400   9.1480   8.8257  0.17595E+04  0.14918E+04  0.46858E-12  0.88738E+03  0.13484E+04  0.44531E-12  0.78361E+03
   10.5400   9.0710   9.1028  0.13762E+04  0.11673E+04  0.27885E-12  0.72246E+03  0.10555E+04  0.26548E-12  0.63884E+03
   10.5400   8.9900   9.3912  0.10784E+04  0.91460E+03  0.16606E-12  0.58865E+03  0.82716E+03  0.15838E-12  0.52114E+03
   10.5400   8.9050   9.6915  0.84463E+03  0.71631E+03  0.98507E-13  0.47838E+03  0.64795E+03  0.94117E-13  0.42406E+03
   10.5400   8.8150  10.0045  0.66352E+03  0.56257E+03  0.59421E-13  0.38977E+03  0.50893E+03  0.56873E-13  0.34594E+03
   10.5400   8.7210  10.3312  0.51981E+03  0.44071E+03  0.35223E-13  0.31561E+03  0.39875E+03  0.33772E-13  0.28050E+03
   10.5400   8.6210  10.6725  0.40839E+03  0.34624E+03  0.21489E-13  0.25621E+03  0.31334E+03  0.20640E-13  0.22803E+03
   10.5400   8.5150  11.0294  0.32149E+03  0.27259E+03  0.13393E-13  0.20814E+03  0.24675E+03  0.12887E-13  0.18552E+03
   10.5400   8.4040  11.4032  0.25240E+03  0.21409E+03  0.82423E-14  0.16811E+03  0.19385E+03  0.79449E-14  0.15006E+03
   10.5400   8.2870  11.7951  0.19803E+03  0.16807E+03  0.51040E-14  0.13540E+03  0.15224E+03  0.49286E-14  0.12106E+03
   10.5400   8.1630  12.2065  0.15559E+03  0.13213E+03  0.32344E-14  0.10906E+03  0.11975E+03  0.31288E-14  0.97656E+02
   10.5400   8.0320  12.6393  0.12209E+03  0.10379E+03  0.20746E-14  0.87565E+02  0.94120E+02  0.20104E-14  0.78542E+02
   10.5400   7.8950  13.0952  0.95292E+02  0.81114E+02  0.13060E-14  0.69737E+02  0.73606E+02  0.12678E-14  0.62657E+02
   10.5400   7.7490  13.5764  0.74481E+02  0.63502E+02  0.85758E-15  0.55575E+02  0.57672E+02  0.83399E-15  0.50022E+02
   10.5400   7.5960  14.0853  0.57874E+02  0.49437E+02  0.55533E-15  0.43934E+02  0.44941E+02  0.54101E-15  0.39615E+02
   10.5400   7.4350  14.6248  0.44773E+02  0.38327E+02  0.35921E-15  0.34522E+02  0.34878E+02  0.35057E-15  0.31185E+02
   10.5400   7.2640  15.1981  0.34608E+02  0.29700E+02  0.24032E-15  0.27084E+02  0.27060E+02  0.23495E-15  0.24513E+02
   10.5400   7.0850  15.8090  0.26564E+02  0.22855E+02  0.15726E-15  0.21063E+02  0.20849E+02  0.15402E-15  0.19099E+02
   10.5400   6.8950  16.4618  0.20389E+02  0.17591E+02  0.10645E-15  0.16371E+02  0.16068E+02  0.10445E-15  0.14872E+02
   10.5400   6.6950  17.1620  0.15580E+02  0.13482E+02  0.71901E-16  0.12654E+02  0.12331E+02  0.70673E-16  0.11517E+02
   10.5400   6.4850  17.9156  0.11843E+02  0.10279E+02  0.47946E-16  0.97198E+01  0.94138E+01  0.47211E-16  0.88619E+01
   10.5400   6.2620  18.7303  0.90145E+01  0.78489E+01  0.33198E-16  0.74737E+01  0.71988E+01  0.32747E-16  0.68268E+01
   10.5400   6.0280  19.6151  0.68302E+01  0.59659E+01  0.22562E-16  0.57151E+01  0.54793E+01  0.22296E-16  0.52295E+01
   10.5400   5.7800  20.5815  0.51836E+01  0.45434E+01  0.15800E-16  0.43768E+01  0.41789E+01  0.15642E-16  0.40122E+01
   10.5400   5.5190  21.6433  0.39254E+01  0.34532E+01  0.11004E-16  0.33430E+01  0.31809E+01  0.10913E-16  0.30700E+01
   10.5400   5.2440  22.8187  0.29685E+01  0.26216E+01  0.76444E-17  0.25491E+01  0.24186E+01  0.75952E-17  0.23452E+01
   10.5400   4.9540  24.1304  0.22449E+01  0.19908E+01  0.53287E-17  0.19434E+01  0.18396E+01  0.53040E-17  0.17913E+01
   10.5400   4.6480  25.6091  0.16979E+01  0.15123E+01  0.37329E-17  0.14814E+01  0.13996E+01  0.37224E-17  0.13679E+01
   10.5400   4.3250  27.2957  0.12854E+01  0.11475E+01  0.26362E-17  0.11275E+01  0.10626E+01  0.26336E-17  0.10419E+01
   10.5400   3.9840  29.2473  0.97361E+00  0.85576E+00  0.18797E-17  0.84287E+00  0.78728E+00  0.18815E-17  0.77378E+00
   10.5400   9.9320   5.6764  0.63762E+05  0.53077E+05  0.15343E-08  0.17458E+05  0.47362E+05  0.14187E-08  0.15302E+05
   10.5400   9.8980   5.8397  0.50757E+05  0.42313E+05  0.84666E-09  0.14244E+05  0.37795E+05  0.78429E-09  0.12478E+05
   10.5400   9.8630   6.0083  0.40298E+05  0.33633E+05  0.45450E-09  0.11568E+05  0.30066E+05  0.42176E-09  0.10129E+05
   10.5400   9.8260   6.1824  0.31930E+05  0.26678E+05  0.24480E-09  0.94049E+04  0.23869E+05  0.22756E-09  0.82319E+04
   10.5400   9.7860   6.3624  0.25257E+05  0.21131E+05  0.13607E-09  0.76898E+04  0.18924E+05  0.12671E-09  0.67292E+04
   10.5400   9.7440   6.5483  0.19935E+05  0.16699E+05  0.75452E-10  0.62798E+04  0.14968E+05  0.70392E-10  0.54951E+04
   10.5400   9.7000   6.7406  0.15683E+05  0.13155E+05  0.41507E-10  0.51092E+04  0.11802E+05  0.38792E-10  0.44720E+04
   10.5400   9.6540   6.9394  0.12330E+05  0.10351E+05  0.22621E-10  0.41604E+04  0.92924E+04  0.21179E-10  0.36420E+04
   10.5400   9.6050   7.1452  0.96681E+04  0.81254E+04  0.12541E-10  0.33876E+04  0.73004E+04  0.11763E-10  0.29668E+04
   10.5400   9.5540   7.3582  0.75658E+04  0.63637E+04  0.68338E-11  0.27496E+04  0.57213E+04  0.64208E-11  0.24093E+04
   10.5400   9.4990   7.5788  0.59175E+04  0.49828E+04  0.38795E-11  0.22436E+04  0.44832E+04  0.36516E-11  0.19675E+04
   10.5400   9.4420   7.8073  0.46253E+04  0.38966E+04  0.21479E-11  0.18264E+04  0.35077E+04  0.20253E-11  0.16026E+04
   10.5400   9.3810   8.0444  0.36094E+04  0.30432E+04  0.12245E-11  0.14884E+04  0.27411E+04  0.11567E-11  0.13072E+04
   10.5400   9.3180   8.2902  0.28075E+04  0.23687E+04  0.67564E-12  0.12036E+04  0.21348E+04  0.63933E-12  0.10582E+04
   10.5400   9.2500   8.5455  0.21898E+04  0.18486E+04  0.39161E-12  0.98169E+03  0.16669E+04  0.37123E-12  0.86405E+03
   10.5400   9.1790   8.8106  0.17047E+04  0.14398E+04  0.22392E-12  0.79701E+03  0.12989E+04  0.21264E-12  0.70233E+03
