                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   7.5320   7.6506  0.56926E+05  0.56683E+05  0.83071E-01  0.56268E+05  0.55177E+05  0.80860E-01  0.54560E+05
   10.5400   7.3670   7.9452  0.46425E+05  0.46402E+05  0.74060E-01  0.46082E+05  0.45263E+05  0.72229E-01  0.44787E+05
   10.5400   7.1930   8.2584  0.37767E+05  0.37892E+05  0.66073E-01  0.37646E+05  0.37037E+05  0.64565E-01  0.36669E+05
   10.5400   7.0100   8.5923  0.30637E+05  0.30858E+05  0.58859E-01  0.30668E+05  0.30224E+05  0.57627E-01  0.29940E+05
   10.5400   6.8160   8.9495  0.24772E+05  0.25053E+05  0.52672E-01  0.24906E+05  0.24591E+05  0.51670E-01  0.24371E+05
   10.5400   6.6120   9.3328  0.19955E+05  0.20269E+05  0.47046E-01  0.20156E+05  0.19941E+05  0.46242E-01  0.19770E+05
   10.5400   6.3970   9.7458  0.16005E+05  0.16332E+05  0.42008E-01  0.16243E+05  0.16106E+05  0.41370E-01  0.15973E+05
   10.5400   6.1690  10.1928  0.12773E+05  0.13100E+05  0.37708E-01  0.13031E+05  0.12953E+05  0.37208E-01  0.12849E+05
   10.5400   5.9300  10.6788  0.10137E+05  0.10454E+05  0.33664E-01  0.10399E+05  0.10364E+05  0.33283E-01  0.10283E+05
   10.5400   5.6770  11.2102  0.79956E+04  0.82955E+04  0.30180E-01  0.82524E+04  0.82500E+04  0.29897E-01  0.81849E+04
   10.5400   5.4100  11.7951  0.62633E+04  0.65417E+04  0.27082E-01  0.65072E+04  0.65275E+04  0.26881E-01  0.64754E+04
   10.5400   5.1290  12.4437  0.48685E+04  0.51222E+04  0.24249E-01  0.50943E+04  0.51298E+04  0.24116E-01  0.50876E+04
   10.5400   4.8330  13.1690  0.37521E+04  0.39797E+04  0.21691E-01  0.39569E+04  0.40016E+04  0.21614E-01  0.39670E+04
   10.5400   4.5200  13.9887  0.28641E+04  0.30653E+04  0.19474E-01  0.30463E+04  0.30960E+04  0.19443E-01  0.30671E+04
   10.5400   4.1900  14.9263  0.21624E+04  0.23388E+04  0.17493E-01  0.23226E+04  0.23742E+04  0.17499E-01  0.23497E+04
   10.5400   3.8420  16.0153  0.16117E+04  0.17642E+04  0.15724E-01  0.17502E+04  0.18013E+04  0.15761E-01  0.17800E+04
   10.5400   3.4750  17.3038  0.11830E+04  0.13136E+04  0.14155E-01  0.13011E+04  0.13505E+04  0.14217E-01  0.13315E+04
   10.5400   3.0880  18.8655  0.85190E+03  0.96303E+03  0.12764E-01  0.95150E+03  0.99833E+03  0.12846E-01  0.98083E+03
   10.5400   2.6800  20.8189  0.59855E+03  0.69258E+03  0.11537E-01  0.68151E+03  0.72563E+03  0.11635E-01  0.70882E+03
   10.5400   2.2490  23.3717  0.40664E+03  0.48635E+03  0.10527E-01  0.47520E+03  0.51704E+03  0.10638E-01  0.50008E+03
   10.5400   1.7950  26.9295  0.26260E+03  0.33077E+03  0.96621E-02  0.31890E+03  0.35927E+03  0.97856E-02  0.34121E+03
   10.5400   1.3160  32.4352  0.15572E+03  0.21570E+03  0.90531E-02  0.20206E+03  0.24275E+03  0.91912E-02  0.22199E+03
   10.5400   0.8110  42.8678  0.77282E+02  0.13237E+03  0.89681E-02  0.11522E+03  0.15886E+03  0.91354E-02  0.13276E+03
   10.5400   0.2780  79.7415  0.20392E+02  0.64936E+02  0.22477E-01  0.43650E+02  0.83260E+02  0.32501E-01  0.52338E+02
   10.5400   8.5200   6.1293  0.19874E+06  0.19062E+06  0.83344E-01  0.18849E+06  0.18187E+06  0.79955E-01  0.17871E+06
   10.5400   8.4090   6.3364  0.16517E+06  0.15899E+06  0.73369E-01  0.15733E+06  0.15198E+06  0.70522E-01  0.14952E+06
   10.5400   8.2920   6.5535  0.13686E+06  0.13222E+06  0.64642E-01  0.13093E+06  0.12664E+06  0.62255E-01  0.12473E+06
   10.5400   8.1680   6.7814  0.11302E+06  0.10961E+06  0.57211E-01  0.10862E+06  0.10521E+06  0.55207E-01  0.10373E+06
   10.5400   8.0380   7.0210  0.93057E+05  0.90603E+05  0.50481E-01  0.89835E+05  0.87149E+05  0.48807E-01  0.86006E+05
   10.5400   7.9010   7.2733  0.76398E+05  0.74675E+05  0.44568E-01  0.74083E+05  0.71981E+05  0.43174E-01  0.71100E+05
   10.5400   7.7560   7.5395  0.62552E+05  0.61384E+05  0.39488E-01  0.60930E+05  0.59295E+05  0.38328E-01  0.58617E+05
   10.5400   7.6030   7.8209  0.51100E+05  0.50340E+05  0.35034E-01  0.49992E+05  0.48729E+05  0.34071E-01  0.48208E+05
   10.5400   7.4420   8.1191  0.41651E+05  0.41188E+05  0.31049E-01  0.40920E+05  0.39951E+05  0.30254E-01  0.39551E+05
   10.5400   7.2720   8.4358  0.33875E+05  0.33624E+05  0.27564E-01  0.33419E+05  0.32680E+05  0.26911E-01  0.32373E+05
   10.5400   7.0920   8.7730  0.27483E+05  0.27385E+05  0.24574E-01  0.27227E+05  0.26671E+05  0.24038E-01  0.26435E+05
   10.5400   6.9030   9.1332  0.22234E+05  0.22240E+05  0.21835E-01  0.22119E+05  0.21706E+05  0.21401E-01  0.21524E+05
   10.5400   6.7040   9.5192  0.17927E+05  0.18005E+05  0.19381E-01  0.17912E+05  0.17610E+05  0.19033E-01  0.17469E+05
   10.5400   6.4940   9.9343  0.14401E+05  0.14525E+05  0.17223E-01  0.14453E+05  0.14238E+05  0.16946E-01  0.14129E+05
   10.5400   6.2720  10.3827  0.11517E+05  0.11671E+05  0.15342E-01  0.11614E+05  0.11467E+05  0.15125E-01  0.11383E+05
   10.5400   6.0380  10.8691  0.91644E+04  0.93339E+04  0.13668E-01  0.92901E+04  0.91951E+04  0.13501E-01  0.91290E+04
   10.5400   5.7910  11.3997  0.72510E+04  0.74261E+04  0.12190E-01  0.73916E+04  0.73363E+04  0.12065E-01  0.72843E+04
   10.5400   5.5310  11.9819  0.57005E+04  0.58735E+04  0.10853E-01  0.58461E+04  0.58201E+04  0.10762E-01  0.57788E+04
   10.5400   5.2560  12.6253  0.44501E+04  0.46159E+04  0.96972E-02  0.45939E+04  0.45893E+04  0.96351E-02  0.45561E+04
   10.5400   4.9660  13.3421  0.34464E+04  0.36014E+04  0.86669E-02  0.35835E+04  0.35938E+04  0.86284E-02  0.35668E+04
   10.5400   4.6610  14.1482  0.26451E+04  0.27867E+04  0.77208E-02  0.27720E+04  0.27921E+04  0.77016E-02  0.27699E+04
   10.5400   4.3390  15.0651  0.20097E+04  0.21366E+04  0.68917E-02  0.21243E+04  0.21503E+04  0.68881E-02  0.21317E+04
   10.5400   3.9990  16.1226  0.15091E+04  0.16216E+04  0.61674E-02  0.16110E+04  0.16405E+04  0.61764E-02  0.16245E+04
   10.5400   3.6410  17.3630  0.11174E+04  0.12155E+04  0.55096E-02  0.12062E+04  0.12370E+04  0.55287E-02  0.12228E+04
   10.5400   3.2630  18.8494  0.81341E+03  0.89817E+03  0.49409E-02  0.88970E+03  0.92056E+03  0.49679E-02  0.90773E+03
   10.5400   2.8640  20.6810  0.57951E+03  0.65217E+03  0.44513E-02  0.64416E+03  0.67438E+03  0.44848E-02  0.66224E+03
   10.5400   2.4430  23.0247  0.40109E+03  0.46327E+03  0.40341E-02  0.45530E+03  0.48473E+03  0.40729E-02  0.47265E+03
   10.5400   2.0000  26.1893  0.26611E+03  0.31946E+03  0.36575E-02  0.31108E+03  0.33989E+03  0.37007E-02  0.32718E+03
   10.5400   1.5320  30.8338  0.16525E+03  0.21198E+03  0.33823E-02  0.20252E+03  0.23164E+03  0.34302E-02  0.21729E+03
   10.5400   1.0390  38.7308  0.90543E+02  0.13338E+03  0.32167E-02  0.12168E+03  0.15294E+03  0.32716E-02  0.13518E+03
   10.5400   0.5180  57.6498  0.35970E+02  0.77175E+02  0.36938E-02  0.61104E+02  0.96895E+02  0.37875E-02  0.72597E+02
   10.5400   8.6590   6.0796  0.21164E+06  0.20042E+06  0.42230E-01  0.19805E+06  0.18992E+06  0.40407E-01  0.18639E+06
   10.5400   8.5560   6.2815  0.17634E+06  0.16755E+06  0.36798E-01  0.16570E+06  0.15906E+06  0.35278E-01  0.15632E+06
   10.5400   8.4470   6.4928  0.14650E+06  0.13968E+06  0.32183E-01  0.13826E+06  0.13286E+06  0.30913E-01  0.13074E+06
   10.5400   8.3320   6.7142  0.12132E+06  0.11610E+06  0.28192E-01  0.11500E+06  0.11065E+06  0.27133E-01  0.10901E+06
   10.5400   8.2110   6.9465  0.10018E+06  0.96217E+05  0.24687E-01  0.95373E+05  0.91886E+05  0.23806E-01  0.90628E+05
   10.5400   8.0830   7.1906  0.82445E+05  0.79493E+05  0.21693E-01  0.78846E+05  0.76075E+05  0.20960E-01  0.75108E+05
   10.5400   7.9480   7.4475  0.67649E+05  0.65484E+05  0.19087E-01  0.64987E+05  0.62801E+05  0.18477E-01  0.62059E+05
   10.5400   7.8060   7.7184  0.55354E+05  0.53792E+05  0.16775E-01  0.53412E+05  0.51697E+05  0.16271E-01  0.51128E+05
   10.5400   7.6560   8.0046  0.45180E+05  0.44076E+05  0.14777E-01  0.43785E+05  0.42448E+05  0.14361E-01  0.42013E+05
   10.5400   7.4980   8.3075  0.36797E+05  0.36034E+05  0.13019E-01  0.35812E+05  0.34774E+05  0.12677E-01  0.34441E+05
   10.5400   7.3310   8.6290  0.29906E+05  0.29395E+05  0.11500E-01  0.29226E+05  0.28425E+05  0.11220E-01  0.28170E+05
   10.5400   7.1550   8.9711  0.24252E+05  0.23926E+05  0.10158E-01  0.23796E+05  0.23182E+05  0.99295E-02  0.22988E+05
   10.5400   6.9690   9.3360  0.19620E+05  0.19430E+05  0.89987E-02  0.19331E+05  0.18864E+05  0.88136E-02  0.18715E+05
   10.5400   6.7730   9.7266  0.15827E+05  0.15735E+05  0.79700E-02  0.15659E+05  0.15308E+05  0.78214E-02  0.15194E+05
   10.5400   6.5670  10.1463  0.12722E+05  0.12699E+05  0.70359E-02  0.12641E+05  0.12381E+05  0.69181E-02  0.12293E+05
   10.5400   6.3490  10.5988  0.10187E+05  0.10213E+05  0.62379E-02  0.10168E+05  0.99803E+04  0.61455E-02  0.99122E+04
   10.5400   6.1190  11.0889  0.81201E+04  0.81801E+04  0.55360E-02  0.81450E+04  0.80130E+04  0.54646E-02  0.79601E+04
   10.5400   5.8770  11.6226  0.64381E+04  0.65189E+04  0.49004E-02  0.64915E+04  0.64024E+04  0.48467E-02  0.63610E+04
   10.5400   5.6210  12.2070  0.50749E+04  0.51678E+04  0.43551E-02  0.51461E+04  0.50899E+04  0.43157E-02  0.50573E+04
   10.5400   5.3510  12.8512  0.39738E+04  0.40717E+04  0.38721E-02  0.40544E+04  0.40229E+04  0.38447E-02  0.39968E+04
   10.5400   5.0670  13.5668  0.30880E+04  0.31855E+04  0.34315E-02  0.31716E+04  0.31580E+04  0.34138E-02  0.31370E+04
   10.5400   4.7670  14.3689  0.23797E+04  0.24734E+04  0.30488E-02  0.24621E+04  0.24612E+04  0.30391E-02  0.24441E+04
   10.5400   4.4510  15.2776  0.18163E+04  0.19037E+04  0.27047E-02  0.18942E+04  0.19021E+04  0.27014E-02  0.18878E+04
   10.5400   4.1170  16.3204  0.13713E+04  0.14510E+04  0.24098E-02  0.14430E+04  0.14566E+04  0.24117E-02  0.14445E+04
   10.5400   3.7650  17.5361  0.10219E+04  0.10933E+04  0.21467E-02  0.10863E+04  0.11034E+04  0.21526E-02  0.10928E+04
   10.5400   3.3940  18.9818  0.74948E+03  0.81240E+03  0.19120E-02  0.80613E+03  0.82508E+03  0.19211E-02  0.81561E+03
   10.5400   3.0020  20.7450  0.53908E+03  0.59395E+03  0.17144E-02  0.58809E+03  0.60789E+03  0.17261E-02  0.59903E+03
   10.5400   2.5890  22.9696  0.37769E+03  0.42518E+03  0.15394E-02  0.41943E+03  0.43951E+03  0.15531E-02  0.43081E+03
   10.5400   2.1540  25.9128  0.25499E+03  0.29610E+03  0.13842E-02  0.29010E+03  0.31035E+03  0.13995E-02  0.30127E+03
   10.5400   1.6940  30.0938  0.16286E+03  0.19899E+03  0.12717E-02  0.19226E+03  0.21308E+03  0.12887E-02  0.20291E+03
   10.5400   1.2100  36.7851  0.94126E+02  0.12707E+03  0.11853E-02  0.11885E+03  0.14129E+03  0.12043E-02  0.12886E+03
   10.5400   0.6990  50.4768  0.43577E+02  0.76032E+02  0.12156E-02  0.64712E+02  0.91112E+02  0.12406E-02  0.74019E+02
   10.5400   0.1600 132.6700  0.68513E+01  0.30670E+02  0.22257E-01  0.17529E+02  0.45686E+02  0.49090E-01  0.24054E+02
   10.5400   8.7810   6.0372  0.22205E+06  0.20782E+06  0.21518E-01  0.20515E+06  0.19567E+06  0.20538E-01  0.19174E+06
   10.5400   8.6850   6.2348  0.18544E+06  0.17411E+06  0.18540E-01  0.17205E+06  0.16423E+06  0.17730E-01  0.16118E+06
   10.5400   8.5830   6.4413  0.15448E+06  0.14551E+06  0.16084E-01  0.14392E+06  0.13751E+06  0.15411E-01  0.13515E+06
   10.5400   8.4750   6.6573  0.12826E+06  0.12124E+06  0.14017E-01  0.12001E+06  0.11479E+06  0.13457E-01  0.11297E+06
   10.5400   8.3620   6.8836  0.10616E+06  0.10070E+06  0.12159E-01  0.99762E+05  0.95534E+05  0.11696E-01  0.94136E+05
   10.5400   8.2420   7.1208  0.87584E+05  0.83400E+05  0.10625E-01  0.82679E+05  0.79283E+05  0.10240E-01  0.78211E+05
   10.5400   8.1160   7.3701  0.72043E+05  0.68858E+05  0.92593E-02  0.68307E+05  0.65593E+05  0.89415E-02  0.64774E+05
   10.5400   7.9830   7.6323  0.59071E+05  0.56677E+05  0.80881E-02  0.56258E+05  0.54104E+05  0.78257E-02  0.53478E+05
   10.5400   7.8420   7.9086  0.48304E+05  0.46529E+05  0.71053E-02  0.46210E+05  0.44511E+05  0.68882E-02  0.44035E+05
   10.5400   7.6940   8.2004  0.39395E+05  0.38094E+05  0.62225E-02  0.37851E+05  0.36517E+05  0.60442E-02  0.36155E+05
   10.5400   7.5380   8.5092  0.32055E+05  0.31113E+05  0.54518E-02  0.30929E+05  0.29887E+05  0.53058E-02  0.29611E+05
   10.5400   7.3740   8.8366  0.26027E+05  0.25355E+05  0.47685E-02  0.25216E+05  0.24404E+05  0.46498E-02  0.24195E+05
   10.5400   7.2000   9.1848  0.21090E+05  0.20622E+05  0.41968E-02  0.20516E+05  0.19888E+05  0.41004E-02  0.19729E+05
   10.5400   7.0170   9.5560  0.17053E+05  0.16735E+05  0.36871E-02  0.16654E+05  0.16172E+05  0.36094E-02  0.16050E+05
   10.5400   6.8230   9.9530  0.13755E+05  0.13550E+05  0.32588E-02  0.13489E+05  0.13120E+05  0.31964E-02  0.13028E+05
   10.5400   6.6200  10.3790  0.11059E+05  0.10937E+05  0.28586E-02  0.10890E+05  0.10611E+05  0.28093E-02  0.10540E+05
   10.5400   6.4050  10.8380  0.88604E+04  0.87991E+04  0.25200E-02  0.87629E+04  0.85560E+04  0.24814E-02  0.85014E+04
   10.5400   6.1780  11.3347  0.70692E+04  0.70520E+04  0.22252E-02  0.70241E+04  0.68731E+04  0.21953E-02  0.68310E+04
   10.5400   5.9390  11.8747  0.56126E+04  0.56262E+04  0.19619E-02  0.56044E+04  0.54971E+04  0.19394E-02  0.54643E+04
   10.5400   5.6870  12.4651  0.44315E+04  0.44658E+04  0.17300E-02  0.44488E+04  0.43751E+04  0.17134E-02  0.43494E+04
   10.5400   5.4210  13.1149  0.34769E+04  0.35242E+04  0.15272E-02  0.35108E+04  0.34627E+04  0.15156E-02  0.34424E+04
   10.5400   5.1400  13.8352  0.27090E+04  0.27635E+04  0.13520E-02  0.27527E+04  0.27240E+04  0.13443E-02  0.27077E+04
   10.5400   4.8440  14.6406  0.20937E+04  0.21509E+04  0.11954E-02  0.21422E+04  0.21276E+04  0.11909E-02  0.21144E+04
   10.5400   4.5320  15.5506  0.16033E+04  0.16600E+04  0.10561E-02  0.16528E+04  0.16483E+04  0.10543E-02  0.16375E+04
   10.5400   4.2030  16.5913  0.12149E+04  0.12689E+04  0.93328E-03  0.12629E+04  0.12655E+04  0.93351E-03  0.12563E+04
   10.5400   3.8550  17.7996  0.90953E+03  0.95967E+03  0.83005E-03  0.95443E+03  0.96177E+03  0.83191E-03  0.95387E+03
   10.5400   3.4890  19.2287  0.67060E+03  0.71590E+03  0.73505E-03  0.71123E+03  0.72158E+03  0.73818E-03  0.71454E+03
   10.5400   3.1030  20.9597  0.48529E+03  0.52569E+03  0.65200E-03  0.52137E+03  0.53352E+03  0.65610E-03  0.52701E+03
   10.5400   2.6950  23.1235  0.34290E+03  0.37851E+03  0.58364E-03  0.37431E+03  0.38756E+03  0.58853E-03  0.38122E+03
   10.5400   2.2660  25.9483  0.23408E+03  0.26527E+03  0.52007E-03  0.26093E+03  0.27486E+03  0.52554E-03  0.26833E+03
   10.5400   1.8120  29.8794  0.15211E+03  0.17975E+03  0.47401E-03  0.17489E+03  0.18966E+03  0.48008E-03  0.18233E+03
   10.5400   1.3340  35.9469  0.90738E+02  0.11597E+03  0.43839E-03  0.11005E+03  0.12622E+03  0.44515E-03  0.11729E+03
   10.5400   0.8300  47.3833  0.45352E+02  0.70320E+02  0.43137E-03  0.62172E+02  0.81483E+02  0.43967E-03  0.69211E+02
   10.5400   0.2980  87.0399  0.12271E+02  0.37542E+02  0.11180E-02  0.25248E+02  0.36302E+02  0.16166E-02  0.22734E+02
   10.5400   8.8880   6.0007  0.22921E+06  0.21230E+06  0.11094E-01  0.20932E+06  0.19877E+06  0.10564E-01  0.19440E+06
   10.5400   8.7970   6.1947  0.19225E+06  0.17856E+06  0.95281E-02  0.17625E+06  0.16744E+06  0.90911E-02  0.16405E+06
   10.5400   8.7020   6.3971  0.16059E+06  0.14960E+06  0.81400E-02  0.14782E+06  0.14053E+06  0.77816E-02  0.13791E+06
   10.5400   8.6010   6.6085  0.13365E+06  0.12493E+06  0.70104E-02  0.12356E+06  0.11757E+06  0.67148E-02  0.11555E+06
   10.5400   8.4940   6.8296  0.11091E+06  0.10403E+06  0.60692E-02  0.10298E+06  0.98094E+05  0.58247E-02  0.96544E+05
   10.5400   8.3820   7.0612  0.91725E+05  0.86337E+05  0.52304E-02  0.85535E+05  0.81570E+05  0.50294E-02  0.80383E+05
   10.5400   8.2630   7.3040  0.75629E+05  0.71449E+05  0.45431E-02  0.70838E+05  0.67641E+05  0.43771E-02  0.66735E+05
   10.5400   8.1380   7.5589  0.62160E+05  0.58944E+05  0.39398E-02  0.58479E+05  0.55917E+05  0.38032E-02  0.55227E+05
   10.5400   8.0060   7.8271  0.50929E+05  0.48477E+05  0.34240E-02  0.48125E+05  0.46083E+05  0.33118E-02  0.45559E+05
   10.5400   7.8670   8.1097  0.41602E+05  0.39752E+05  0.29754E-02  0.39484E+05  0.37868E+05  0.28835E-02  0.37470E+05
   10.5400   7.7210   8.4079  0.33898E+05  0.32512E+05  0.25802E-02  0.32310E+05  0.31034E+05  0.25053E-02  0.30733E+05
   10.5400   7.5660   8.7234  0.27556E+05  0.26529E+05  0.22533E-02  0.26376E+05  0.25375E+05  0.21922E-02  0.25147E+05
   10.5400   7.4030   9.0578  0.22354E+05  0.21601E+05  0.19650E-02  0.21485E+05  0.20702E+05  0.19154E-02  0.20530E+05
   10.5400   7.2310   9.4132  0.18097E+05  0.17551E+05  0.17160E-02  0.17464E+05  0.16854E+05  0.16760E-02  0.16724E+05
   10.5400   7.0490   9.7920  0.14621E+05  0.14232E+05  0.15049E-02  0.14166E+05  0.13695E+05  0.14727E-02  0.13596E+05
   10.5400   6.8580  10.1968  0.11785E+05  0.11513E+05  0.13142E-02  0.11463E+05  0.11100E+05  0.12885E-02  0.11025E+05
   10.5400   6.6560  10.6311  0.94734E+04  0.92905E+04  0.11515E-02  0.92524E+04  0.89750E+04  0.11313E-02  0.89179E+04
   10.5400   6.4430  11.0985  0.75913E+04  0.74746E+04  0.10099E-02  0.74456E+04  0.72360E+04  0.99407E-03  0.71924E+04
   10.5400   6.2180  11.6040  0.60596E+04  0.59923E+04  0.88755E-03  0.59701E+04  0.58140E+04  0.87534E-03  0.57806E+04
   10.5400   5.9810  12.1531  0.48148E+04  0.47836E+04  0.77929E-03  0.47664E+04  0.46523E+04  0.77007E-03  0.46264E+04
   10.5400   5.7310  12.7529  0.38057E+04  0.38001E+04  0.68467E-03  0.37868E+04  0.37053E+04  0.67790E-03  0.36852E+04
   10.5400   5.4680  13.4122  0.29896E+04  0.30015E+04  0.59953E-03  0.29910E+04  0.29348E+04  0.59476E-03  0.29190E+04
   10.5400   5.1900  14.1421  0.23329E+04  0.23565E+04  0.52689E-03  0.23482E+04  0.23111E+04  0.52372E-03  0.22985E+04
   10.5400   4.8960  14.9570  0.18070E+04  0.18375E+04  0.46532E-03  0.18308E+04  0.18081E+04  0.46344E-03  0.17980E+04
   10.5400   4.5870  15.8760  0.13868E+04  0.14207E+04  0.40867E-03  0.14152E+04  0.14031E+04  0.40781E-03  0.13948E+04
   10.5400   4.2610  16.9247  0.10535E+04  0.10882E+04  0.35926E-03  0.10836E+04  0.10791E+04  0.35922E-03  0.10722E+04
   10.5400   3.9170  18.1389  0.79080E+03  0.82459E+03  0.31632E-03  0.82065E+03  0.82146E+03  0.31692E-03  0.81553E+03
   10.5400   3.5540  19.5701  0.58516E+03  0.61691E+03  0.27915E-03  0.61343E+03  0.61785E+03  0.28024E-03  0.61260E+03
   10.5400   3.1710  21.2960  0.42534E+03  0.45444E+03  0.24707E-03  0.45124E+03  0.45805E+03  0.24853E-03  0.45324E+03
   10.5400   2.7670  23.4406  0.30208E+03  0.32830E+03  0.21946E-03  0.32521E+03  0.33357E+03  0.22122E-03  0.32891E+03
   10.5400   2.3420  26.2169  0.20766E+03  0.23099E+03  0.19415E-03  0.22782E+03  0.23721E+03  0.19612E-03  0.23244E+03
   10.5400   1.8930  30.0317  0.13625E+03  0.15713E+03  0.17413E-03  0.15359E+03  0.16394E+03  0.17630E-03  0.15862E+03
   10.5400   1.4190  35.7939  0.82773E+02  0.10198E+03  0.15991E-03  0.97641E+02  0.10931E+03  0.16231E-03  0.10278E+03
   10.5400   0.9190  46.1708  0.43155E+02  0.62278E+02  0.15564E-03  0.56257E+02  0.70486E+02  0.15854E-03  0.61441E+02
   10.5400   0.3920  76.1154  0.14160E+02  0.35257E+02  0.23047E-03  0.25609E+02  0.43320E+02  0.24838E-03  0.29435E+02
   10.5400   8.9830   5.9690  0.23293E+06  0.21380E+06  0.57592E-02  0.21047E+06  0.19924E+06  0.54724E-02  0.19437E+06
   10.5400   8.8970   6.1597  0.19634E+06  0.18060E+06  0.49105E-02  0.17802E+06  0.16850E+06  0.46750E-02  0.16473E+06
   10.5400   8.8070   6.3586  0.16464E+06  0.15185E+06  0.41691E-02  0.14986E+06  0.14189E+06  0.39770E-02  0.13897E+06
   10.5400   8.7120   6.5661  0.13753E+06  0.12722E+06  0.35502E-02  0.12569E+06  0.11907E+06  0.33931E-02  0.11683E+06
   10.5400   8.6110   6.7829  0.11444E+06  0.10621E+06  0.30479E-02  0.10504E+06  0.99588E+05  0.29188E-02  0.97871E+05
   10.5400   8.5060   7.0095  0.94874E+05  0.88342E+05  0.25924E-02  0.87450E+05  0.82988E+05  0.24874E-02  0.81675E+05
   10.5400   8.3940   7.2469  0.78373E+05  0.73243E+05  0.22288E-02  0.72564E+05  0.68941E+05  0.21427E-02  0.67940E+05
   10.5400   8.2760   7.4957  0.64555E+05  0.60547E+05  0.19187E-02  0.60032E+05  0.57106E+05  0.18482E-02  0.56345E+05
   10.5400   8.1520   7.7570  0.52996E+05  0.49889E+05  0.16487E-02  0.49498E+05  0.47148E+05  0.15911E-02  0.46570E+05
   10.5400   8.0200   8.0317  0.43385E+05  0.40997E+05  0.14315E-02  0.40703E+05  0.38826E+05  0.13843E-02  0.38389E+05
   10.5400   7.8820   8.3212  0.35401E+05  0.33578E+05  0.12340E-02  0.33356E+05  0.31865E+05  0.11956E-02  0.31535E+05
   10.5400   7.7360   8.6266  0.28816E+05  0.27436E+05  0.10689E-02  0.27269E+05  0.26090E+05  0.10377E-02  0.25841E+05
   10.5400   7.5820   8.9496  0.23401E+05  0.22364E+05  0.92715E-03  0.22238E+05  0.21310E+05  0.90180E-03  0.21123E+05
   10.5400   7.4200   9.2920  0.18962E+05  0.18188E+05  0.80285E-03  0.18093E+05  0.17365E+05  0.78242E-03  0.17224E+05
   10.5400   7.2490   9.6557  0.15337E+05  0.14763E+05  0.69683E-03  0.14692E+05  0.14123E+05  0.68042E-03  0.14017E+05
   10.5400   7.0690  10.0432  0.12377E+05  0.11957E+05  0.60407E-03  0.11904E+05  0.11461E+05  0.59099E-03  0.11381E+05
   10.5400   6.8780  10.4573  0.99706E+04  0.96677E+04  0.52777E-03  0.96273E+04  0.92843E+04  0.51735E-03  0.92238E+04
   10.5400   6.6770  10.9013  0.80106E+04  0.77965E+04  0.46028E-03  0.77660E+04  0.75022E+04  0.45207E-03  0.74564E+04
   10.5400   6.4650  11.3791  0.64170E+04  0.62700E+04  0.40177E-03  0.62469E+04  0.60458E+04  0.39538E-03  0.60110E+04
   10.5400   6.2420  11.8954  0.51214E+04  0.50248E+04  0.34977E-03  0.50072E+04  0.48555E+04  0.34488E-03  0.48290E+04
   10.5400   6.0060  12.4561  0.40708E+04  0.40121E+04  0.30601E-03  0.39985E+04  0.38859E+04  0.30232E-03  0.38655E+04
   10.5400   5.7580  13.0682  0.32187E+04  0.31875E+04  0.26647E-03  0.31771E+04  0.30949E+04  0.26377E-03  0.30791E+04
   10.5400   5.4960  13.7406  0.25305E+04  0.25194E+04  0.23267E-03  0.25112E+04  0.24527E+04  0.23076E-03  0.24404E+04
   10.5400   5.2190  14.4844  0.19770E+04  0.19798E+04  0.20405E-03  0.19734E+04  0.19330E+04  0.20278E-03  0.19233E+04
   10.5400   4.9280  15.3141  0.15323E+04  0.15442E+04  0.17783E-03  0.15391E+04  0.15125E+04  0.17707E-03  0.15048E+04
   10.5400   4.6200  16.2488  0.11779E+04  0.11955E+04  0.15600E-03  0.11914E+04  0.11751E+04  0.15564E-03  0.11688E+04
   10.5400   4.2960  17.3140  0.89613E+03  0.91675E+03  0.13623E-03  0.91327E+03  0.90458E+03  0.13618E-03  0.89934E+03
   10.5400   3.9540  18.5455  0.67382E+03  0.69554E+03  0.11918E-03  0.69257E+03  0.68932E+03  0.11938E-03  0.68486E+03
   10.5400   3.5930  19.9941  0.49963E+03  0.52114E+03  0.10460E-03  0.51853E+03  0.51909E+03  0.10498E-03  0.51518E+03
   10.5400   3.2120  21.7367  0.36406E+03  0.38452E+03  0.92108E-04  0.38214E+03  0.38532E+03  0.92634E-04  0.38174E+03
   10.5400   2.8110  23.8948  0.25917E+03  0.27808E+03  0.80802E-04  0.27580E+03  0.28073E+03  0.81431E-04  0.27731E+03
   10.5400   2.3870  26.6755  0.17901E+03  0.19627E+03  0.71823E-04  0.19393E+03  0.20012E+03  0.72537E-04  0.19660E+03
   10.5400   1.9400  30.4695  0.11818E+03  0.13389E+03  0.64360E-04  0.13127E+03  0.13851E+03  0.65146E-04  0.13458E+03
   10.5400   1.4690  36.1337  0.72457E+02  0.87074E+02  0.58475E-04  0.83814E+02  0.92306E+02  0.59339E-04  0.87416E+02
   10.5400   0.9730  46.0950  0.38469E+02  0.53052E+02  0.54982E-04  0.48510E+02  0.59059E+02  0.55989E-04  0.52255E+02
   10.5400   0.4480  72.6083  0.13748E+02  0.30741E+02  0.73601E-04  0.23139E+02  0.37448E+02  0.76630E-04  0.26405E+02
